"ccn","validthru","key","pin","quota"
"3608-1395-5333-1255","May/2020",3870,"289",1800
"3608-1333-5745-1407","Jun/2021",4714,"929",1800
"3608-1192-5745-1631","Jun/2020",4888,"985",1100
"3608-2968-5791-1181","Jun/2021",3823,"601",1500
"3608-1333-5196-1613","Oct/2019",3474,"242",1100
"3608-1192-4383-1838","Nov/2023",2707,"336",1300
"3608-2181-5745-1637","Oct/2021",2551,"036",1700
"3608-1192-5030-1181","Dec/2023",7206,"262",1200
"3608-1682-4580-1476","Sep/2022",4118,"864",1900
"3608-2181-5333-1244","Jan/2018",5521,"298",1400
"3608-2751-4005-1465","Jun/2023",4856,"593",1200
"3608-2751-4329-1140","Jun/2019",3517,"059",1900
"3608-2596-5459-1181","Jun/2021",4680,"150",1100
"3608-1192-4951-1614","Nov/2018",4492,"686",1800
"3608-1721-5983-1583","Nov/2022",4169,"404",1400
"3608-2800-4318-1474","Nov/2019",4923,"205",1300
"3608-1682-4005-1837","Oct/2023",3731,"526",1000
"3608-2968-5724-1761","Jul/2018",7620,"806",1700
"3608-1782-5459-1052","Oct/2018",5454,"517",1100
"3608-1682-5791-1617","Oct/2022",3697,"390",1500
"3608-2067-5459-1804","Oct/2021",2356,"468",1200
"3608-1192-5745-1052","Oct/2019",3583,"819",1600
"3608-1333-4994-1109","Aug/2022",6695,"761",2000
"3608-2968-4342-1960","Oct/2020",3601,"295",1700
"3608-2800-4994-1054","Apr/2023",7892,"423",1900
"3608-2751-4318-1613","Aug/2022",6728,"602",1200
"3608-2067-5724-1614","Jul/2023",7340,"384",1900
"3608-1782-4264-1476","Mar/2019",5286,"593",1600
"3608-1333-5696-1583","Jan/2018",5061,"865",1900
"3608-1192-5884-1900","Mar/2020",6111,"316",1300
"3608-2596-5551-1220","Feb/2025",5982,"560",1900
"3608-2968-5745-1968","Nov/2020",4847,"001",1700
"3608-1721-5152-1265","Jan/2023",3436,"112",1400
"3608-1192-4264-1442","Mar/2023",5930,"978",2000
"3608-2751-4951-1646","Mar/2021",7259,"469",1900
"3608-1192-4160-1194","Aug/2022",2508,"886",1300
"3608-2596-5333-1983","Dec/2022",7299,"254",2000
"3608-2751-4005-1054","Mar/2022",7756,"366",2000
"3608-2181-4394-1475","Nov/2019",2976,"471",1000
"3608-2800-5132-1182","Feb/2024",3873,"586",1400
"3608-1395-5038-1603","Jun/2019",3857,"881",1200
"3608-2588-5745-1518","Jun/2024",3989,"434",1600
"3608-1782-5407-1693","Jul/2020",5435,"503",1700
"3608-2751-4445-1361","Nov/2018",6862,"889",1200
"3608-2596-5745-1109","Aug/2023",2442,"633",1200
"3608-1395-4354-1181","Apr/2022",5043,"549",2000
"3608-1395-5691-1589","Aug/2021",7098,"248",1300
"3608-1333-5890-1980","Apr/2018",4291,"741",1800
"3608-2507-5988-1475","May/2018",3794,"975",1200
"3608-2596-5634-1024","Aug/2018",6224,"949",1800
"3608-1192-4856-1660","Feb/2020",5921,"780",1800
"3608-1395-5745-1024","Aug/2019",2649,"707",2000
"3608-2507-4394-1589","Jun/2021",2603,"212",1800
"3608-1192-5691-1631","Jun/2024",6157,"179",1500
"3608-2968-4458-1983","Dec/2019",4195,"777",1800
"3608-2751-5038-1623","Apr/2022",6033,"352",1700
"3608-2751-5724-1361","Nov/2021",4162,"618",1100
"3608-2067-5459-1693","Jan/2020",7942,"572",1400
"3608-2596-5638-1497","Nov/2022",6197,"209",1000
"3608-2751-5459-1745","Mar/2024",5785,"820",1900
"3608-2507-4668-1306","Feb/2019",4499,"023",1000
"3608-1395-4329-1614","May/2019",6045,"185",2000
"3608-2181-4158-1558","May/2025",6711,"866",1900
"3608-1333-4383-1682","Aug/2024",7080,"625",1600
"3608-1192-5459-1220","Jul/2018",7287,"022",1300
"3608-1333-4318-1668","Apr/2021",6347,"217",1700
"3608-2507-5791-1381","Dec/2024",5708,"489",1600
"3608-1682-4994-1094","Oct/2019",4136,"073",1700
"3608-2588-4394-1188","Oct/2022",5189,"669",1500
"3608-1395-5988-1693","Mar/2018",1996,"441",1300
"3608-2800-4994-1009","Dec/2024",3769,"460",1400
"3608-2596-5030-1596","Nov/2018",4232,"926",1800
"3608-1782-5038-1614","Oct/2019",7797,"296",1500
"3608-1192-5489-1631","Mar/2018",6861,"367",1600
"3608-2588-4994-1094","Jan/2025",3547,"963",1200
"3608-1192-4344-1915","Oct/2018",2102,"478",1800
"3608-1395-5132-1795","Jul/2020",6243,"648",1600
"3608-2588-5196-1121","Nov/2022",2201,"468",1600
"3608-2751-5152-1306","Aug/2020",5893,"767",2000
"3608-2596-5458-1497","Mar/2018",8050,"325",1900
"3608-1721-5791-1668","Sep/2025",5282,"731",1500
"3608-1682-5791-1686","Dec/2019",7736,"823",1100
"3608-1721-4236-1188","Feb/2021",6132,"394",1400
"3608-1721-4394-1407","Dec/2025",5654,"823",1200
"3608-1682-4236-1682","Sep/2018",8007,"917",2000
"3608-2968-4856-1686","Apr/2021",3435,"584",1900
"3608-2507-4038-1001","Sep/2022",4260,"461",1900
"3608-2181-4344-1892","Jan/2021",7360,"742",1700
"3608-1192-4264-1976","Sep/2022",6679,"004",1500
"3608-2507-4445-1351","Mar/2019",3476,"814",1600
"3608-2507-5394-1190","Nov/2021",7140,"815",1600
"3608-1333-5634-1292","Sep/2025",3377,"296",1500
"3608-2181-5459-1014","Jan/2018",6089,"861",1200
"3608-2968-4580-1936","Oct/2022",5693,"368",1100
"3608-1395-4445-1300","Apr/2020",7546,"778",1700
"3608-2588-4523-1693","Feb/2019",2103,"280",1800
"3608-1782-4158-1629","Jun/2019",4853,"845",1600
"3608-1682-5038-1064","Dec/2021",5665,"454",1600
"3608-1782-4288-1407","Sep/2023",3405,"991",1600
"3608-1721-5791-1381","Jun/2024",2611,"028",1600
"3608-2507-5638-1761","Jan/2020",4797,"089",1200
"3608-2067-5638-1037","Jun/2025",6204,"884",1100
"3608-2800-5632-1717","Jun/2019",4372,"265",1500
"3608-1333-4523-1673","Dec/2025",6846,"082",1900
"3608-2596-4318-1292","Jan/2024",6826,"336",1300
"3608-2067-4711-1037","Oct/2022",4485,"462",1500
"3608-2800-5407-1064","Nov/2018",6274,"828",1700
"3608-1682-5766-1322","Jul/2023",4922,"537",1400
"3608-2751-4158-1900","Sep/2022",2059,"164",1300
"3608-2507-5983-1718","Apr/2024",3989,"665",1000
"3608-2800-4523-1182","Jul/2022",5821,"722",1900
"3608-1721-5791-1837","Apr/2018",6123,"073",1500
"3608-2968-4668-1181","Dec/2024",2137,"141",1700
"3608-2588-4038-1603","May/2022",6228,"786",1100
"3608-1192-4856-1705","Jan/2018",2094,"607",1000
"3608-2800-4580-1976","Nov/2019",6703,"189",1800
"3608-2751-4445-1245","Sep/2018",5214,"927",1800
"3608-1395-4160-1381","Apr/2019",5017,"544",1500
"3608-2507-5983-1399","Jun/2018",2584,"868",1400
"3608-2800-4342-1718","Dec/2024",4074,"982",1000
"3608-2968-5634-1497","Feb/2020",5125,"449",1800
"3608-2588-5884-1274","Jan/2019",4886,"420",1400
"3608-2588-4264-1300","Dec/2025",2002,"683",1400
"3608-1682-4288-1838","Jan/2018",4211,"790",2000
"3608-2800-5724-1215","Jul/2023",1974,"535",1300
"3608-1192-4458-1278","Dec/2018",2042,"893",1500
"3608-2800-4005-1475","Jul/2022",6492,"953",1500
"3608-2507-4668-1163","Sep/2024",6264,"547",1900
"3608-2181-5015-1300","Feb/2022",4422,"464",2000
"3608-1682-4580-1255","Jul/2022",3060,"117",1200
"3608-2588-5750-1960","Jul/2020",3253,"537",1200
"3608-1782-4329-1054","Mar/2019",3239,"749",1700
"3608-1192-5470-1537","Jul/2021",2039,"445",1500
"3608-1192-4288-1377","Jul/2022",2120,"089",1300
"3608-2181-5459-1216","Jun/2025",2802,"572",1700
"3608-2067-4236-1322","Mar/2019",3190,"603",1700
"3608-2067-4523-1292","Jan/2023",6517,"903",1500
"3608-1192-5015-1407","Jan/2020",3521,"428",1300
"3608-1782-5333-1465","Jul/2023",3682,"961",1400
"3608-1192-4288-1157","Dec/2022",6753,"429",1200
"3608-1682-5696-1936","Oct/2022",7317,"808",1500
"3608-2181-5724-1856","Apr/2023",7062,"257",1100
"3608-2507-4523-1377","Jun/2023",6314,"234",1800
"3608-2800-5459-1916","Aug/2025",5061,"005",1700
"3608-2968-5724-1844","Dec/2018",6651,"699",1600
"3608-1192-4236-1474","Mar/2025",4140,"623",1100
"3608-1192-4951-1129","Jul/2020",2675,"059",1200
"3608-1682-5634-1838","May/2022",7481,"464",1000
"3608-2596-4342-1407","Dec/2022",6101,"038",1000
"3608-1782-4329-1185","Sep/2019",6142,"553",2000
"3608-1682-4354-1121","Feb/2023",6617,"976",1100
"3608-1395-5766-1032","May/2022",7466,"839",1400
"3608-1782-4580-1693","Feb/2022",2455,"385",2000
"3608-2751-4354-1465","Jun/2025",6993,"203",1400
"3608-2800-4657-1915","Sep/2018",3160,"158",2000
"3608-2181-4158-1399","Sep/2020",4859,"804",1500
"3608-2067-4354-1056","Sep/2025",2485,"073",1400
"3608-1192-4160-1198","Aug/2023",6680,"918",1100
"3608-1395-4005-1717","Jul/2022",3627,"892",1000
"3608-2596-5394-1140","Jul/2018",3894,"715",1300
"3608-1192-4668-1185","Sep/2021",3453,"812",1500
"3608-2507-5696-1185","May/2025",6505,"501",1900
"3608-1192-5458-1245","May/2023",2396,"808",1500
"3608-2507-5458-1383","Feb/2024",7149,"999",2000
"3608-2181-5724-1399","May/2024",4128,"302",1800
"3608-2800-5030-1718","Jul/2024",2359,"523",1500
"3608-1192-5030-1476","Jul/2022",6488,"632",1600
"3608-2596-4951-1009","Nov/2024",7326,"018",1900
"3608-1333-5333-1181","Jan/2018",6072,"805",1300
"3608-1333-4668-1037","Apr/2022",6125,"689",2000
"3608-2751-5489-1900","Nov/2023",5801,"364",2000
"3608-2968-5791-1839","Jun/2019",2714,"849",1200
"3608-2067-5691-1631","Apr/2018",4674,"640",1300
"3608-1192-4354-1892","Nov/2024",3100,"375",1500
"3608-2588-5766-1214","Oct/2023",7383,"391",1800
"3608-2596-4160-1476","Dec/2018",5329,"736",1500
"3608-2968-4329-1245","Dec/2021",3791,"562",1800
"3608-2181-4354-1094","Mar/2022",2363,"557",1000
"3608-1721-4264-1244","Mar/2023",4027,"511",1800
"3608-1192-5696-1794","Nov/2019",6885,"734",1700
"3608-1333-4523-1983","Nov/2020",3794,"685",1100
"3608-2588-5724-1637","Apr/2019",7404,"945",1000
"3608-2800-4354-1377","Jul/2021",7439,"870",1900
"3608-2181-4523-1216","Apr/2020",3976,"884",1400
"3608-2181-5750-1603","May/2021",2240,"476",1700
"3608-1333-5030-1140","Aug/2024",2255,"241",1800
"3608-2596-5988-1936","Jul/2025",4605,"236",1400
"3608-2588-5988-1216","Feb/2021",7918,"668",1000
"3608-2507-4951-1244","Nov/2023",4621,"187",1100
"3608-2751-5750-1839","Mar/2023",6487,"671",1100
"3608-2751-4354-1518","Apr/2021",3964,"037",1100
"3608-1395-5394-1014","Jun/2025",6290,"005",1100
"3608-1333-4394-1821","May/2024",2716,"001",1300
"3608-2596-5756-1693","Sep/2025",4487,"013",1800
"3608-1721-5696-1128","Apr/2022",7105,"402",1400
"3608-2800-4342-1198","Oct/2021",3893,"944",1700
"3608-1782-4657-1976","Aug/2023",6076,"003",1500
"3608-1721-5470-1278","Dec/2025",4313,"989",2000
"3608-1192-5756-1054","Jun/2021",7329,"402",1700
"3608-2800-5458-1976","Jun/2020",5784,"884",1400
"3608-2181-5988-1589","May/2019",5855,"767",1600
"3608-2181-4236-1301","May/2021",4531,"382",1700
"3608-2507-5724-1717","Jun/2018",4120,"838",1600
"3608-2596-5470-1053","Apr/2019",4031,"394",1500
"3608-2507-5696-1936","Apr/2021",7155,"638",1900
"3608-2596-5632-1900","Apr/2021",7338,"055",2000
"3608-1395-5638-1629","Aug/2019",8005,"153",1800
"3608-2507-5884-1593","Sep/2021",7613,"542",1200
"3608-2751-4329-1660","Nov/2019",2696,"296",1100
"3608-2181-4329-1361","Sep/2023",7271,"408",1000
"3608-1782-5634-1593","Jan/2023",2914,"452",1900
"3608-2751-5038-1094","May/2018",3350,"477",1600
"3608-1395-5407-1220","Dec/2021",5539,"017",1300
"3608-2507-4318-1052","Jun/2024",1990,"768",2000
"3608-2588-5458-1301","Jul/2022",3122,"466",1600
"3608-1395-4354-1745","Nov/2018",5989,"827",1800
"3608-2067-5015-1976","Jul/2025",5607,"006",1600
"3608-2507-5470-1407","Apr/2022",5733,"952",1800
"3608-1395-4580-1551","Jun/2022",5029,"445",1100
"3608-1782-5407-1394","Aug/2021",4686,"204",1700
"3608-1333-5638-1407","Mar/2025",6656,"059",1400
"3608-2067-4856-1198","Jan/2019",3317,"703",1200
"3608-2507-5983-1134","Mar/2023",4259,"813",1600
"3608-1721-4994-1009","Jul/2020",3770,"438",1900
"3608-2968-4158-1476","Jan/2019",7389,"007",2000
"3608-1721-4394-1130","Sep/2019",7455,"177",1400
"3608-2800-5638-1935","Feb/2019",4637,"509",1400
"3608-1395-5983-1220","Jun/2022",3533,"662",1600
"3608-1782-4038-1185","Mar/2021",6385,"536",1600
"3608-1782-5750-1931","Dec/2024",2109,"267",2000
"3608-2067-5459-1134","Oct/2018",6220,"246",2000
"3608-2968-4236-1589","Apr/2025",5474,"230",1100
"3608-2067-4344-1244","Nov/2022",6576,"895",1000
"3608-1782-5196-1053","Dec/2025",7794,"331",1200
"3608-1395-4236-1705","Mar/2018",3449,"078",1700
"3608-2968-4711-1839","Sep/2022",4529,"647",1900
"3608-2800-5750-1821","Jun/2019",2233,"600",1100
"3608-2596-4329-1351","Aug/2019",4630,"049",1200
"3608-2181-5015-1435","May/2024",7339,"333",1600
"3608-2181-5632-1440","Nov/2019",7638,"216",1000
"3608-2968-5470-1024","May/2021",6514,"754",1400
"3608-1333-4158-1583","May/2019",7820,"195",1000
"3608-2067-5038-1274","Feb/2023",7296,"899",1600
"3608-2751-5489-1693","Nov/2025",6166,"094",1100
"3608-1333-4458-1128","Apr/2025",4443,"261",1800
"3608-1682-4394-1597","Jan/2024",2306,"717",1100
"3608-1782-4951-1682","Mar/2020",6155,"049",1000
"3608-2596-4711-1032","Oct/2025",2755,"392",1400
"3608-2507-5407-1617","Aug/2018",6222,"453",1600
"3608-2588-4354-1693","Sep/2025",4497,"682",1200
"3608-2588-5489-1094","Jan/2021",2719,"641",1600
"3608-1395-4236-1381","Jun/2019",6509,"607",1800
"3608-1395-4344-1660","Jul/2021",7048,"701",1000
"3608-1682-5407-1465","Jan/2024",5912,"815",1400
"3608-1782-5745-1038","Sep/2025",3305,"203",1000
"3608-2751-4342-1892","Aug/2024",3841,"468",1100
"3608-2507-4354-1001","Apr/2022",3216,"958",2000
"3608-2067-4445-1068","Feb/2018",3250,"939",1800
"3608-1782-5724-1189","Dec/2020",2143,"857",1100
"3608-1721-4354-1614","Nov/2021",7479,"555",1900
"3608-2067-4318-1935","Apr/2021",7148,"670",1000
"3608-1192-4236-1381","Aug/2019",8048,"235",1000
"3608-2507-4329-1009","Oct/2022",6275,"706",1100
"3608-1192-5333-1935","Oct/2018",2666,"211",1600
"3608-1721-5724-1344","Apr/2023",2295,"396",1300
"3608-1192-5470-1596","May/2018",5368,"689",1300
"3608-1682-4005-1381","Mar/2023",7473,"427",1800
"3608-1192-5638-1274","Jun/2024",7738,"170",1600
"3608-1333-5551-1583","Nov/2023",2902,"352",1200
"3608-2507-4657-1189","Feb/2021",2927,"749",1200
"3608-2596-5196-1399","Jul/2021",3655,"844",2000
"3608-2181-4264-1001","Dec/2023",4757,"985",1900
"3608-1682-4856-1407","Sep/2024",2168,"801",1300
"3608-2067-5015-1856","Nov/2021",7626,"550",1400
"3608-2067-5551-1216","May/2023",3294,"054",1600
"3608-2067-4711-1931","Nov/2022",5226,"818",1400
"3608-2507-5132-1109","Jan/2024",7938,"992",1100
"3608-1782-4668-1140","Jul/2021",2971,"219",1500
"3608-1192-4264-1217","Jun/2025",2183,"004",1400
"3608-2596-4329-1121","Apr/2022",7412,"695",1600
"3608-2588-5152-1140","Oct/2020",7830,"147",1700
"3608-1192-4264-1188","Sep/2024",5109,"877",1800
"3608-2596-5394-1761","Jul/2022",2830,"731",2000
"3608-2751-4994-1189","Sep/2025",6277,"106",1700
"3608-2968-5884-1407","Jul/2023",4390,"318",1300
"3608-1782-4236-1718","Apr/2021",4232,"646",1200
"3608-1192-5038-1960","Jun/2022",1989,"388",1700
"3608-1782-5638-1999","Mar/2022",4269,"072",1000
"3608-2181-5766-1646","Jan/2021",5738,"262",1400
"3608-1395-5756-1614","Aug/2019",6493,"374",1900
"3608-2067-5696-1623","Sep/2025",7461,"601",1800
"3608-2800-5884-1181","Dec/2024",4906,"489",1400
"3608-2751-5489-1892","Dec/2025",5505,"288",1600
"3608-2596-4523-1980","Oct/2020",5230,"220",1400
"3608-2588-4158-1435","Dec/2018",3727,"816",1800
"3608-2800-4580-1278","Apr/2019",7975,"952",1400
"3608-1192-4523-1839","May/2019",3790,"614",1000
"3608-2800-4994-1936","Mar/2024",3345,"065",1900
"3608-2800-5470-1394","Oct/2018",2076,"729",1400
"3608-2596-4342-1892","Aug/2018",6919,"339",1500
"3608-1333-5766-1976","Mar/2018",2029,"426",1100
"3608-2067-5638-1301","May/2018",3201,"760",1000
"3608-2968-5884-1377","Jan/2022",5678,"370",1700
"3608-2507-5766-1301","Jan/2019",2149,"777",1500
"3608-2751-5394-1603","Apr/2025",3052,"403",1900
"3608-1192-5890-1629","Jul/2019",3011,"245",1600
"3608-2588-5890-1094","Feb/2019",7072,"772",1700
"3608-2596-5459-1300","Nov/2018",5189,"235",1600
"3608-2800-4160-1190","May/2024",6827,"707",1700
"3608-2588-5750-1761","Oct/2019",6351,"960",1300
"3608-1395-4158-1381","Sep/2025",2626,"238",1300
"3608-2968-4354-1055","Jul/2022",7111,"693",1900
"3608-1682-5333-1838","Mar/2025",5607,"955",1500
"3608-2181-5890-1856","Jul/2022",7147,"768",1400
"3608-2588-5638-1744","Apr/2021",4501,"906",1100
"3608-2507-4264-1839","Apr/2019",6145,"501",1600
"3608-2507-4354-1435","Nov/2024",2150,"044",1600
"3608-2067-5470-1322","Oct/2019",4404,"878",1000
"3608-2507-5030-1181","Jun/2023",7172,"055",1100
"3608-1721-4711-1597","May/2021",6863,"688",1000
"3608-1192-5884-1399","Feb/2023",2035,"220",1100
"3608-2800-5470-1440","Apr/2018",5299,"149",1600
"3608-2588-5333-1717","Nov/2020",3784,"316",1100
"3608-1682-4160-1837","Nov/2021",3001,"579",1400
"3608-1395-4668-1572","Sep/2024",3843,"391",1800
"3608-2507-4005-1128","May/2022",4619,"037",1500
"3608-2181-5459-1301","Jan/2021",6883,"653",1000
"3608-1395-4657-1055","Apr/2024",3323,"531",1200
"3608-1192-4458-1935","Jul/2024",4485,"537",1600
"3608-1395-5691-1052","Oct/2023",5244,"850",1500
"3608-1721-5458-1646","Nov/2024",3572,"438",1500
"3608-2968-4160-1001","Mar/2018",7172,"239",1900
"3608-2596-5551-1245","Jan/2020",4000,"440",1000
"3608-1782-5766-1839","Feb/2023",3577,"019",1600
"3608-1192-4668-1300","Dec/2020",7424,"175",1300
"3608-2751-4994-1188","Jun/2018",1982,"914",1500
"3608-1333-4005-1190","Dec/2025",3496,"527",1800
"3608-1333-5890-1745","Jul/2023",5406,"594",1400
"3608-1395-5696-1216","Oct/2024",7890,"494",1300
"3608-2588-5691-1381","Dec/2023",4240,"284",1400
"3608-2588-4005-1497","Jul/2020",5716,"474",1900
"3608-2751-4354-1435","Feb/2025",4628,"335",1100
"3608-2968-4383-1613","May/2020",7989,"151",1400
"3608-1782-4354-1761","Apr/2023",6887,"473",1500
"3608-1721-5750-1936","Feb/2024",5697,"612",1300
"3608-1192-4856-1121","Jun/2025",4258,"104",2000
"3608-1395-5766-1916","Jun/2020",7668,"574",1200
"3608-2181-4005-1980","Jan/2018",4569,"417",1200
"3608-2067-5983-1474","Aug/2021",5820,"298",1100
"3608-2968-4344-1301","Apr/2025",6131,"689",1000
"3608-2181-4445-1931","Mar/2020",6517,"999",1700
"3608-1333-4580-1583","May/2020",6269,"272",1900
"3608-2067-4668-1474","Sep/2022",5815,"745",1700
"3608-2181-5038-1718","Jul/2023",3293,"018",1000
"3608-1782-4458-1637","Jan/2023",5833,"551",1300
"3608-1682-5030-1673","Mar/2021",4968,"052",1700
"3608-1782-5745-1673","Aug/2023",7164,"144",1400
"3608-1192-4657-1614","Jul/2018",7972,"946",1900
"3608-2800-4856-1983","Feb/2022",7134,"278",1100
"3608-2800-5489-1054","Apr/2021",7400,"322",1100
"3608-1682-5634-1009","Sep/2021",6856,"146",1600
"3608-1721-5750-1134","Jan/2025",7649,"281",1500
"3608-1782-5196-1292","Oct/2020",5334,"480",1900
"3608-2800-4318-1130","Jul/2018",4253,"841",1600
"3608-2968-4264-1428","Dec/2018",4749,"631",1800
"3608-2588-5458-1915","May/2025",6941,"571",1800
"3608-2067-5030-1497","Jan/2024",3873,"371",1600
"3608-2588-4394-1935","Sep/2020",5457,"526",1500
"3608-1192-5750-1718","Mar/2020",7506,"501",1500
"3608-1721-4711-1194","Nov/2024",2001,"579",1100
"3608-2968-4344-1109","Feb/2023",7847,"659",1500
"3608-2800-4994-1915","Jan/2025",4900,"563",1300
"3608-1333-4994-1668","Jun/2018",7530,"591",1400
"3608-1682-5766-1828","Apr/2020",2742,"985",1400
"3608-1721-4994-1915","Jan/2024",5036,"415",1800
"3608-1721-4342-1300","Oct/2019",4554,"218",1700
"3608-2067-5750-1068","Oct/2023",4172,"060",1600
"3608-1395-5015-1597","Jul/2022",7661,"028",1200
"3608-2800-5470-1900","Nov/2019",3399,"403",1600
"3608-2800-4856-1637","Apr/2019",2284,"806",1500
"3608-1333-5470-1292","Mar/2020",7953,"223",1400
"3608-1192-5470-1274","Jul/2020",2749,"089",1400
"3608-2800-5038-1435","Apr/2021",6165,"718",1100
"3608-2181-4580-1157","Feb/2019",7706,"032",1700
"3608-2588-5038-1617","Apr/2018",6256,"067",1800
"3608-2181-4458-1465","May/2023",2246,"899",1500
"3608-2588-5132-1032","Jul/2021",3482,"057",1300
"3608-2067-5745-1054","Apr/2023",3192,"817",1600
"3608-2588-4264-1745","Jan/2022",7160,"542",1600
"3608-1333-4657-1001","May/2020",2062,"480",2000
"3608-2507-4657-1001","Nov/2018",5803,"797",1500
"3608-1333-5988-1614","Dec/2023",2181,"392",1200
"3608-1395-5394-1844","Nov/2021",5405,"072",1700
"3608-2968-4711-1024","Oct/2023",2492,"365",1900
"3608-1395-5724-1121","Nov/2022",7127,"372",1300
"3608-2800-4344-1518","Aug/2021",6238,"924",1200
"3608-1721-5394-1052","Jul/2024",4112,"507",1000
"3608-2067-5756-1637","Nov/2023",5311,"640",1300
"3608-2968-5489-1361","Feb/2020",2618,"722",1100
"3608-1682-5696-1188","Dec/2024",4361,"518",1400
"3608-1782-5489-1037","Jun/2024",7183,"319",1000
"3608-2588-5632-1181","Feb/2023",4922,"130",1600
"3608-2800-4523-1163","Mar/2022",7052,"622",1100
"3608-1333-4856-1189","Jun/2023",5103,"086",1400
"3608-1682-5988-1440","Apr/2020",6385,"824",1600
"3608-2751-4160-1442","Sep/2025",2259,"510",1600
"3608-2507-5038-1936","Jul/2019",6716,"848",1700
"3608-2507-5638-1216","Jan/2020",5514,"763",1800
"3608-2067-4354-1837","Jan/2025",6291,"339",1100
"3608-2507-4951-1274","Feb/2019",2728,"502",1100
"3608-2800-4856-1629","Jun/2021",3186,"433",1300
"3608-2800-4711-1646","Apr/2018",6836,"719",1400
"3608-2067-4383-1428","Jun/2019",5265,"225",1700
"3608-2596-4711-1623","Oct/2023",2537,"953",2000
"3608-1682-5634-1244","Jul/2023",7862,"096",1400
"3608-1721-5691-1976","Dec/2018",6585,"793",1400
"3608-1721-4657-1255","Oct/2024",6486,"155",1400
"3608-2968-5745-1976","Jun/2020",3632,"522",1600
"3608-2181-4445-1442","Apr/2020",4800,"222",1900
"3608-2751-4458-1024","Mar/2024",5474,"367",1100
"3608-2588-5750-1558","Nov/2021",2529,"486",1100
"3608-2751-5407-1631","Aug/2020",4831,"110",1900
"3608-1333-5333-1428","Oct/2023",6948,"127",2000
"3608-2596-4318-1322","Aug/2020",2304,"671",1400
"3608-2067-5766-1157","Jul/2022",7140,"668",1400
"3608-1782-4951-1292","Sep/2018",7075,"390",2000
"3608-2588-5632-1399","Dec/2023",3700,"604",1500
"3608-1192-4856-1068","Apr/2019",6120,"660",1400
"3608-2588-4383-1593","Jun/2018",4594,"299",1600
"3608-1192-4523-1828","Jun/2025",2523,"625",1200
"3608-1192-4342-1052","Apr/2020",2627,"886",1800
"3608-2181-4458-1646","Feb/2022",6620,"330",1700
"3608-2067-4236-1220","Nov/2025",5516,"020",1100
"3608-2181-5632-1465","Jun/2024",7476,"449",1600
"3608-1682-5196-1617","Jun/2021",4226,"784",1600
"3608-2181-5038-1188","Aug/2025",6088,"039",1100
"3608-1395-5638-1182","Dec/2020",2870,"354",1000
"3608-1682-4668-1705","Feb/2023",6939,"153",1900
"3608-2181-4236-1055","Feb/2019",6279,"361",1400
"3608-2067-4856-1518","Jul/2020",6302,"482",1900
"3608-2588-4523-1214","Nov/2021",5975,"758",1300
"3608-1721-5745-1935","Dec/2025",7855,"705",1700
"3608-2596-5791-1475","Jun/2025",7606,"101",1200
"3608-2800-5132-1637","Jan/2021",5369,"928",1300
"3608-2507-4383-1660","Aug/2019",2439,"162",1300
"3608-2596-5470-1673","Jun/2025",7686,"856",1400
"3608-2067-4342-1686","Oct/2024",3793,"448",1100
"3608-2751-4038-1916","May/2023",6985,"708",2000
"3608-1395-4158-1014","Dec/2025",6639,"088",1100
"3608-1333-4580-1109","Apr/2021",4797,"516",1100
"3608-1395-4994-1705","Oct/2025",6598,"333",1400
"3608-1333-4994-1474","Jun/2022",4230,"173",1800
"3608-1333-4458-1551","May/2018",4274,"942",1400
"3608-2588-5691-1182","Jun/2022",3014,"769",1000
"3608-1682-5638-1134","Sep/2023",2096,"150",1800
"3608-1682-4657-1821","Feb/2019",4004,"456",1100
"3608-2800-5132-1717","Nov/2022",4260,"371",1100
"3608-1395-5696-1014","Mar/2020",7502,"359",1100
"3608-1333-5884-1551","Jul/2020",4541,"615",1100
"3608-1782-4038-1055","Jan/2018",2986,"607",1800
"3608-2588-4657-1244","Jun/2022",6093,"139",1200
"3608-1782-5152-1572","Oct/2023",3671,"737",1300
"3608-2800-5791-1968","Jan/2021",7131,"098",1700
"3608-2968-4236-1134","Jul/2024",7298,"014",1400
"3608-1192-4657-1983","Jun/2023",2856,"291",1100
"3608-1782-4354-1054","Dec/2020",5094,"085",1400
"3608-1333-4354-1300","Jul/2023",6582,"949",1700
"3608-2067-5632-1673","Sep/2022",2653,"439",2000
"3608-1333-4657-1980","Jun/2023",7438,"745",1000
"3608-2507-5988-1344","Mar/2021",5658,"615",1300
"3608-2588-4994-1265","Mar/2023",6713,"283",1800
"3608-2596-4951-1278","Oct/2018",7282,"723",1300
"3608-1682-4394-1244","Jun/2020",4770,"389",1600
"3608-1333-5724-1265","Aug/2019",5278,"087",1100
"3608-2067-5750-1960","Dec/2021",6145,"945",1500
"3608-1682-4668-1381","Jul/2025",7059,"053",1900
"3608-2751-5766-1745","Apr/2019",4654,"727",1500
"3608-2181-5030-1558","Aug/2020",6724,"542",1200
"3608-2596-5634-1068","Nov/2022",6437,"558",1400
"3608-1682-4951-1244","Sep/2018",2657,"822",1700
"3608-1721-4523-1497","Oct/2025",4246,"438",1800
"3608-2067-4523-1631","Jul/2023",7766,"398",1100
"3608-1782-5489-1394","Oct/2024",3044,"877",1000
"3608-2800-5766-1255","Apr/2022",5584,"987",1400
