"ccn","validthru","key","pin","quota"
"3608-1682-5750-1916","Aug/2025",4917,"374",1900
"3608-1682-5632-1558","Dec/2023",4293,"267",1200
"3608-1395-5394-1613","Dec/2019",5668,"056",1400
"3608-2181-5015-1032","Jun/2021",6184,"148",1100
"3608-2067-5196-1844","May/2024",5964,"536",1000
"3608-2596-4458-1182","Sep/2021",5743,"906",1400
"3608-2968-5890-1593","Nov/2022",4557,"667",1900
"3608-2588-5015-1646","Jan/2024",7120,"405",1400
"3608-2588-5152-1795","Mar/2020",3187,"557",1900
"3608-1721-5015-1589","Jun/2019",2762,"011",1000
"3608-2968-4657-1109","Mar/2024",3489,"133",1300
"3608-2596-4668-1351","May/2022",2817,"499",1300
"3608-1721-4318-1399","Jun/2018",2439,"353",1500
"3608-2181-4236-1629","Feb/2022",3740,"921",1800
"3608-1782-5458-1572","Oct/2018",8012,"616",1500
"3608-2596-5724-1198","Jun/2022",5920,"181",1200
"3608-2596-4005-1215","Dec/2023",4021,"216",1000
"3608-1333-5745-1182","Sep/2024",7163,"591",1500
"3608-1721-5333-1705","Apr/2025",6154,"223",1500
"3608-2596-5691-1617","Sep/2024",4732,"207",1000
"3608-2067-5132-1265","Jan/2021",2422,"928",1100
"3608-2067-4523-1597","Nov/2020",7290,"975",1100
"3608-1682-4580-1188","Feb/2022",2086,"772",1000
"3608-1782-5459-1037","May/2018",6938,"090",1800
"3608-1192-5634-1216","May/2019",4157,"060",1700
"3608-1395-5791-1999","Apr/2023",3315,"198",1100
"3608-1782-4523-1844","Apr/2019",7647,"639",1500
"3608-1333-5634-1009","Mar/2019",5301,"328",1000
"3608-2800-5791-1435","Nov/2025",7047,"416",2000
"3608-1782-4445-1475","Sep/2025",6279,"514",1300
"3608-1682-5632-1056","Apr/2024",6048,"518",1000
"3608-2067-5458-1474","May/2018",4614,"714",1500
"3608-2968-4236-1593","Dec/2020",3667,"657",1100
"3608-1682-5634-1693","May/2020",5794,"190",2000
"3608-2596-5459-1718","Sep/2020",3181,"020",1900
"3608-2751-4160-1056","Sep/2020",6694,"158",1900
"3608-2588-5750-1038","Dec/2025",4298,"993",1400
"3608-1395-4005-1094","Feb/2025",4789,"956",1000
"3608-2800-4318-1377","Mar/2025",2573,"526",1500
"3608-1682-5890-1476","Oct/2021",7629,"901",1300
"3608-2181-5407-1518","Apr/2025",2859,"702",1700
"3608-2181-4856-1301","Aug/2025",3839,"288",1000
"3608-2751-5884-1613","Apr/2021",2715,"491",1500
"3608-2968-4523-1300","Mar/2018",7407,"181",1800
"3608-2181-4342-1474","Mar/2023",5957,"580",1400
"3608-2588-4158-1589","Sep/2018",4473,"125",1400
"3608-1192-5638-1646","Aug/2019",4945,"596",1200
"3608-2751-5890-1976","Aug/2024",5343,"616",2000
"3608-2507-5632-1980","Apr/2025",3628,"949",1200
"3608-2588-5691-1593","Aug/2021",4948,"496",2000
"3608-1395-4445-1844","Mar/2023",5724,"774",1400
"3608-1721-5634-1603","Dec/2024",7145,"895",1900
"3608-2181-5884-1596","Jan/2022",2520,"147",1700
"3608-2181-4329-1916","Dec/2022",3070,"247",1400
"3608-2800-4264-1465","Mar/2019",4976,"319",1500
"3608-2588-4288-1518","Feb/2023",3346,"273",1700
"3608-1682-5756-1198","Apr/2025",2233,"616",1200
"3608-2181-5890-1265","May/2025",5086,"074",1100
"3608-1192-4711-1052","Sep/2025",7814,"120",1600
"3608-2596-4342-1593","Nov/2025",3802,"202",1200
"3608-1192-5551-1274","Aug/2022",7517,"737",1700
"3608-2968-5632-1394","Oct/2018",7930,"743",2000
"3608-2596-4354-1189","May/2019",5327,"641",1900
"3608-1192-5196-1583","Feb/2025",4446,"967",1200
"3608-1782-5132-1682","Aug/2021",4396,"502",1600
"3608-1333-5884-1292","Sep/2021",2041,"190",2000
"3608-1192-4288-1244","Feb/2020",3008,"468",1200
"3608-1333-5489-1637","Aug/2022",4571,"928",1500
"3608-1782-5983-1428","Nov/2022",5663,"573",2000
"3608-2800-5333-1629","Feb/2020",2343,"838",1300
"3608-2588-4580-1837","Jan/2023",2644,"353",1000
"3608-2067-5152-1682","Aug/2023",4960,"352",1800
"3608-2067-4329-1301","Jul/2020",4396,"965",1900
"3608-2181-4344-1052","Aug/2022",4952,"200",2000
"3608-2588-5196-1596","Feb/2020",4786,"234",1900
"3608-1192-5756-1804","Apr/2025",2099,"549",1200
"3608-2067-5030-1572","Apr/2022",7380,"118",1200
"3608-1682-4394-1976","Jun/2022",3012,"108",1700
"3608-1192-4523-1215","Aug/2022",2446,"608",1300
"3608-2800-5030-1999","Oct/2021",6822,"887",1700
"3608-1721-4458-1623","Jul/2024",3526,"608",1900
"3608-2596-4318-1355","Aug/2022",2122,"253",1000
"3608-1782-5638-1686","Apr/2025",7311,"467",1100
"3608-1192-4668-1399","Apr/2020",3558,"364",1400
"3608-1721-4580-1301","Jul/2021",4397,"710",1600
"3608-1395-4344-1900","Aug/2024",4130,"231",1500
"3608-1192-5470-1399","Sep/2021",6185,"790",1400
"3608-2968-4354-1001","Aug/2025",5299,"849",1400
"3608-1782-5196-1931","Jul/2020",7833,"605",1600
"3608-2588-5394-1931","Sep/2018",3561,"733",1200
"3608-1333-4264-1181","Mar/2019",5015,"166",1700
"3608-2067-4354-1344","Mar/2025",7217,"960",2000
"3608-1782-5638-1613","Mar/2025",6315,"758",2000
"3608-2596-5333-1265","Jul/2025",7528,"215",1200
"3608-2067-5407-1301","May/2018",3972,"216",1400
"3608-1395-5152-1189","Jul/2024",4442,"700",1200
"3608-2067-4856-1837","Jun/2024",6897,"176",1500
"3608-2751-4951-1629","Jul/2020",4521,"751",1000
"3608-1395-5458-1181","Dec/2024",4518,"849",2000
"3608-1682-4951-1198","Aug/2022",7248,"981",1600
"3608-2067-5459-1629","Jan/2023",4807,"497",1200
"3608-1682-5394-1188","Mar/2025",2498,"796",1600
"3608-2596-4329-1355","May/2021",6727,"479",1300
"3608-2588-5152-1668","Jul/2019",2156,"318",1700
"3608-1682-5756-1613","Jan/2023",4389,"686",1500
"3608-1395-5632-1216","Jul/2025",4326,"327",1800
"3608-2968-4445-1839","Apr/2022",4240,"114",1300
"3608-1395-4264-1631","Jun/2024",4182,"718",1500
"3608-2181-5152-1617","Dec/2023",4556,"703",1800
"3608-2507-5470-1583","Dec/2021",2146,"068",1600
"3608-2751-4342-1214","Nov/2019",4853,"397",2000
"3608-1395-5766-1109","Jan/2019",4426,"786",2000
"3608-2596-4005-1361","Jan/2023",7127,"223",1200
"3608-2181-4458-1537","Jul/2019",6590,"350",1900
"3608-1682-4951-1646","Sep/2022",7948,"436",1000
"3608-2067-4264-1037","Oct/2025",4506,"626",1500
"3608-1721-5489-1631","Feb/2021",6756,"376",1200
"3608-2588-4354-1718","Feb/2020",4680,"457",1800
"3608-2507-4342-1980","Feb/2024",4853,"737",1500
"3608-2968-4523-1244","May/2020",5554,"076",1800
"3608-2968-5691-1129","Apr/2023",3548,"520",1200
"3608-2596-5038-1693","Aug/2022",5963,"617",1000
"3608-2968-5791-1476","Jun/2021",6274,"894",1800
"3608-2968-4580-1014","Oct/2023",5749,"402",1400
"3608-2751-4994-1064","Jan/2021",7499,"159",1800
"3608-2596-5196-1216","Sep/2019",3992,"459",1400
"3608-2588-4005-1837","Jan/2020",6991,"129",1900
"3608-2067-4458-1935","Mar/2019",7189,"099",1300
"3608-2596-4668-1474","Nov/2019",6894,"965",1600
"3608-2968-4657-1551","Oct/2020",5855,"567",1900
"3608-2968-4005-1518","Apr/2023",2648,"005",1800
"3608-2596-5333-1300","Apr/2020",6911,"447",1400
"3608-2067-4354-1717","Aug/2021",2144,"432",1700
"3608-2067-5394-1668","Mar/2018",5143,"919",2000
"3608-1395-5638-1693","Nov/2024",4166,"874",1000
"3608-2507-5030-1474","Jul/2018",6586,"469",1400
"3608-1333-5551-1474","Apr/2021",3824,"844",1100
"3608-1333-4236-1583","Nov/2018",6263,"901",1900
"3608-2596-5791-1999","Sep/2018",7951,"524",1800
"3608-1333-5724-1009","Jul/2023",7691,"878",1000
"3608-1192-4394-1245","Feb/2021",4999,"486",1100
"3608-2800-5470-1300","Jun/2023",3332,"425",1900
"3608-1333-4264-1163","Jul/2024",6116,"326",2000
"3608-2507-5152-1838","May/2018",3263,"668",1100
"3608-2067-5038-1394","Jul/2025",5000,"170",1300
"3608-1395-5015-1361","Jul/2023",6908,"303",1300
"3608-1782-4038-1188","Mar/2021",2911,"173",1700
"3608-2751-5791-1717","Jan/2024",5726,"748",1800
"3608-1395-5407-1617","Oct/2024",4091,"283",1700
"3608-2596-4160-1617","Aug/2019",5376,"206",1900
"3608-1721-4856-1518","Jun/2025",7360,"631",1300
"3608-2181-4523-1476","Jan/2019",3641,"100",1200
"3608-1721-4354-1583","Jul/2024",4206,"441",2000
"3608-1721-4394-1014","Aug/2020",7581,"456",1100
"3608-1721-4394-1537","Aug/2019",2536,"069",1200
"3608-2588-4856-1837","Feb/2024",5384,"707",1500
"3608-2751-4005-1668","Mar/2021",4872,"515",1200
"3608-1192-5030-1745","Nov/2023",3549,"575",1500
"3608-1395-5884-1064","Jun/2023",3085,"489",1500
"3608-2067-4005-1673","Jul/2020",3123,"335",2000
"3608-2507-5015-1189","Nov/2022",4596,"483",1400
"3608-2968-5394-1821","Oct/2019",3177,"351",1900
"3608-2588-5489-1976","Aug/2024",8042,"834",1100
"3608-2800-5407-1037","Jun/2025",4364,"041",1500
"3608-2507-5988-1795","Feb/2020",2741,"470",1000
"3608-2067-4038-1593","Jun/2024",2734,"175",1000
"3608-2588-4344-1839","Jun/2018",5720,"498",1200
"3608-1192-5458-1038","Sep/2020",2623,"782",1700
"3608-1192-4342-1157","Nov/2021",6415,"689",1200
"3608-2181-5988-1301","Jan/2022",6381,"535",1400
"3608-2507-5038-1935","Jun/2022",6733,"503",1700
"3608-2588-5696-1717","Feb/2023",7951,"605",1900
"3608-2507-5132-1435","Jan/2021",2303,"093",2000
"3608-2596-5766-1583","Sep/2019",2172,"426",1600
"3608-1782-4354-1301","Jan/2021",5143,"720",1200
"3608-2507-5196-1068","Jan/2024",2020,"950",1600
"3608-1395-5030-1009","Jun/2024",3450,"689",1000
"3608-1721-5766-1682","Nov/2024",2473,"626",1700
"3608-1192-5890-1194","Jun/2019",4474,"016",1300
"3608-2596-4458-1614","Jul/2019",4292,"744",1600
"3608-2596-5745-1936","Aug/2025",3263,"212",1700
"3608-2181-4236-1255","Feb/2019",2571,"898",1900
"3608-2596-4264-1637","May/2023",6295,"018",1200
"3608-2968-4994-1128","Dec/2019",4710,"831",1700
"3608-2751-4318-1673","Jul/2024",6588,"953",1400
"3608-1333-4994-1442","Sep/2022",1964,"616",1400
"3608-2968-5394-1009","Sep/2022",6429,"377",1300
"3608-2507-5459-1572","Sep/2020",3040,"553",1300
"3608-2800-5459-1821","Aug/2019",4167,"797",1700
"3608-1721-5196-1038","Jul/2022",4217,"703",1800
"3608-2800-5030-1301","Dec/2021",4711,"777",1900
"3608-1782-4344-1497","Nov/2024",2103,"630",1700
"3608-1192-5750-1999","Jul/2022",5387,"494",1200
"3608-2181-5691-1190","Nov/2020",2468,"455",1700
"3608-2751-5333-1583","Sep/2021",5934,"652",1300
"3608-1192-5015-1182","Feb/2020",7735,"442",1000
"3608-2968-5458-1660","May/2021",6736,"206",1700
"3608-2507-5696-1589","Oct/2020",4952,"953",1100
"3608-1395-4005-1055","Mar/2024",7383,"144",1100
"3608-1782-5152-1646","Oct/2021",7471,"583",1500
"3608-2588-5030-1497","Oct/2023",8021,"021",1500
"3608-2507-4005-1900","Mar/2024",5425,"517",1500
"3608-1395-5890-1476","May/2020",7384,"007",1000
"3608-2181-4711-1163","Jul/2023",5367,"620",1400
"3608-2751-5691-1407","Nov/2022",6857,"756",1900
"3608-1682-4951-1128","Jul/2022",7763,"298",1300
"3608-1333-4288-1705","Sep/2025",7869,"017",1600
"3608-1192-4668-1428","Mar/2018",2362,"176",1000
"3608-2800-5132-1794","Nov/2019",5955,"079",1800
"3608-2181-5884-1838","Jan/2018",2137,"175",1900
"3608-2596-4160-1551","Mar/2020",7309,"235",1500
"3608-2751-5030-1593","Jul/2022",5256,"080",1700
"3608-2596-5015-1623","Jul/2025",5356,"921",1800
"3608-2181-5458-1121","Jul/2019",3546,"679",1400
"3608-2968-4158-1935","Jul/2020",7524,"251",1800
"3608-2507-5489-1693","Sep/2020",4779,"726",1800
"3608-2507-4523-1976","Dec/2020",4289,"996",1400
"3608-1395-4354-1094","May/2024",5826,"989",1000
"3608-1682-4994-1935","Apr/2025",2870,"227",1800
"3608-1682-5333-1428","Sep/2021",3152,"639",1400
"3608-1192-4951-1355","May/2020",3658,"324",2000
"3608-2596-4160-1935","Dec/2025",7438,"530",1500
"3608-1782-5766-1668","Jan/2022",2085,"868",1700
"3608-2596-5791-1292","Feb/2024",5834,"673",1700
"3608-2588-4344-1795","Jul/2020",7321,"791",1100
"3608-1721-5407-1999","Dec/2025",4382,"607",1400
"3608-1682-5038-1306","Nov/2019",6813,"721",1900
"3608-2588-5638-1185","Jun/2023",2974,"879",1400
"3608-2181-5132-1596","Nov/2020",2964,"823",1500
"3608-1333-4236-1629","Jul/2020",4212,"217",1200
"3608-1782-4580-1068","Dec/2023",5628,"124",1800
"3608-2800-5038-1244","May/2018",2732,"972",1400
"3608-2588-5983-1623","Sep/2021",7564,"203",1600
"3608-2588-4158-1300","Mar/2023",5071,"458",1700
"3608-1333-5015-1292","Sep/2022",5714,"976",1700
"3608-2968-4383-1220","May/2022",2654,"533",1400
"3608-2507-5551-1182","Apr/2024",2122,"934",1100
"3608-2507-4236-1214","Nov/2025",3884,"731",2000
"3608-1333-5458-1032","Feb/2024",7338,"986",1800
"3608-2507-5638-1024","Apr/2023",7553,"186",1300
"3608-2181-5196-1476","Aug/2021",3854,"365",1500
"3608-2800-4288-1745","May/2024",5961,"026",1800
"3608-2968-4288-1381","Oct/2021",3596,"126",1800
"3608-1192-5489-1244","Jul/2023",5390,"945",1600
"3608-2588-5015-1190","Apr/2025",3258,"436",1700
"3608-1395-5632-1140","Mar/2020",5963,"586",1000
"3608-2067-5745-1916","Mar/2025",6954,"324",1700
"3608-1395-5333-1603","Dec/2024",5025,"818",1500
"3608-1782-4264-1474","Jan/2018",2324,"869",1700
"3608-2588-5489-1631","Oct/2021",6270,"377",1700
"3608-1192-4951-1935","May/2024",4219,"407",1300
"3608-2751-4383-1603","May/2025",5803,"552",1100
"3608-2507-5756-1182","Jun/2020",2860,"187",1900
"3608-2067-5407-1128","Sep/2021",4960,"710",1800
"3608-1682-4711-1032","Sep/2021",3078,"346",1000
"3608-1721-5038-1194","Mar/2020",6111,"332",1000
"3608-2800-5470-1185","Aug/2025",4485,"038",1600
"3608-2968-4445-1056","Jan/2024",7508,"244",1300
"3608-2181-4038-1344","Dec/2022",2107,"097",1100
"3608-2067-4458-1936","Mar/2021",3695,"217",1200
"3608-1682-5551-1474","May/2025",5849,"670",1600
"3608-1782-4994-1220","Aug/2021",3531,"664",1500
"3608-2067-5459-1181","Aug/2023",2842,"854",1500
"3608-2596-4458-1185","Mar/2023",2976,"950",1400
"3608-2751-4657-1129","May/2022",6187,"094",1700
"3608-1721-4856-1129","Feb/2023",2343,"024",2000
"3608-2067-5038-1646","Jun/2023",7001,"890",1000
"3608-1782-4383-1032","Dec/2022",3789,"651",1600
"3608-2751-4158-1322","Oct/2023",7929,"347",2000
"3608-2507-4005-1668","Jan/2021",5106,"737",1400
"3608-2800-5132-1617","Dec/2024",6579,"278",1900
"3608-1721-4657-1916","Dec/2023",2103,"076",2000
"3608-2588-4951-1794","Aug/2018",6421,"941",1200
"3608-2588-5132-1631","Apr/2024",2550,"070",1700
"3608-2596-5459-1596","Jan/2018",2610,"485",1100
"3608-2596-4236-1182","Feb/2021",6171,"825",1500
"3608-1782-5015-1014","Jul/2018",6259,"344",1500
"3608-1782-5766-1054","Dec/2020",3591,"975",1200
"3608-1782-4711-1189","Mar/2025",4236,"303",2000
"3608-2588-4951-1435","Aug/2021",1989,"204",2000
"3608-2588-4158-1128","Jan/2025",3692,"917",1400
"3608-1333-5724-1935","Apr/2022",6434,"667",2000
"3608-1721-5750-1629","Jan/2020",3276,"125",1700
"3608-1395-4951-1915","Feb/2018",2922,"914",1600
"3608-1782-4394-1794","Jan/2021",3901,"993",1400
"3608-2968-4523-1583","Dec/2025",4698,"058",1700
"3608-2968-4160-1244","Oct/2018",3339,"845",1000
"3608-2968-5766-1603","Dec/2021",2184,"873",1800
"3608-2596-5459-1399","Apr/2018",6414,"228",1000
"3608-1682-5766-1052","Jan/2021",3508,"863",1800
"3608-1395-5791-1032","Nov/2020",4800,"501",1100
"3608-1782-4005-1596","Dec/2020",7279,"992",1300
"3608-1682-4329-1673","Sep/2025",5004,"755",1600
"3608-2968-5470-1381","Oct/2023",5662,"117",1400
"3608-2067-5691-1255","Sep/2021",2928,"614",1800
"3608-1192-4523-1024","Feb/2023",2428,"304",1200
"3608-1782-5890-1037","Sep/2019",2396,"661",1200
"3608-1682-5745-1037","Nov/2022",2242,"287",1000
"3608-2588-4580-1828","May/2023",7333,"313",1400
"3608-1395-5551-1056","Nov/2020",7821,"479",1800
"3608-2968-5038-1428","Aug/2020",6546,"107",1800
"3608-2181-5988-1915","Apr/2024",5273,"078",1600
"3608-1333-4038-1537","Jan/2023",7806,"821",1900
"3608-2751-4264-1614","Apr/2025",7758,"575",1600
"3608-2751-5890-1596","Apr/2020",5726,"905",1900
"3608-2507-5333-1980","Mar/2021",6404,"105",1300
"3608-1682-5030-1292","Oct/2025",2723,"072",1200
"3608-1192-4458-1140","Nov/2020",2358,"385",1100
"3608-2751-5884-1475","Jan/2019",2258,"397",1000
"3608-2968-4342-1660","Nov/2019",3221,"103",1600
"3608-1682-4383-1181","Aug/2025",7663,"431",1500
"3608-2596-5756-1306","Aug/2025",4658,"884",1000
"3608-2751-4329-1968","Jan/2024",4464,"155",1300
"3608-2588-4394-1795","Aug/2021",6054,"242",1200
"3608-1782-5884-1915","Apr/2020",2681,"832",1100
"3608-1782-4236-1475","Mar/2019",5256,"610",1100
"3608-2751-5333-1475","Apr/2024",4042,"226",1300
"3608-2800-4344-1265","May/2023",4037,"196",1700
"3608-2800-4344-1744","Aug/2019",5942,"537",1100
"3608-2800-5890-1185","Oct/2024",6514,"381",1300
"3608-2751-4383-1055","Feb/2025",3084,"222",1800
"3608-2181-5745-1130","Mar/2019",7827,"156",2000
"3608-2596-4344-1631","Jun/2024",3278,"348",1100
"3608-2588-5724-1140","Aug/2023",2086,"772",1600
"3608-2067-4523-1839","Oct/2018",2305,"948",1200
"3608-2588-5691-1551","Nov/2020",2938,"112",2000
"3608-1333-4580-1157","Nov/2020",7171,"258",1400
"3608-2588-5038-1130","Feb/2022",3108,"427",1500
"3608-2507-5696-1014","Mar/2023",7532,"939",1500
"3608-1682-5632-1215","Jun/2019",6151,"546",1600
"3608-1682-5489-1220","Sep/2024",7943,"082",1100
"3608-2507-4158-1128","Mar/2018",7959,"801",1500
"3608-2596-4288-1214","Jul/2019",7480,"074",2000
"3608-1192-5459-1980","Nov/2020",4873,"287",1000
"3608-1721-5696-1129","Sep/2018",6500,"378",1600
"3608-1682-5015-1892","Feb/2025",2656,"246",2000
"3608-1192-5132-1804","Jul/2020",3672,"464",1900
"3608-2596-4288-1188","May/2021",5108,"682",1800
"3608-1333-4160-1109","Feb/2023",6936,"562",1900
"3608-2588-4668-1037","Sep/2024",3005,"820",1200
"3608-2800-4383-1300","Nov/2018",7567,"281",1100
"3608-1782-5791-1916","Dec/2019",5988,"798",2000
"3608-1782-5196-1617","Mar/2024",4297,"077",1700
"3608-2751-5458-1935","Mar/2022",7283,"311",1000
"3608-2596-4994-1377","Mar/2024",4133,"957",1000
"3608-1395-4383-1435","Jan/2018",7163,"105",1200
"3608-2800-5551-1693","Apr/2024",2182,"074",1600
"3608-2588-4657-1014","Sep/2019",5311,"701",1700
"3608-1395-5459-1194","Oct/2024",4052,"296",1100
"3608-2800-5884-1518","Apr/2021",4960,"576",1700
"3608-2596-5196-1274","Aug/2020",2042,"790",1600
"3608-2751-4394-1617","Apr/2018",5918,"278",1900
"3608-1395-5196-1220","May/2018",6480,"903",1100
"3608-1782-5030-1589","Jul/2020",2799,"562",1700
"3608-1721-4038-1892","Oct/2023",7173,"453",1000
"3608-1721-5030-1856","May/2024",2205,"036",1700
"3608-2751-4005-1717","Apr/2025",4881,"941",1800
"3608-2968-4354-1518","Sep/2025",6621,"079",1300
"3608-2596-4668-1583","Mar/2022",3403,"829",1900
"3608-2067-4523-1475","Jun/2020",2755,"226",1800
"3608-1192-4711-1916","Jun/2023",3129,"185",1900
"3608-1192-5756-1053","Aug/2023",2592,"590",1500
"3608-2588-5756-1055","Sep/2018",7755,"311",1600
"3608-2067-4342-1128","Oct/2019",3097,"230",1400
"3608-1682-4288-1682","Oct/2020",6887,"707",1500
"3608-2507-4394-1999","May/2021",7920,"123",2000
"3608-2507-5132-1844","Aug/2019",4621,"922",1900
"3608-1192-4394-1980","Jan/2023",2753,"527",1500
"3608-2968-4668-1355","May/2022",3502,"569",1400
"3608-1682-4318-1163","Jun/2024",4973,"457",1400
"3608-2181-4458-1804","May/2020",4161,"032",1700
"3608-1192-5884-1646","Jan/2024",5307,"314",1500
"3608-2507-4523-1190","Dec/2020",7489,"329",1300
"3608-2968-4580-1839","Mar/2024",4035,"705",1100
"3608-2751-5724-1693","Apr/2024",3688,"037",1900
"3608-2968-5458-1839","Jun/2021",3895,"790",1600
"3608-2181-5489-1185","Feb/2025",6837,"703",1300
"3608-1395-5459-1572","Nov/2024",4237,"839",1000
"3608-2968-5632-1381","May/2024",5918,"011",1900
"3608-2067-5458-1094","Mar/2019",3679,"437",1500
"3608-2751-5756-1476","Jan/2022",3289,"868",1100
"3608-2596-4038-1054","Dec/2022",7299,"489",1000
"3608-2588-5745-1596","Aug/2025",5169,"654",1400
"3608-2968-4523-1190","Dec/2019",4988,"108",1900
"3608-2507-5132-1916","Jan/2019",7255,"065",1900
"3608-2968-5030-1322","Sep/2019",3840,"355",2000
"3608-1333-4005-1301","Aug/2025",4649,"982",1400
"3608-2800-5983-1094","Jul/2021",2745,"345",1800
"3608-2596-5983-1828","Jan/2019",6559,"507",1800
"3608-2596-4354-1055","May/2021",7582,"681",1200
"3608-2800-5756-1121","Jun/2024",3010,"363",1000
"3608-2067-4394-1301","Nov/2020",5040,"378",1500
"3608-1721-4711-1931","Sep/2021",6938,"931",1200
"3608-1395-4329-1828","May/2022",5537,"836",1600
"3608-2507-4329-1551","Oct/2018",3048,"959",1600
"3608-2507-5489-1593","Sep/2025",2679,"409",1100
"3608-1192-5132-1794","Sep/2018",5560,"484",1000
"3608-2181-5634-1198","Dec/2019",2241,"539",1700
"3608-2800-5132-1613","Jun/2023",3769,"060",2000
"3608-2596-4856-1935","Jan/2020",7310,"980",1100
"3608-1192-5196-1214","May/2022",2200,"231",1300
"3608-2507-4383-1190","Nov/2021",7009,"329",2000
"3608-2968-5470-1068","Aug/2022",3248,"995",1200
"3608-2596-5983-1181","Nov/2021",1983,"145",1600
"3608-2507-5766-1476","Sep/2021",4304,"735",1000
"3608-2507-5030-1130","Sep/2019",6534,"008",1500
"3608-2507-4318-1795","May/2019",7694,"964",1800
"3608-2596-5890-1518","Aug/2020",2884,"780",1200
"3608-2968-5459-1892","Jan/2025",7537,"908",1000
"3608-2968-4394-1892","Nov/2019",3059,"245",1400
"3608-1395-5791-1188","Jun/2024",5540,"062",1600
"3608-2507-5152-1980","Apr/2021",6911,"812",1000
"3608-1395-5634-1001","Feb/2019",3419,"161",1100
"3608-2588-5030-1900","Apr/2024",5548,"524",2000
"3608-2800-4318-1274","Mar/2019",2559,"045",1800
"3608-1721-4994-1435","Jan/2021",4986,"371",1900
"3608-2751-5458-1931","Dec/2023",2600,"554",2000
"3608-2800-5015-1292","Apr/2022",3264,"337",1700
"3608-2800-5394-1274","Dec/2021",7076,"873",2000
"3608-2751-4668-1245","Oct/2019",2198,"979",1700
"3608-1682-5038-1435","Jan/2025",6203,"866",1500
"3608-2751-5884-1351","Apr/2025",5947,"407",1200
"3608-2588-5634-1054","Dec/2023",2076,"440",1700
"3608-2507-5756-1442","May/2024",5690,"616",1700
"3608-2800-4458-1255","May/2021",3008,"533",1100
"3608-2181-5394-1278","Nov/2019",4701,"906",1800
"3608-2751-4711-1121","Sep/2023",4414,"206",1800
"3608-2800-5038-1440","Oct/2021",5156,"295",1800
"3608-1682-5394-1900","Feb/2018",4890,"694",1000
"3608-1192-5634-1717","Oct/2019",6836,"405",1100
"3608-1721-4711-1761","May/2023",5601,"733",1600
"3608-1333-4264-1394","Jan/2021",7192,"218",1600
"3608-1721-5634-1130","May/2019",7723,"860",1800
"3608-1333-4394-1129","Feb/2019",7801,"536",1400
"3608-1721-5333-1442","Jan/2022",2872,"614",1000
"3608-2800-5152-1686","Nov/2022",7763,"267",2000
"3608-1721-5459-1056","May/2022",3391,"342",1900
"3608-2968-5890-1274","Nov/2024",2018,"021",1100
"3608-1721-4354-1194","Jun/2025",4467,"532",1600
"3608-2968-4394-1056","Sep/2024",2275,"331",1100
"3608-2588-4329-1428","Nov/2020",2148,"720",1900
"3608-2800-4383-1265","Mar/2024",4008,"942",1800
"3608-1192-5489-1983","Sep/2020",5104,"031",1800
"3608-1782-4038-1428","Nov/2018",2744,"032",1100
"3608-1192-5791-1668","Jul/2025",3849,"266",1000
"3608-1721-5884-1181","Jan/2025",7793,"038",1200
"3608-1333-4354-1053","Jan/2021",3702,"716",1100
"3608-2800-4445-1024","May/2020",6345,"464",1900
"3608-2067-4394-1795","Jan/2023",7968,"847",2000
"3608-2507-5407-1129","Apr/2023",4536,"075",1100
"3608-2181-4354-1821","Apr/2018",3372,"167",1300
"3608-2507-4342-1646","Feb/2019",4564,"505",1500
"3608-2751-5745-1190","Jul/2022",7420,"743",1700
"3608-2751-5884-1216","Mar/2025",7349,"567",1500
"3608-1192-5791-1931","Feb/2025",4959,"025",1000
"3608-1395-5638-1440","Apr/2018",2020,"151",1600
"3608-1333-5884-1383","Jul/2025",2987,"189",1700
"3608-2751-5551-1094","Oct/2025",3400,"006",1300
"3608-1782-5152-1024","Oct/2025",4548,"368",1500
"3608-2751-4264-1130","Jun/2025",2861,"132",2000
"3608-1721-5634-1216","Jan/2023",5837,"575",1000
"3608-2181-5015-1292","Jul/2024",4051,"563",1400
"3608-2968-4657-1038","Sep/2024",5684,"989",1500
"3608-2596-4329-1668","Apr/2020",3437,"797",1500
"3608-2507-5551-1068","Sep/2020",2481,"894",1500
"3608-2067-5988-1399","Dec/2025",4729,"976",1400
"3608-1333-5756-1983","Oct/2024",3368,"240",1900
"3608-2181-4394-1381","Jul/2023",2017,"350",1900
"3608-1682-5791-1794","Jul/2024",2782,"208",2000
"3608-2588-4160-1631","Feb/2020",3458,"953",1300
"3608-1192-5459-1109","Jul/2021",3235,"517",1400
"3608-1782-4329-1435","Jul/2020",2258,"452",2000
"3608-1721-5890-1572","Oct/2018",5800,"307",1200
"3608-1333-4657-1537","Nov/2025",6700,"171",1100
"3608-2067-5489-1037","Feb/2020",7696,"002",1200
"3608-2507-5638-1603","Apr/2018",2223,"545",1300
"3608-2968-5394-1255","Apr/2023",5998,"354",1600
"3608-2968-4158-1593","May/2024",6658,"425",1800
"3608-2800-4329-1980","Jul/2021",6219,"215",1700
"3608-1333-5015-1134","Mar/2021",4569,"299",1100
"3608-1395-5638-1265","Mar/2023",5719,"904",1400
"3608-2588-5988-1637","May/2025",4468,"357",1700
"3608-2588-4657-1660","Jan/2025",3627,"422",1300
"3608-2588-5988-1278","Apr/2018",2377,"561",1400
"3608-2181-5756-1821","Sep/2024",6820,"286",1600
