"ccn","validthru","key","pin","quota"
"3608-1333-4994-1001","Jan/2024",7419,"330",1800
"3608-2800-5745-1037","Jan/2022",7444,"843",1300
"3608-1782-5489-1064","May/2018",5564,"951",1600
"3608-1682-5890-1856","Feb/2023",5483,"665",1700
"3608-2800-5750-1916","Aug/2024",5440,"926",1500
"3608-2507-5890-1220","Jan/2020",3924,"439",1100
"3608-2800-4318-1014","Nov/2021",6021,"384",1300
"3608-2181-5407-1558","Aug/2025",3553,"779",1800
"3608-1782-5983-1322","Dec/2019",2859,"355",1700
"3608-1782-4445-1188","May/2023",6220,"007",1400
"3608-2181-5988-1558","May/2023",5114,"104",1500
"3608-2800-4445-1931","Oct/2019",7698,"303",1500
"3608-1682-4236-1094","Sep/2023",2013,"376",1400
"3608-1721-5132-1983","Jan/2021",2744,"147",2000
"3608-1395-5632-1476","Oct/2019",2732,"054",1000
"3608-2968-5756-1744","Jun/2020",7296,"262",2000
"3608-1682-5152-1631","Jan/2019",4869,"846",1900
"3608-2588-4264-1322","Apr/2021",5680,"304",1800
"3608-2507-5638-1381","Oct/2018",2980,"461",1000
"3608-2751-5489-1761","Apr/2020",8039,"719",1500
"3608-2507-5724-1705","Oct/2023",6925,"378",1300
"3608-2968-5750-1163","Aug/2023",2614,"292",1000
"3608-2181-5638-1983","Dec/2022",3802,"014",1200
"3608-2067-5132-1244","Jun/2018",5268,"986",1300
"3608-2507-5458-1440","Jul/2024",5075,"839",1800
"3608-2181-5791-1761","Oct/2023",7624,"629",1500
"3608-2596-4342-1660","Apr/2024",4271,"946",1300
"3608-2596-4668-1637","Jun/2018",7436,"998",1900
"3608-2751-5890-1056","Oct/2022",6255,"464",1900
"3608-1782-4445-1476","Nov/2023",3598,"442",1700
"3608-2507-5983-1794","Sep/2019",6882,"953",2000
"3608-2968-4236-1837","Feb/2018",3059,"649",1600
"3608-2507-5551-1394","Mar/2023",4558,"134",1100
"3608-2800-4711-1794","Oct/2025",7071,"799",2000
"3608-2968-4342-1583","Dec/2024",6958,"615",1300
"3608-2067-4994-1892","Nov/2020",6708,"676",1000
"3608-1333-5634-1189","Aug/2023",2454,"282",1200
"3608-2968-5489-1442","Sep/2024",2944,"750",1700
"3608-1395-4005-1465","Aug/2022",4852,"565",1200
"3608-1333-4383-1856","Nov/2024",2188,"754",1600
"3608-1192-5696-1306","Oct/2018",6905,"357",1700
"3608-2181-5983-1589","May/2021",4036,"290",1000
"3608-2596-5407-1128","Sep/2025",2114,"803",1700
"3608-1333-4038-1844","Dec/2019",2848,"734",1900
"3608-2507-4318-1465","Sep/2025",3619,"005",1300
"3608-2507-4394-1351","Sep/2018",6661,"605",1700
"3608-2181-4354-1673","Dec/2022",2136,"575",1900
"3608-1395-4354-1613","Mar/2020",6254,"517",1300
"3608-2507-5333-1300","Aug/2024",4967,"193",1700
"3608-2181-4856-1054","Aug/2018",6886,"980",1900
"3608-2067-4523-1052","Mar/2022",5992,"010",1400
"3608-1333-5015-1838","Mar/2024",2108,"571",2000
"3608-1333-5015-1188","Oct/2023",2964,"433",2000
"3608-2181-4711-1613","May/2025",2680,"133",1000
"3608-1192-4668-1597","Dec/2020",6770,"672",1000
"3608-1682-5489-1795","Jan/2023",7705,"062",1600
"3608-1192-4856-1278","Sep/2018",5761,"559",1200
"3608-2596-5489-1999","Jun/2025",4692,"579",1800
"3608-2588-4856-1551","Oct/2020",2100,"443",1900
"3608-1682-5745-1915","Mar/2022",7295,"940",1000
"3608-1782-5551-1900","Sep/2020",5346,"638",1800
"3608-2588-5407-1551","Jun/2022",4043,"365",2000
"3608-2800-4318-1558","Aug/2020",3765,"632",1600
"3608-2588-4711-1037","May/2022",8045,"214",1400
"3608-1682-4856-1182","Aug/2019",3984,"845",1700
"3608-1721-4657-1188","Jun/2024",2101,"323",1200
"3608-1682-4038-1999","Apr/2025",4891,"922",2000
"3608-2507-4657-1837","May/2023",6379,"278",1700
"3608-1395-5750-1355","Oct/2020",5991,"758",1100
"3608-2968-5638-1198","Oct/2021",4531,"133",2000
"3608-2507-4523-1381","Mar/2024",7216,"514",1700
"3608-2800-4354-1014","Sep/2023",5200,"299",2000
"3608-2800-5030-1214","Apr/2019",4497,"930",1400
"3608-2596-4158-1551","Jun/2022",7147,"649",1300
"3608-1395-4668-1960","May/2023",6146,"710",1900
"3608-1782-4445-1761","May/2019",3859,"947",1000
"3608-1721-4288-1322","Oct/2024",7037,"283",1500
"3608-2968-5394-1064","Apr/2018",8050,"774",1000
"3608-2067-4711-1130","Jan/2020",7009,"010",1500
"3608-2751-5551-1009","Jul/2020",2888,"874",1500
"3608-2067-5394-1188","Feb/2025",5287,"569",1800
"3608-1721-5691-1130","Mar/2018",3295,"604",2000
"3608-2800-5983-1129","Apr/2024",3366,"262",1900
"3608-2067-4342-1194","Sep/2022",4737,"432",1900
"3608-2751-5030-1157","Aug/2023",3073,"520",1600
"3608-1395-5634-1795","Sep/2020",3338,"574",1300
"3608-2751-5152-1157","Oct/2020",4788,"335",1800
"3608-1682-5634-1188","Apr/2021",7001,"815",1500
"3608-1682-5638-1916","Mar/2024",2916,"563",1900
"3608-2596-4668-1265","Jun/2021",2509,"580",1900
"3608-2596-5983-1475","Dec/2019",3841,"830",1400
"3608-2596-4005-1497","Aug/2024",2194,"762",1200
"3608-2751-5724-1053","Oct/2019",7388,"156",1000
"3608-2800-4383-1614","Aug/2018",6389,"509",1300
"3608-2067-5766-1660","Sep/2025",5179,"573",1000
"3608-2067-4318-1613","Jan/2020",2462,"826",1500
"3608-2968-4668-1900","Mar/2019",6979,"248",1000
"3608-2588-5691-1068","Jan/2019",6005,"198",1700
"3608-2067-5766-1188","Aug/2022",4364,"197",1400
"3608-1682-4342-1024","Mar/2022",4557,"139",1100
"3608-2968-5470-1255","Jan/2024",3596,"512",1200
"3608-2067-4445-1915","Oct/2023",2416,"802",1600
"3608-1721-4458-1351","Dec/2021",6765,"276",1600
"3608-2181-5884-1718","Jan/2024",4061,"040",1100
"3608-1192-5632-1064","May/2018",5932,"042",1000
"3608-1782-5015-1109","Jan/2018",2812,"436",1300
"3608-1192-5489-1274","Nov/2021",4212,"229",1200
"3608-2800-5394-1804","Mar/2022",3173,"450",1800
"3608-2751-5638-1705","May/2020",7072,"150",1600
"3608-1721-4158-1583","Sep/2020",6980,"369",1900
"3608-1782-5750-1673","Apr/2024",7154,"874",1400
"3608-2588-4005-1804","Jan/2025",7563,"822",1200
"3608-1682-5030-1428","Sep/2023",7245,"919",1800
"3608-2968-4329-1476","Apr/2019",5859,"495",1300
"3608-1192-5890-1215","Jan/2025",4494,"431",1600
"3608-2181-5407-1407","Apr/2019",6755,"483",1200
"3608-1721-5470-1442","Dec/2022",7213,"735",1300
"3608-1192-4994-1220","Nov/2018",3259,"042",1300
"3608-2800-5152-1037","Jul/2025",5000,"022",1600
"3608-2588-5458-1916","Nov/2023",7684,"037",1200
"3608-2751-4394-1381","Aug/2021",6962,"099",1100
"3608-1721-5470-1053","Nov/2022",5816,"437",1000
"3608-2968-5696-1157","Nov/2021",4073,"653",1600
"3608-2181-5489-1497","May/2023",4858,"501",1700
"3608-2181-4329-1394","Jul/2019",4322,"294",1900
"3608-2067-5152-1121","Jul/2018",5897,"664",1200
"3608-1782-4445-1936","Dec/2019",4078,"276",1200
"3608-1192-4342-1828","Apr/2024",6763,"873",1700
"3608-2067-5459-1053","Apr/2018",5458,"166",1300
"3608-2181-5038-1009","Jun/2020",3570,"530",1400
"3608-2596-4038-1094","May/2018",6766,"603",1400
"3608-2067-4236-1915","Dec/2018",3651,"719",1900
"3608-1395-4394-1589","Mar/2022",2806,"089",1300
"3608-1395-4264-1361","May/2024",2678,"316",1600
"3608-1682-5333-1217","Jan/2024",7641,"744",1600
"3608-1192-4264-1583","Oct/2018",5492,"083",1700
"3608-1682-5756-1428","Oct/2022",5513,"428",1500
"3608-2800-5030-1821","Feb/2021",5998,"771",1300
"3608-2588-4951-1190","Apr/2025",5613,"474",1600
"3608-1682-5750-1274","Oct/2023",3444,"976",1400
"3608-2751-5983-1130","Apr/2022",7294,"964",1900
"3608-2588-4038-1292","Jan/2019",6386,"410",1900
"3608-1682-5750-1435","Nov/2024",5820,"522",1100
"3608-2181-5030-1613","Feb/2021",6190,"129",1700
"3608-2588-5459-1916","Apr/2023",2744,"461",1000
"3608-2588-4236-1614","Apr/2023",2219,"345",2000
"3608-2067-4856-1244","Apr/2025",3184,"166",1100
"3608-1192-4344-1053","Sep/2020",3321,"268",1400
"3608-2507-4394-1745","Feb/2024",3472,"819",1100
"3608-2596-5459-1668","Feb/2018",7456,"334",1000
"3608-2596-5551-1215","Mar/2018",2134,"134",1600
"3608-1192-4394-1407","Aug/2019",5601,"721",1100
"3608-1333-5551-1032","Dec/2019",7313,"663",1600
"3608-1782-4523-1976","Oct/2022",4137,"267",1600
"3608-1721-5696-1838","Nov/2023",5671,"509",1100
"3608-2067-4580-1190","Dec/2019",6371,"737",1100
"3608-2067-4005-1361","Sep/2020",3732,"044",1600
"3608-2507-4711-1916","Oct/2021",7080,"870",1500
"3608-2751-5745-1983","Mar/2018",7667,"297",1700
"3608-1782-4951-1673","Sep/2020",4271,"888",1800
"3608-1721-5766-1129","Sep/2024",2911,"542",1700
"3608-2067-5394-1637","Nov/2020",4451,"503",1200
"3608-1395-5489-1623","Aug/2022",7371,"689",1300
"3608-1721-4329-1344","Mar/2022",7101,"834",1300
"3608-2800-4383-1361","Mar/2020",2337,"258",1300
"3608-2067-4344-1935","Mar/2025",7506,"316",1700
"3608-1721-5333-1245","May/2019",7605,"847",1600
"3608-2751-5988-1440","Mar/2019",3480,"922",1100
"3608-2751-4158-1052","Aug/2023",5386,"688",1000
"3608-2751-5489-1589","Nov/2024",4609,"186",1700
"3608-2596-4994-1668","Jun/2024",6825,"463",1700
"3608-2596-4711-1217","Feb/2025",5244,"136",1900
"3608-2596-4236-1717","Jan/2023",5334,"623",1400
"3608-2067-5766-1593","Nov/2023",7606,"215",1800
"3608-2067-4668-1194","Jul/2025",2397,"779",2000
"3608-1395-5638-1593","Jan/2018",4631,"307",1100
"3608-1395-5750-1915","Apr/2019",7732,"203",1300
"3608-1395-5890-1399","Jan/2018",5078,"763",1700
"3608-2596-4236-1745","May/2021",3738,"980",2000
"3608-1782-4005-1745","Jul/2025",6123,"321",1100
"3608-1721-5152-1130","Dec/2022",3185,"517",1600
"3608-2588-4523-1983","Sep/2019",4523,"441",1700
"3608-1782-4394-1892","Mar/2024",6240,"619",1200
"3608-1333-5459-1244","Dec/2023",6632,"311",1900
"3608-1782-5983-1597","Aug/2025",5724,"668",1900
"3608-2588-5638-1682","Feb/2025",4871,"164",2000
"3608-1192-4318-1960","Jul/2018",6350,"212",1000
"3608-2067-5038-1198","Mar/2019",2490,"085",1900
"3608-2751-5756-1190","May/2019",3435,"941",1800
"3608-2596-4342-1038","Feb/2020",4269,"130",1900
"3608-2596-5724-1623","Nov/2025",5421,"620",1400
"3608-2596-4005-1214","Jun/2023",2641,"247",1800
"3608-2751-5983-1475","Jun/2025",7842,"942",1500
"3608-2067-5983-1931","Jun/2022",4788,"539",1600
"3608-2800-5638-1572","Mar/2018",4250,"282",1100
"3608-2596-5696-1351","Jun/2025",3702,"376",1800
"3608-2751-4383-1976","Jul/2024",3413,"454",1000
"3608-2968-4383-1794","Feb/2023",5214,"960",1300
"3608-2067-5988-1306","May/2023",2181,"691",1700
"3608-2067-5988-1032","Nov/2023",3439,"754",1600
"3608-1782-5333-1001","Aug/2025",4942,"081",1200
"3608-2751-4318-1474","Sep/2020",6539,"123",2000
"3608-1333-5407-1613","Feb/2019",4352,"982",1000
"3608-2968-4160-1744","Dec/2023",5879,"746",1900
"3608-2588-5489-1068","Dec/2023",6491,"632",1200
"3608-2507-4657-1052","Jan/2021",2317,"693",2000
"3608-2067-5890-1465","Apr/2020",2100,"504",2000
"3608-2800-4523-1794","May/2025",7109,"404",2000
"3608-1192-4994-1394","Mar/2018",7365,"552",1000
"3608-1333-5638-1631","Jan/2021",2503,"420",1400
"3608-1395-4657-1182","May/2020",4153,"055",1400
"3608-1192-4318-1121","Aug/2025",6449,"347",1300
"3608-2968-4383-1804","Jul/2023",6257,"539",1400
"3608-2968-5638-1744","Aug/2022",4676,"110",1300
"3608-2800-4264-1053","Nov/2023",5072,"801",2000
"3608-2596-5791-1094","Jan/2019",5590,"316",1500
"3608-1333-4005-1856","May/2024",7434,"090",1700
"3608-1192-5333-1844","Sep/2025",4448,"659",1300
"3608-2067-5459-1157","Mar/2021",6233,"064",1500
"3608-1192-4523-1381","Feb/2020",6681,"969",1200
"3608-1192-5766-1717","Aug/2024",4376,"496",1700
"3608-1682-4856-1744","Nov/2021",7211,"535",1100
"3608-1333-5030-1322","Jul/2021",3123,"110",1600
"3608-1682-5638-1129","Apr/2025",6007,"534",1900
"3608-2751-5691-1839","Mar/2021",3319,"312",1500
"3608-1782-4523-1596","Apr/2022",7119,"321",1100
"3608-1721-5030-1686","May/2021",7017,"131",1500
"3608-2588-5691-1037","Dec/2023",5328,"355",1500
"3608-1721-5750-1744","Oct/2023",7494,"849",1800
"3608-1395-4005-1583","Sep/2019",5614,"038",2000
"3608-2588-5638-1518","Oct/2022",4134,"135",1500
"3608-1721-4264-1306","Jul/2022",3403,"649",1400
"3608-1721-5638-1646","Sep/2019",3658,"741",1600
"3608-2181-4668-1476","Mar/2023",2432,"524",1400
"3608-1721-5470-1844","Jul/2023",6713,"702",1000
"3608-1721-4005-1900","Nov/2024",3245,"123",1400
"3608-1782-5884-1537","Jun/2020",2296,"656",1900
"3608-1721-4394-1761","Dec/2025",6242,"468",1600
"3608-2588-5632-1915","Apr/2022",2232,"889",1100
"3608-2181-4344-1001","Dec/2018",4713,"912",2000
"3608-1682-5333-1377","Feb/2025",2255,"776",1300
"3608-1192-4711-1394","Oct/2019",2585,"783",1900
"3608-2968-4158-1094","May/2024",2954,"467",1800
"3608-2596-4523-1185","Jun/2024",6098,"752",1100
"3608-2751-5015-1631","Dec/2022",3960,"165",1200
"3608-1192-5470-1936","Dec/2021",5058,"382",1400
"3608-1721-5489-1194","Jul/2021",5401,"072",1400
"3608-2596-4038-1182","Sep/2020",6888,"278",1100
"3608-2751-4288-1214","Aug/2023",6611,"450",1300
"3608-1333-4329-1795","Aug/2025",7678,"229",1400
"3608-2181-5632-1182","Mar/2018",4486,"152",1100
"3608-1782-4951-1265","Oct/2020",7374,"048",1100
"3608-2067-5551-1646","Dec/2024",7999,"163",1400
"3608-2800-5884-1980","Dec/2018",7022,"427",2000
"3608-1192-4445-1214","Nov/2024",4862,"423",1200
"3608-2507-5333-1024","Sep/2019",1968,"515",1800
"3608-2751-5983-1068","Dec/2019",2562,"978",2000
"3608-1395-4005-1821","Apr/2024",4768,"841",1700
"3608-2800-5988-1915","Jul/2025",3738,"130",1200
"3608-2596-4383-1274","Oct/2020",6164,"079",1200
"3608-2968-4711-1476","Jan/2021",6294,"256",1600
"3608-1395-5756-1255","Mar/2019",7198,"414",1100
"3608-1682-4580-1673","Jun/2020",3921,"130",1900
"3608-2181-5489-1983","Dec/2018",6565,"898",2000
"3608-1721-5132-1931","Sep/2022",3784,"969",1300
"3608-1395-4342-1597","Aug/2022",5167,"566",1900
"3608-1721-4288-1140","Oct/2019",7448,"431",1400
"3608-2588-4158-1614","Aug/2021",4859,"029",1100
"3608-2800-4318-1399","May/2024",2486,"651",2000
"3608-2800-4458-1476","Oct/2023",5962,"776",1600
"3608-2800-4580-1465","Nov/2022",6929,"658",1500
"3608-1192-4458-1637","Nov/2019",3328,"640",2000
"3608-2751-4458-1407","Jun/2022",6395,"519",1500
"3608-2507-5638-1572","Apr/2023",2932,"658",1600
"3608-2596-4318-1828","Oct/2021",2397,"392",2000
"3608-2751-5459-1440","Apr/2024",3889,"146",1700
"3608-2507-4580-1856","Jul/2018",4798,"517",1200
"3608-2067-5132-1844","Jan/2018",6939,"034",1600
"3608-2751-4994-1551","Feb/2023",6842,"477",1400
"3608-2596-4711-1109","Jul/2023",6744,"822",1300
"3608-2968-4951-1014","Nov/2025",6560,"696",1700
"3608-1395-4394-1837","Sep/2025",4089,"729",1200
"3608-1395-4329-1551","Jun/2025",6343,"234",1500
"3608-1192-5638-1428","Oct/2024",6370,"618",2000
"3608-2181-5766-1572","Sep/2020",7370,"327",1900
"3608-1721-5459-1245","Jun/2018",3159,"694",1300
"3608-2968-4668-1518","Jul/2021",2717,"795",2000
"3608-2968-5634-1121","Jul/2019",3122,"207",1800
"3608-1333-4342-1428","Jun/2021",5194,"111",1100
"3608-1782-5132-1999","Oct/2023",4278,"376",2000
"3608-1395-5489-1682","Jan/2019",2629,"192",1000
"3608-2507-5983-1673","Mar/2018",2544,"715",1000
"3608-2181-5196-1055","Mar/2018",1971,"768",1900
"3608-2751-4160-1274","Feb/2020",5826,"506",1500
"3608-2751-4288-1745","Mar/2025",2256,"116",1000
"3608-1782-5983-1129","Jul/2018",2822,"255",1100
"3608-2588-5551-1181","Mar/2021",6525,"949",1200
"3608-1192-4264-1245","Mar/2019",4696,"639",1300
"3608-2067-5470-1344","Dec/2023",2147,"264",1300
"3608-2588-4264-1014","Aug/2024",5364,"114",1800
"3608-2588-5884-1068","Sep/2023",4794,"922",1900
"3608-2181-5132-1053","Mar/2021",2969,"983",1700
"3608-2596-5638-1217","May/2025",5023,"047",1800
"3608-2507-4158-1244","Jul/2019",3496,"664",1100
"3608-2751-4038-1037","Jan/2022",5614,"758",1900
"3608-1682-5750-1344","Mar/2021",4125,"127",1000
"3608-2596-4354-1673","Feb/2025",6950,"317",1600
"3608-2067-4236-1052","Dec/2022",4263,"392",1300
"3608-1682-4160-1245","Feb/2020",2034,"453",1700
"3608-2588-4668-1381","Nov/2022",2990,"883",1500
"3608-1682-5489-1037","May/2021",2260,"377",1300
"3608-1333-5724-1931","Oct/2025",7386,"149",1700
"3608-1192-4523-1182","Mar/2025",4531,"694",1500
"3608-1721-4951-1301","Apr/2025",4400,"598",1700
"3608-2507-5459-1215","Oct/2025",3781,"355",1100
"3608-2596-4668-1465","Dec/2020",2858,"667",1400
"3608-1682-5394-1181","Oct/2024",2586,"541",1000
"3608-2181-4329-1821","Feb/2018",2450,"232",1800
"3608-1192-5724-1278","Dec/2025",5677,"144",1000
"3608-2181-4458-1215","Aug/2023",7244,"223",1800
"3608-1721-5196-1583","Jan/2021",7712,"974",1100
"3608-1192-4038-1428","Jul/2025",4115,"657",1900
"3608-2588-5724-1394","Dec/2024",6807,"498",1000
"3608-2181-5030-1668","Mar/2019",2323,"808",2000
"3608-2507-4994-1185","Dec/2021",6460,"346",1200
"3608-1395-5756-1705","Oct/2023",5061,"794",1500
"3608-2067-4951-1558","Jun/2023",3336,"727",1100
"3608-2968-5196-1931","Jun/2021",5789,"832",1700
"3608-2181-5333-1935","Dec/2022",5034,"524",1900
"3608-1395-5638-1583","Jul/2023",4421,"998",1300
"3608-2968-5038-1377","Mar/2019",3197,"971",1000
"3608-2751-4354-1596","Apr/2022",4369,"373",1200
"3608-2507-4580-1134","Dec/2022",3183,"816",2000
"3608-2800-4236-1603","Oct/2025",2149,"678",1700
"3608-1721-5196-1130","Jun/2018",3046,"514",1600
"3608-2751-5470-1474","Oct/2018",5835,"117",1300
"3608-2800-4344-1686","Sep/2018",6403,"602",1600
"3608-1395-4236-1900","Aug/2019",3511,"866",1500
"3608-2968-5458-1968","Nov/2020",2762,"024",1600
"3608-2067-4458-1214","Apr/2023",7427,"908",1500
"3608-2968-4236-1054","Apr/2022",3398,"160",1700
"3608-2596-5696-1301","Sep/2025",5095,"824",1800
"3608-2588-5394-1935","Apr/2018",6502,"484",1900
"3608-2067-5632-1856","Jun/2024",2253,"556",1200
"3608-2968-4288-1215","Apr/2020",7834,"017",1100
"3608-1333-5756-1668","Nov/2020",3922,"335",1400
"3608-2596-5634-1383","Sep/2019",2047,"828",2000
"3608-2596-5756-1217","Feb/2019",3011,"839",2000
"3608-2596-4318-1717","Oct/2022",5661,"568",1300
"3608-1682-5745-1935","Jan/2018",3521,"276",1200
"3608-2968-5551-1245","Jul/2018",5336,"241",2000
"3608-2507-4580-1009","Oct/2025",5025,"690",1500
"3608-1721-4038-1617","Mar/2021",2509,"488",1700
"3608-2181-4318-1377","Oct/2020",1963,"010",1200
"3608-2588-4264-1217","May/2021",2521,"868",1200
"3608-2968-5015-1474","Jan/2024",3581,"997",1500
"3608-2968-5724-1465","Apr/2018",2033,"497",1200
"3608-1395-5551-1761","Apr/2023",5939,"276",2000
"3608-2968-4236-1381","Jul/2019",6978,"778",1200
"3608-2968-4318-1931","Mar/2023",3123,"268",1700
"3608-2067-5394-1518","Jan/2021",4258,"465",1800
"3608-1682-5696-1255","Aug/2022",3911,"225",1200
"3608-1682-5407-1821","Feb/2018",7171,"355",1700
"3608-2181-5696-1292","Aug/2020",7596,"562",1300
"3608-2751-5407-1009","Aug/2023",2193,"845",1400
"3608-2507-5745-1589","May/2023",6750,"229",1100
"3608-1395-4158-1623","Sep/2022",2034,"878",1200
"3608-2588-4994-1838","Nov/2025",7092,"661",1500
"3608-2800-4383-1983","Jul/2019",4003,"018",1500
"3608-2968-4354-1838","Oct/2020",6267,"283",1600
"3608-1721-5745-1189","Jul/2024",3418,"477",1200
"3608-1782-5132-1274","Feb/2023",6353,"187",2000
"3608-2181-4657-1465","May/2022",5586,"413",1700
"3608-2507-4318-1705","May/2024",4757,"839",1000
"3608-1395-4856-1351","Mar/2025",6600,"293",1600
"3608-2751-4523-1214","Dec/2020",3867,"958",1700
"3608-1333-4160-1130","Jul/2023",6808,"230",1300
"3608-2588-4160-1614","Sep/2025",5051,"979",2000
"3608-2067-4523-1440","Jul/2025",4405,"363",1400
"3608-2507-5750-1844","Jan/2025",5154,"539",1800
"3608-2968-4236-1301","Jan/2021",7973,"556",1000
"3608-2800-5696-1361","Feb/2024",4364,"602",1800
"3608-1721-5132-1194","Apr/2024",4635,"460",1200
"3608-1395-4657-1140","Jan/2021",5423,"043",1300
"3608-2067-5407-1936","Aug/2021",5703,"274",1600
"3608-2067-5132-1936","May/2021",3222,"564",1700
"3608-1395-5696-1838","Apr/2025",6224,"654",1600
"3608-2588-4994-1055","Aug/2021",2128,"689",1600
"3608-2751-5152-1646","Jun/2020",6184,"030",1400
"3608-1682-4580-1394","Dec/2022",5247,"007",1400
"3608-2181-5766-1838","Nov/2019",3030,"562",1600
"3608-1782-5470-1182","May/2019",5555,"677",1400
"3608-2968-4288-1916","Oct/2019",2142,"601",1700
"3608-1721-5132-1497","Jan/2018",7234,"813",1000
"3608-2588-5152-1306","Sep/2020",7347,"054",1000
"3608-2067-5724-1668","May/2018",6304,"945",1900
"3608-1333-5459-1558","Mar/2020",4258,"916",1300
"3608-1333-5632-1900","Mar/2025",6144,"594",1900
"3608-2596-5152-1916","Sep/2022",7760,"211",1800
"3608-2067-4394-1960","Dec/2024",3063,"108",1100
"3608-1395-5884-1038","Feb/2021",5335,"152",1400
"3608-1682-4657-1465","Dec/2025",5995,"696",1500
"3608-2596-4160-1009","Jul/2023",3141,"087",1900
"3608-2181-4458-1976","Jun/2018",7140,"583",2000
"3608-2751-4856-1497","Jan/2020",3955,"777",1100
"3608-2800-5015-1968","Mar/2018",5605,"868",1500
"3608-1682-5132-1220","May/2019",6563,"512",1100
"3608-2596-4005-1190","Jun/2023",6774,"002",1800
"3608-2588-4354-1705","Oct/2025",2186,"403",1700
"3608-1682-5724-1572","Feb/2022",4925,"883",1700
"3608-1782-5458-1220","Oct/2021",6107,"114",1100
"3608-2507-4580-1442","May/2024",4110,"976",1200
"3608-2596-5756-1024","Dec/2021",3585,"918",1800
"3608-2596-5766-1377","Aug/2020",5324,"400",1400
"3608-2507-5890-1130","Aug/2024",5672,"153",1000
"3608-2800-4354-1188","Oct/2024",3674,"637",1700
"3608-1721-5038-1274","Mar/2025",4895,"892",2000
"3608-2751-4236-1821","Nov/2021",4646,"111",1900
"3608-2181-5030-1476","Oct/2021",2797,"028",1100
"3608-2800-4711-1055","Oct/2023",5419,"732",1500
"3608-2596-5750-1794","Jan/2018",5335,"655",1500
"3608-1333-4160-1190","May/2022",3578,"824",1000
"3608-2751-4951-1255","Jun/2019",6093,"332",1400
"3608-2067-5470-1053","Oct/2018",2581,"474",1100
"3608-1721-5745-1589","Aug/2018",6028,"546",1900
"3608-2588-5196-1300","Oct/2024",6389,"301",1000
"3608-2596-5632-1244","Oct/2024",6006,"286",1900
"3608-1395-5724-1631","Nov/2023",6173,"313",1200
"3608-1395-4445-1265","Dec/2023",6695,"233",1100
"3608-1721-5766-1673","Dec/2018",6835,"581",1200
"3608-2596-5766-1185","Jun/2020",4028,"390",2000
"3608-2968-4005-1024","Feb/2019",2462,"126",1000
"3608-1682-5691-1121","Sep/2020",3015,"586",1100
"3608-2596-4383-1157","May/2021",5159,"762",1200
"3608-1395-4329-1189","Jun/2019",5197,"548",1300
"3608-2968-4329-1292","Jul/2023",3593,"226",1900
"3608-2596-5489-1435","Jul/2023",4245,"125",1500
"3608-1333-5015-1837","Jun/2021",4917,"827",1000
"3608-1682-4668-1129","Jun/2023",5200,"118",1800
"3608-1721-5333-1377","Jul/2022",6109,"815",1100
"3608-2181-5632-1190","Oct/2024",2450,"556",1500
"3608-2181-4580-1163","Jun/2020",3548,"384",1500
"3608-2067-5459-1497","Oct/2022",6652,"101",1900
"3608-2507-4038-1673","Jul/2020",7509,"731",2000
"3608-2067-5152-1892","Nov/2020",2493,"391",1000
"3608-2596-4994-1589","Jul/2021",7515,"095",1200
"3608-1333-5333-1189","Jun/2018",5174,"163",1200
"3608-2067-5696-1646","May/2024",5152,"338",1800
"3608-2067-4288-1980","Aug/2019",3943,"296",1100
"3608-1395-5489-1915","May/2018",2215,"458",1100
"3608-2181-4580-1931","May/2018",6737,"082",2000
"3608-2800-4005-1465","Mar/2024",2960,"339",1900
"3608-1333-4445-1255","Apr/2019",5531,"153",1100
"3608-2968-4264-1593","Nov/2025",3943,"574",1200
"3608-2968-4344-1705","May/2020",6959,"391",1700
"3608-2067-5988-1190","Dec/2025",2263,"132",1800
"3608-1682-5551-1140","May/2021",4577,"652",1700
"3608-2596-5394-1518","Apr/2022",3713,"257",1400
"3608-2968-5745-1130","Mar/2020",4132,"704",1000
"3608-2067-5988-1474","Apr/2025",4992,"487",1100
"3608-1721-5196-1518","May/2019",2170,"204",1900
"3608-1333-4288-1322","Dec/2024",4843,"212",2000
"3608-2596-5638-1673","Aug/2025",5770,"892",1300
"3608-1721-5791-1037","Jan/2022",5208,"228",1800
"3608-2751-5038-1614","Dec/2023",3682,"105",1600
"3608-2588-5890-1440","Aug/2025",4077,"551",1800
"3608-1782-5691-1128","May/2020",5839,"158",1700
"3608-2968-5756-1828","Jul/2024",7209,"990",2000
"3608-1333-4856-1244","Jul/2023",2617,"697",1600
"3608-2968-5638-1351","Apr/2025",6331,"601",1300
"3608-1782-4458-1274","Feb/2020",5402,"869",1300
"3608-2181-5152-1629","Feb/2018",7065,"537",1800
"3608-1395-5132-1537","Jul/2020",7297,"159",1800
"3608-2968-5394-1265","Jan/2024",6383,"437",1300
"3608-1192-4329-1054","Sep/2021",3513,"878",1500
"3608-2067-4342-1052","Jan/2023",5376,"394",1000
"3608-2507-4288-1892","Aug/2024",5688,"879",1100
"3608-2067-5890-1935","Jan/2018",7950,"388",1000
"3608-2596-5766-1617","Oct/2020",6112,"617",1500
"3608-2181-4458-1278","Jan/2018",3612,"031",1500
"3608-2751-5333-1255","May/2024",7354,"686",1000
"3608-1682-5132-1794","Nov/2018",4756,"577",2000
"3608-1721-5015-1300","May/2023",4390,"018",1000
"3608-1192-4580-1245","Sep/2021",3339,"637",2000
"3608-2507-4264-1274","Jul/2023",2964,"894",1800
