"ccn","validthru","key","pin","quota"
"3608-1395-4038-1014","Nov/2023",2328,"009",1900
"3608-2800-4005-1838","Feb/2024",3705,"229",1600
"3608-2588-4158-1024","May/2021",5714,"359",1300
"3608-2800-5489-1794","Mar/2025",4104,"675",1900
"3608-2588-5724-1214","Jul/2020",7656,"702",1600
"3608-1721-5458-1668","Mar/2020",3373,"416",1700
"3608-1333-5394-1300","Mar/2024",6139,"132",1300
"3608-1682-4354-1245","Nov/2019",7207,"591",1700
"3608-2181-4951-1054","Nov/2024",5743,"873",1000
"3608-2751-4668-1900","Oct/2022",5614,"512",1200
"3608-1395-4160-1589","May/2024",7130,"093",2000
"3608-2800-4383-1130","Oct/2022",3367,"945",2000
"3608-2181-5791-1960","Feb/2019",6722,"912",1500
"3608-2596-5988-1686","Nov/2023",4629,"259",1600
"3608-2751-4160-1014","Jan/2023",7661,"258",2000
"3608-1333-5696-1673","Apr/2019",3940,"789",1700
"3608-2507-5038-1440","Sep/2020",7843,"580",1700
"3608-2507-5551-1475","Mar/2022",3175,"876",1500
"3608-2596-5632-1646","Feb/2022",3920,"072",1100
"3608-1192-5638-1185","Feb/2024",7221,"809",1600
"3608-1333-5884-1054","Aug/2025",7263,"816",1300
"3608-2968-5890-1999","Sep/2020",4480,"148",1800
"3608-1333-5791-1629","Jul/2023",2054,"407",2000
"3608-1192-4236-1055","May/2022",2104,"301",1100
"3608-2067-4158-1407","Oct/2023",8007,"961",1200
"3608-2588-4657-1053","Nov/2020",5992,"387",1200
"3608-2751-4445-1795","May/2025",5739,"909",1900
"3608-1682-5884-1596","Jan/2018",7786,"119",1300
"3608-1721-4657-1892","Mar/2020",4679,"278",1100
"3608-1333-5691-1140","Feb/2023",3591,"401",1100
"3608-2507-4344-1244","May/2025",7846,"900",1300
"3608-2588-5489-1056","Feb/2023",6662,"328",1900
"3608-1721-4994-1497","Apr/2021",2493,"588",1000
"3608-2507-4580-1157","Jan/2018",7669,"545",1000
"3608-1721-5890-1804","Jun/2021",6574,"365",1800
"3608-2067-5884-1265","Sep/2025",3660,"931",1400
"3608-2968-5988-1140","Aug/2024",7818,"490",1300
"3608-2588-4329-1999","Feb/2018",2152,"428",1400
"3608-2507-5551-1717","Oct/2021",3650,"535",1600
"3608-1721-5988-1214","Jun/2020",2371,"886",1100
"3608-1333-5884-1614","Sep/2023",6842,"094",1600
"3608-1395-5632-1428","Jul/2021",6633,"906",1500
"3608-2507-4005-1274","Nov/2018",7948,"055",1800
"3608-2181-4383-1518","Feb/2019",6238,"060",1800
"3608-2751-4445-1637","Aug/2022",4889,"851",1300
"3608-2067-5489-1068","May/2021",7077,"706",2000
"3608-1333-5890-1399","Dec/2025",4814,"323",1000
"3608-2588-5132-1185","May/2024",7304,"867",2000
"3608-2968-4342-1121","Jan/2019",7627,"093",1400
"3608-2596-5038-1596","Dec/2025",4782,"343",1600
"3608-1192-5015-1474","Apr/2021",2854,"464",1300
"3608-2800-4342-1220","Dec/2022",1996,"493",1200
"3608-1192-5407-1351","Oct/2021",5686,"009",1000
"3608-1395-5696-1682","Jul/2022",4511,"139",1200
"3608-2800-4394-1631","Jul/2023",4786,"422",1300
"3608-1192-5884-1617","Jan/2024",2394,"408",1500
"3608-2507-4342-1613","May/2023",3672,"891",1500
"3608-1721-5394-1804","Mar/2019",5590,"122",1000
"3608-1782-5988-1660","Dec/2025",4775,"870",1200
"3608-2507-5196-1892","Oct/2019",3597,"005",2000
"3608-2968-4005-1936","Oct/2022",2373,"019",2000
"3608-2751-5634-1198","Oct/2021",6866,"227",1600
"3608-2751-4236-1381","Feb/2021",2829,"243",1700
"3608-1682-4668-1892","Nov/2023",5489,"920",2000
"3608-2181-4329-1614","Oct/2019",7668,"044",1600
"3608-1782-5015-1407","Apr/2024",5596,"915",1300
"3608-2800-5132-1839","Dec/2023",3651,"180",1100
"3608-2067-5745-1037","May/2021",4479,"909",1200
"3608-2596-5696-1121","Jun/2025",5478,"869",1900
"3608-1721-5470-1761","Nov/2023",3480,"994",1400
"3608-1682-4005-1915","Jul/2023",4531,"170",1500
"3608-1721-5884-1583","Jan/2020",7370,"116",1900
"3608-1682-5038-1190","Feb/2023",6595,"587",1300
"3608-2968-5691-1024","Feb/2018",2652,"566",1600
"3608-1333-5750-1032","Jun/2021",7431,"812",1100
"3608-2596-5884-1181","Jan/2020",4892,"256",1000
"3608-2181-5196-1983","Jan/2020",4516,"488",1100
"3608-2968-4383-1215","Jul/2018",2509,"099",2000
"3608-2968-4580-1055","Jan/2022",7742,"689",1100
"3608-1682-4580-1245","Oct/2020",6749,"140",1800
"3608-1682-5884-1216","Dec/2022",3610,"020",1300
"3608-1192-5038-1140","Feb/2018",4004,"971",1300
"3608-1682-5696-1407","Oct/2020",5494,"042",1900
"3608-1682-4668-1597","Dec/2020",5736,"673",1800
"3608-2067-5766-1617","Jan/2024",6944,"241",1600
"3608-2067-4856-1300","Jun/2018",3412,"551",1600
"3608-1782-5015-1717","Sep/2019",4926,"248",1200
"3608-2751-5394-1292","Mar/2022",3605,"705",2000
"3608-2596-4856-1181","Sep/2024",3878,"616",1400
"3608-1682-4038-1255","Jun/2018",6071,"683",1400
"3608-1333-4383-1054","Apr/2021",4067,"809",1200
"3608-2507-4158-1583","Aug/2019",6957,"323",2000
"3608-1192-5724-1215","May/2018",6587,"170",1500
"3608-2181-4458-1245","Mar/2019",6184,"699",1000
"3608-2181-4160-1215","Oct/2020",2904,"410",1100
"3608-2596-5489-1821","May/2025",3186,"023",1000
"3608-2751-5489-1705","Oct/2021",4039,"389",1600
"3608-1395-4711-1936","Jun/2019",8018,"636",2000
"3608-1395-4236-1960","Mar/2022",6085,"881",1800
"3608-1782-5691-1407","Jan/2022",3520,"407",1000
"3608-2588-4038-1637","Oct/2020",2823,"455",1100
"3608-2067-4951-1055","Jan/2022",5632,"232",1100
"3608-2181-4318-1361","Nov/2019",1970,"171",1300
"3608-1333-5884-1673","Aug/2023",3838,"223",1200
"3608-1192-5766-1745","Jan/2025",2598,"675",1700
"3608-2800-4711-1856","Nov/2023",5809,"154",1300
"3608-1192-5724-1377","Sep/2019",6513,"332",1800
"3608-1192-4318-1094","Aug/2019",6605,"781",1000
"3608-1333-4160-1761","Nov/2022",5669,"039",1700
"3608-2181-4005-1804","Nov/2023",6162,"282",1400
"3608-1192-5766-1761","Jan/2023",3673,"437",1100
"3608-2588-4711-1055","Dec/2022",4264,"464",1400
"3608-2968-4160-1322","Apr/2021",2360,"576",1900
"3608-2968-4354-1705","Jun/2020",6926,"906",1300
"3608-2507-5489-1935","Nov/2023",4402,"090",1100
"3608-2181-4383-1001","Aug/2018",4386,"610",1800
"3608-1721-4329-1717","Mar/2025",3581,"881",1700
"3608-1721-4711-1440","Dec/2024",5544,"297",1100
"3608-1782-4580-1428","Oct/2025",5086,"410",1100
"3608-2588-4394-1129","Oct/2020",3587,"721",1600
"3608-2596-4458-1828","Jan/2020",7101,"249",1500
"3608-2507-4264-1052","Feb/2021",4839,"960",1900
"3608-2067-5551-1794","Oct/2021",4804,"387",1900
"3608-1782-5691-1838","Apr/2020",6185,"650",1400
"3608-1721-5632-1844","Jan/2023",2521,"887",1300
"3608-1682-5551-1355","Jun/2021",2802,"793",1600
"3608-1782-5983-1718","Apr/2022",4051,"521",1600
"3608-1192-4160-1214","Sep/2018",2244,"171",1000
"3608-2596-4236-1053","May/2020",6785,"933",1500
"3608-2588-5015-1475","Apr/2020",4256,"934",1300
"3608-2507-4580-1589","Nov/2023",1972,"061",1400
"3608-2507-5983-1497","Aug/2021",4318,"904",1500
"3608-2507-4318-1518","Dec/2019",4862,"917",1700
"3608-2800-5458-1572","Nov/2025",5397,"243",2000
"3608-2800-5333-1916","Mar/2023",7798,"389",1300
"3608-2507-5470-1032","Sep/2024",4217,"484",1000
"3608-2751-5890-1631","Nov/2023",7405,"051",1700
"3608-2181-4668-1190","Aug/2024",5710,"945",1300
"3608-1395-4160-1476","Sep/2020",2993,"242",1100
"3608-1333-4160-1617","Aug/2018",7104,"442",1300
"3608-1721-4342-1377","May/2024",7973,"956",1000
"3608-2588-5394-1474","May/2022",7764,"633",1800
"3608-2800-4160-1053","Dec/2022",4470,"384",1100
"3608-1192-5152-1189","Aug/2024",6235,"484",1000
"3608-2968-4994-1188","Sep/2024",7045,"226",1700
"3608-1782-4994-1053","Mar/2021",6341,"526",1800
"3608-1682-5152-1682","Jan/2020",3849,"139",1700
"3608-2968-4329-1980","Nov/2024",2906,"199",1400
"3608-1192-4264-1668","Dec/2025",6300,"377",1500
"3608-1682-4158-1292","Aug/2023",2449,"465",1700
"3608-1192-4344-1673","Mar/2018",2838,"757",1800
"3608-2507-5750-1693","Feb/2023",3855,"716",1300
"3608-2067-4005-1668","Feb/2023",3243,"518",1100
"3608-1192-4329-1597","Mar/2019",3137,"156",2000
"3608-2588-5632-1255","Apr/2018",3383,"272",1800
"3608-2751-4951-1024","May/2023",4191,"448",1100
"3608-1782-5766-1856","Oct/2021",2373,"900",2000
"3608-1395-5791-1474","May/2020",7057,"863",1900
"3608-1333-5890-1915","Dec/2021",4587,"387",1500
"3608-1782-5394-1668","Apr/2018",6207,"910",1000
"3608-1333-5458-1014","Jul/2022",2256,"328",1100
"3608-1395-4458-1054","Mar/2022",3633,"326",1900
"3608-2968-4236-1596","Apr/2025",7541,"181",1200
"3608-1395-5458-1215","Feb/2021",4710,"486",2000
"3608-2800-4264-1558","Jul/2018",2247,"805",1000
"3608-1682-5632-1589","Feb/2019",4617,"110",1400
"3608-2751-5750-1915","Mar/2018",4313,"016",1800
"3608-2800-5407-1407","Mar/2025",5013,"693",1700
"3608-1782-5132-1189","Feb/2022",6338,"287",1500
"3608-1192-4236-1646","Jul/2018",6105,"380",1800
"3608-1333-5333-1673","Aug/2018",4966,"839",1500
"3608-1395-4383-1053","Apr/2023",6599,"770",1100
"3608-1782-4994-1980","Apr/2019",4426,"015",1600
"3608-2067-5696-1686","Sep/2019",3236,"972",1700
"3608-2800-5766-1038","Oct/2019",2840,"995",1300
"3608-1395-5132-1617","Jun/2022",5067,"411",1500
"3608-1395-4264-1381","May/2025",5975,"679",1900
"3608-1682-4342-1053","Jun/2023",4249,"082",1100
"3608-2588-4236-1322","Jan/2018",7541,"379",1100
"3608-2596-5890-1551","Feb/2025",7298,"118",1500
"3608-1682-4394-1900","Feb/2023",7350,"976",1400
"3608-2596-4580-1407","Aug/2023",4419,"057",1400
"3608-2800-5333-1032","Sep/2022",3859,"016",1400
"3608-1333-5724-1198","Jan/2019",5134,"024",1000
"3608-2968-5470-1589","Mar/2023",2342,"194",1900
"3608-2067-5470-1001","Jun/2020",4116,"100",1900
"3608-2588-5394-1614","Jul/2019",2196,"214",1700
"3608-1682-4711-1301","Oct/2022",6451,"503",1600
"3608-2968-5750-1838","Jul/2025",3217,"301",1000
"3608-2067-4354-1705","Feb/2023",5704,"199",1100
"3608-2507-4288-1053","Nov/2024",6807,"001",1500
"3608-2968-4445-1637","Sep/2022",2874,"800",1700
"3608-2751-5015-1597","Nov/2018",6920,"504",1700
"3608-1782-4445-1182","Jun/2023",5044,"726",1200
"3608-2968-5791-1377","Jul/2022",3866,"443",1900
"3608-2507-4329-1682","Nov/2020",4792,"170",1000
"3608-1333-5152-1361","Jan/2020",4364,"053",1700
"3608-2507-5333-1668","Oct/2021",3427,"559",1500
"3608-2067-4394-1686","May/2020",3959,"837",1400
"3608-2181-4236-1583","Nov/2022",7560,"427",1600
"3608-2181-5724-1596","Nov/2020",2647,"457",1200
"3608-1782-4342-1838","Mar/2021",4733,"054",1700
"3608-2968-4344-1134","Jul/2021",2707,"710",2000
"3608-2751-5884-1009","Aug/2022",4444,"555",1800
"3608-2596-5634-1009","Jan/2025",5828,"536",1200
"3608-2067-4994-1631","May/2020",3159,"018",1700
"3608-2067-4580-1442","Sep/2018",2806,"478",1700
"3608-1721-5691-1839","May/2024",6773,"693",2000
"3608-2800-5394-1351","Jun/2025",8042,"124",1600
"3608-2181-4354-1589","Oct/2019",7015,"721",2000
"3608-2751-4383-1900","Sep/2018",3683,"415",1600
"3608-1192-4657-1056","Sep/2021",5909,"507",1300
"3608-1721-4236-1551","Aug/2021",7290,"873",1800
"3608-1721-5551-1744","Mar/2020",8050,"065",1900
"3608-2596-5333-1980","Nov/2022",6121,"075",1400
"3608-1333-4856-1038","Nov/2025",5572,"965",1000
"3608-1782-4523-1054","Oct/2018",7291,"593",2000
"3608-1192-5766-1274","Mar/2022",5155,"251",2000
"3608-2067-5470-1052","May/2021",6088,"671",1900
"3608-2596-5038-1475","Sep/2019",4149,"433",1700
"3608-1333-4657-1198","Jun/2022",7523,"347",1000
"3608-1721-5632-1474","Mar/2024",2876,"833",1700
"3608-2596-5551-1128","Jul/2021",8008,"079",1000
"3608-1682-4288-1660","May/2021",4420,"225",1100
"3608-2181-4657-1558","Sep/2021",7379,"859",1700
"3608-2507-5489-1839","Dec/2019",5325,"014",1900
"3608-1192-4668-1407","Dec/2022",5110,"336",1400
"3608-1395-5489-1383","Dec/2025",5637,"274",1900
"3608-1682-4951-1163","Apr/2018",5734,"346",1900
"3608-1682-4005-1976","Jan/2018",3174,"734",1500
"3608-1395-5638-1014","Mar/2021",2138,"481",1000
"3608-1682-5884-1344","Jun/2019",2981,"514",1400
"3608-1192-4344-1838","Mar/2025",4043,"205",1100
"3608-2596-5745-1361","Jan/2018",6994,"876",1900
"3608-1395-4657-1572","Mar/2023",2586,"944",1700
"3608-2067-5038-1828","May/2024",3877,"188",1600
"3608-2751-5470-1300","Mar/2025",3497,"867",1600
"3608-1395-4580-1377","Apr/2018",5358,"236",1200
"3608-2507-5196-1603","May/2018",3908,"949",1400
"3608-1782-5196-1745","Feb/2023",5253,"015",1300
"3608-2596-5333-1190","Jul/2019",7938,"491",1400
"3608-1782-5983-1037","Jan/2019",7603,"010",1700
"3608-1333-4344-1572","Dec/2021",7884,"732",1900
"3608-2067-4445-1278","Mar/2023",3835,"643",1700
"3608-2596-4394-1745","Sep/2019",6560,"685",1000
"3608-2800-5394-1583","Feb/2022",7666,"905",1700
"3608-1782-4342-1300","May/2021",5732,"069",1900
"3608-2588-4523-1668","Oct/2020",3678,"359",1700
"3608-2800-4668-1306","Jul/2019",2778,"218",1000
"3608-2588-4005-1394","Apr/2020",4071,"102",1100
"3608-1721-4383-1440","Jan/2020",5494,"301",1400
"3608-1721-4236-1915","Jan/2025",5662,"155",2000
"3608-2596-5890-1265","Jul/2021",7418,"010",1400
"3608-2507-4523-1130","Sep/2023",5343,"295",1000
"3608-2596-5766-1355","Jul/2021",6176,"101",1400
"3608-2751-5407-1916","Aug/2025",2129,"719",2000
"3608-1682-5890-1660","Sep/2022",3285,"641",1700
"3608-1682-4394-1476","Dec/2020",5496,"646",1700
"3608-2067-4160-1744","Aug/2020",3105,"759",1300
"3608-2181-5132-1001","Dec/2021",4135,"629",1700
"3608-2596-5407-1497","Feb/2018",5718,"612",1100
"3608-2800-5030-1617","Jun/2023",5809,"140",1200
"3608-2588-4394-1916","Aug/2019",2890,"963",1500
"3608-1721-4236-1014","Apr/2020",5758,"071",1900
"3608-2181-5632-1745","Jun/2025",5855,"080",1800
"3608-2507-4394-1960","Jan/2024",2278,"346",1900
"3608-2800-4288-1377","Mar/2023",7385,"320",2000
"3608-1682-4038-1300","Feb/2021",6963,"072",1100
"3608-2751-4856-1551","Dec/2019",6021,"422",2000
"3608-1782-5983-1217","Jun/2021",5286,"953",1300
"3608-2181-4657-1134","Aug/2023",6369,"975",1000
"3608-2588-5459-1936","Dec/2019",7404,"231",1600
"3608-2588-5551-1381","Mar/2020",3691,"921",1300
"3608-1782-5724-1001","Nov/2021",7383,"741",2000
"3608-1721-5691-1265","Mar/2019",6636,"683",2000
"3608-1333-4344-1465","Mar/2021",4575,"412",1100
"3608-2507-5038-1900","Jan/2023",5390,"072",1800
"3608-1333-4158-1682","May/2018",3348,"074",1000
"3608-2181-4383-1255","Sep/2019",4962,"247",1800
"3608-1682-5196-1185","Feb/2018",6167,"031",1700
"3608-2800-5691-1344","Nov/2024",3672,"049",1200
"3608-1682-4445-1198","Jan/2021",5100,"982",1100
"3608-1682-4344-1001","Jan/2018",7237,"904",1500
"3608-1192-5333-1558","Nov/2020",2812,"861",1100
"3608-2800-5333-1189","Dec/2020",7652,"097",1300
"3608-1721-4342-1597","Apr/2019",7632,"145",1700
"3608-1395-4523-1245","Dec/2019",4332,"902",1100
"3608-2507-5015-1856","Oct/2019",4237,"022",1100
"3608-2800-5750-1001","May/2024",4658,"947",1500
"3608-1192-5983-1001","Dec/2019",2374,"543",1900
"3608-2588-5489-1983","Mar/2019",7852,"647",1900
"3608-1682-4445-1134","Jan/2022",4139,"409",1600
"3608-1192-5489-1828","Apr/2019",3430,"083",1900
"3608-1395-4342-1999","Nov/2023",7728,"446",1100
"3608-2751-5766-1980","Dec/2023",7506,"173",1000
"3608-1721-4994-1265","Feb/2021",4812,"626",1500
"3608-1395-4445-1214","Jan/2020",7516,"337",1900
"3608-2596-4657-1361","Nov/2024",3310,"331",1200
"3608-2067-4342-1682","Mar/2018",7168,"791",1900
"3608-2588-4383-1476","Jun/2023",6798,"646",1200
"3608-2588-4354-1009","Oct/2024",2246,"313",1500
"3608-1192-5015-1475","Nov/2021",6935,"814",1300
"3608-2507-5394-1014","Dec/2020",5025,"427",1600
"3608-2800-4344-1821","Oct/2021",4457,"846",1900
"3608-2588-5470-1377","Jun/2022",1969,"354",1600
"3608-2507-5638-1361","Nov/2018",6361,"898",1400
"3608-2751-4951-1292","Nov/2022",5953,"086",1300
"3608-2181-4657-1623","Jan/2021",4454,"757",1600
"3608-2596-5470-1157","Apr/2024",6701,"808",1200
"3608-2507-5489-1435","Jan/2018",7840,"339",1800
"3608-2596-5750-1157","Nov/2024",4639,"769",1800
"3608-2596-5791-1068","Oct/2018",3404,"073",1200
"3608-1682-5756-1394","Sep/2020",7276,"047",1000
"3608-2507-5394-1614","Aug/2020",5915,"749",1600
"3608-2968-4856-1056","Jun/2019",6480,"343",1700
"3608-2181-5745-1351","Feb/2024",7465,"229",1400
"3608-2067-4038-1614","Feb/2019",4986,"414",1600
"3608-1682-5724-1856","Jan/2019",6377,"503",2000
"3608-2588-5132-1024","Apr/2018",7807,"064",1800
"3608-1782-4657-1983","Feb/2020",3844,"056",1100
"3608-2968-4445-1068","Feb/2021",4053,"863",1300
"3608-1782-4856-1214","Aug/2018",6979,"088",2000
"3608-2751-4264-1838","Jan/2022",3129,"005",1900
"3608-2596-4158-1705","Oct/2023",4028,"922",2000
"3608-2751-5724-1052","Dec/2024",5546,"735",1200
"3608-1395-5196-1255","May/2023",6870,"047",1900
"3608-2800-5333-1140","Dec/2020",2764,"296",1300
"3608-2968-4038-1442","Apr/2018",6084,"217",1400
"3608-1782-5745-1188","Dec/2019",5997,"756",1900
"3608-2751-4344-1660","Feb/2019",4156,"903",1200
"3608-1395-5745-1936","Dec/2019",7411,"492",2000
"3608-2596-5632-1163","Dec/2024",2110,"653",1200
"3608-2588-5470-1217","Apr/2018",2974,"161",1600
"3608-2800-5983-1001","Jun/2018",7883,"298",1500
"3608-1782-5988-1597","Apr/2025",7842,"582",1000
"3608-1682-4005-1055","Sep/2023",2889,"891",1100
"3608-1682-4318-1795","Mar/2021",2731,"786",1100
"3608-2507-4458-1215","Dec/2022",6134,"662",1600
"3608-1682-4236-1054","Jan/2020",4017,"983",1200
"3608-2596-4038-1465","Sep/2021",2884,"375",1600
"3608-1192-4580-1617","Sep/2022",2257,"232",1400
"3608-1333-4160-1220","May/2025",2260,"437",1800
"3608-2751-4994-1038","Jun/2022",2825,"797",1900
"3608-2751-5015-1821","May/2023",5874,"876",1100
"3608-2067-5745-1163","Aug/2022",6636,"053",1300
"3608-2968-5634-1960","Nov/2021",2543,"515",2000
"3608-1395-5459-1198","Jan/2019",3686,"612",1200
"3608-2800-5696-1821","Mar/2018",7364,"337",1700
"3608-2507-4354-1596","Oct/2022",6408,"519",1100
"3608-1395-5015-1377","Apr/2025",7238,"148",1100
"3608-1192-4342-1383","May/2024",7876,"669",1100
"3608-1395-4344-1024","Dec/2018",4748,"775",1700
"3608-2800-5551-1537","Aug/2023",6735,"833",1500
"3608-2800-5791-1795","Jul/2021",3516,"622",1100
"3608-2968-5459-1001","Mar/2020",2446,"552",1900
"3608-2596-5750-1837","Dec/2020",5064,"256",1400
"3608-1395-5884-1682","Oct/2018",2826,"838",1100
"3608-1333-5015-1980","Aug/2023",6995,"253",1800
"3608-2181-5632-1617","Jul/2025",3706,"775",1200
"3608-1782-5038-1596","Jan/2022",4507,"820",1300
"3608-2968-5691-1596","Jan/2020",8023,"829",1100
"3608-2067-4394-1717","Mar/2018",4041,"612",1800
"3608-1333-5791-1189","Dec/2021",4462,"605",1900
"3608-1192-5458-1129","Jun/2023",3361,"838",2000
"3608-2968-4856-1129","Sep/2024",4250,"647",1700
"3608-2751-4160-1960","Sep/2020",5348,"834",1400
"3608-2800-4951-1623","Oct/2020",2484,"105",1400
"3608-2800-4005-1537","Mar/2023",6292,"136",2000
"3608-1721-4580-1245","Jun/2021",5068,"195",1300
"3608-2968-4994-1428","Jul/2019",7727,"408",1000
"3608-1333-4236-1915","Jan/2022",2929,"648",1800
"3608-1782-5458-1838","Sep/2021",6284,"483",1800
"3608-1192-5884-1856","Mar/2021",2530,"946",1200
"3608-1395-5152-1668","Jul/2020",6864,"194",1600
"3608-2596-4158-1055","Oct/2025",7518,"093",1300
"3608-1721-5196-1194","Jan/2021",3860,"721",1700
"3608-2507-4994-1900","Jun/2024",7999,"660",1000
"3608-1682-5691-1140","Aug/2024",7788,"130",1800
"3608-1395-5459-1518","Aug/2021",5382,"288",2000
"3608-2751-5756-1915","Feb/2021",6170,"613",1100
"3608-2507-4668-1383","Feb/2025",5021,"852",1400
"3608-2507-4856-1024","Jul/2023",6967,"447",1800
"3608-2751-4158-1278","Aug/2021",4138,"613",1300
"3608-2596-4342-1761","Jun/2022",5784,"045",1400
"3608-1721-4264-1194","Apr/2018",5599,"294",1600
"3608-1333-5038-1094","Sep/2021",7543,"252",1000
"3608-2596-5890-1185","Mar/2025",5900,"761",2000
"3608-1333-4668-1593","Dec/2023",6146,"272",1100
"3608-2596-5196-1603","Apr/2020",6824,"774",1200
"3608-2751-5458-1215","Sep/2023",7158,"534",1400
"3608-2507-5983-1140","Dec/2021",6876,"194",2000
"3608-1395-4160-1572","Dec/2025",5225,"121",1300
"3608-2507-5724-1583","May/2020",5661,"619",1700
"3608-1395-4580-1668","Nov/2023",5941,"848",1100
"3608-2968-5988-1194","Nov/2025",3594,"362",1400
"3608-1333-5407-1128","Jan/2018",7438,"218",1600
"3608-2968-4236-1189","Sep/2019",7823,"299",1500
"3608-1395-4264-1960","Sep/2024",2900,"926",2000
"3608-2800-5638-1009","Feb/2022",2897,"838",1600
"3608-2588-4160-1844","Nov/2020",7810,"226",1400
"3608-2067-5407-1189","Dec/2025",3266,"367",1300
"3608-2968-5152-1839","Apr/2021",2111,"518",1400
"3608-2067-5551-1292","Dec/2018",2359,"247",1300
"3608-2181-5030-1474","Mar/2018",4973,"745",1800
"3608-2181-5152-1188","Aug/2024",4981,"045",1800
"3608-1333-5750-1094","Dec/2022",4399,"189",1300
"3608-1721-5983-1300","Apr/2024",6097,"243",1700
"3608-1192-5983-1705","Oct/2023",4349,"077",1500
"3608-2751-5152-1637","Jul/2021",7635,"838",1200
"3608-2968-4354-1255","Feb/2025",4583,"536",1200
"3608-2751-5745-1745","Dec/2020",3746,"453",2000
"3608-2596-4038-1163","Aug/2025",4530,"884",1100
"3608-1192-5152-1660","Sep/2018",4059,"564",1500
"3608-2751-5333-1476","Dec/2018",3725,"677",1100
"3608-2181-5551-1617","Dec/2020",5330,"059",1600
"3608-2588-5634-1198","Mar/2021",7990,"791",1500
"3608-2800-5632-1593","Jun/2024",3964,"796",1700
"3608-1682-5791-1109","Jul/2018",4782,"043",1300
"3608-1192-5983-1821","Aug/2025",8001,"471",1500
"3608-2181-5756-1960","Dec/2019",5153,"232",1300
"3608-1682-5890-1037","Nov/2024",6091,"044",1800
"3608-1395-5750-1038","Aug/2023",6024,"271",1200
"3608-1333-4005-1617","Feb/2019",6014,"537",1900
"3608-2596-5638-1009","Nov/2025",3956,"985",1800
"3608-1782-5884-1014","Apr/2019",4260,"923",1000
"3608-2596-4458-1216","Mar/2020",5492,"836",1400
"3608-2751-5407-1856","Oct/2018",6967,"804",1200
"3608-2067-5489-1474","Nov/2024",2331,"261",1900
"3608-1395-4158-1407","Apr/2025",4669,"536",1500
"3608-2588-5038-1198","Oct/2022",7795,"133",1000
"3608-2181-5638-1603","Feb/2018",3405,"126",1200
"3608-2588-4158-1980","Dec/2024",3738,"122",1200
"3608-2588-4236-1094","Sep/2020",6914,"534",1100
"3608-1782-5551-1216","Jul/2025",2055,"719",1400
"3608-2588-5333-1407","Oct/2021",5384,"402",1500
"3608-2507-5152-1163","Aug/2024",3420,"459",1700
"3608-1192-4445-1660","Apr/2019",3729,"805",1900
"3608-2067-4236-1383","Apr/2021",7274,"739",1400
"3608-2067-4158-1383","Aug/2020",4067,"309",1200
"3608-2800-5394-1795","Dec/2019",2712,"965",1300
"3608-2751-5407-1572","May/2020",3901,"843",1500
"3608-1682-4394-1215","Dec/2021",4003,"587",2000
"3608-1395-5394-1617","Apr/2022",3920,"682",1600
"3608-2588-5132-1214","May/2019",2025,"080",2000
"3608-1192-5132-1181","Apr/2019",4726,"601",2000
"3608-2181-5750-1613","Sep/2018",5692,"002",1100
"3608-1192-5884-1274","Apr/2020",6820,"328",1600
"3608-2067-5745-1361","Nov/2025",5547,"681",1400
"3608-1721-5745-1693","Sep/2020",2360,"944",1600
"3608-1395-4458-1537","Oct/2021",6770,"995",1100
"3608-1682-5030-1130","Nov/2021",5322,"004",1700
"3608-2067-5745-1475","Apr/2019",3375,"235",1700
"3608-2751-5394-1244","Jan/2023",5808,"138",1300
"3608-2588-4657-1394","Apr/2022",6350,"494",2000
"3608-2588-5988-1583","Aug/2024",4418,"520",1900
"3608-2968-5696-1551","May/2025",5771,"337",2000
"3608-2968-4994-1054","Feb/2021",6148,"421",1500
"3608-2968-5632-1181","Nov/2021",5849,"130",2000
"3608-2800-4342-1190","Jun/2025",2400,"821",1600
"3608-2751-5132-1056","Jul/2019",2747,"758",1300
"3608-2800-4344-1024","Sep/2019",6425,"689",1900
"3608-2751-5196-1009","May/2020",4596,"064",1500
"3608-2596-5551-1931","Aug/2022",7193,"025",1600
"3608-2067-4523-1190","Jan/2019",4171,"984",1700
"3608-1333-5407-1052","Aug/2024",4621,"823",2000
"3608-2588-4856-1804","Jul/2019",2618,"953",1800
"3608-1721-4342-1668","Mar/2023",7357,"981",1200
"3608-1333-4344-1794","Apr/2020",6509,"991",1400
"3608-2968-5691-1344","Dec/2019",3094,"565",1700
"3608-2507-4458-1968","Sep/2020",2671,"593",1000
"3608-2507-5750-1399","Feb/2021",7798,"976",1200
"3608-2596-5038-1009","Aug/2025",3367,"973",1200
"3608-1192-5459-1344","Jan/2020",7987,"676",1300
"3608-1721-5407-1617","May/2019",7958,"443",1600
"3608-1782-5407-1631","Feb/2018",3883,"335",1200
"3608-2588-4394-1351","Jul/2020",6801,"439",2000
"3608-2181-4657-1216","Feb/2024",6273,"177",1500
"3608-1682-4668-1024","Oct/2024",2699,"965",1800
"3608-1395-5015-1068","Feb/2021",4059,"221",1700
"3608-2751-5015-1009","Jun/2023",7348,"590",1900
"3608-1721-5632-1255","Oct/2019",4835,"639",1400
"3608-2588-4383-1915","Mar/2018",6115,"479",1000
"3608-2968-5988-1128","Jul/2021",4481,"365",2000
"3608-1682-4318-1828","Nov/2018",5680,"402",2000
