"ccn","validthru","key","pin","quota"
"3608-1192-4342-1795","Dec/2021",4115,"842",1200
"3608-2181-4160-1518","Oct/2019",3355,"765",1900
"3608-2968-5884-1686","Sep/2022",7332,"434",1000
"3608-2507-5632-1068","Aug/2025",6012,"419",2000
"3608-2507-5394-1936","Oct/2025",4302,"746",1000
"3608-2181-4580-1265","Dec/2021",2626,"671",2000
"3608-2181-4318-1428","Aug/2023",7843,"802",1900
"3608-2181-5691-1968","Mar/2022",4987,"776",1300
"3608-1721-5132-1551","Nov/2022",6623,"601",1400
"3608-1682-4264-1163","Nov/2024",6964,"127",1700
"3608-2507-5634-1617","Jan/2025",2641,"317",2000
"3608-1782-5132-1838","Jun/2025",7866,"494",1500
"3608-1192-5030-1613","Jan/2025",2618,"197",1400
"3608-1782-5766-1265","Jun/2021",7188,"951",1300
"3608-1682-5638-1014","Dec/2021",2596,"389",1000
"3608-1333-5030-1128","Jan/2023",3969,"503",1000
"3608-1333-5030-1052","Aug/2023",7454,"324",1900
"3608-2800-4318-1629","Feb/2018",2612,"760",1200
"3608-1333-5458-1024","Nov/2024",2046,"060",1500
"3608-2596-5132-1828","Nov/2023",5659,"298",1800
"3608-2751-5766-1014","Oct/2021",6871,"897",1000
"3608-2751-4994-1292","Sep/2023",6464,"165",1100
"3608-1721-5459-1198","Aug/2020",5546,"789",1500
"3608-1333-4342-1001","Mar/2024",4303,"059",1600
"3608-2751-4458-1190","Oct/2020",6094,"830",2000
"3608-1395-5152-1038","Jan/2019",6432,"687",1600
"3608-1782-5750-1838","Mar/2022",5592,"344",1700
"3608-1395-5394-1682","May/2021",6112,"823",1800
"3608-2968-4394-1761","May/2024",6911,"717",1800
"3608-2507-5152-1474","Jun/2018",3603,"128",1400
"3608-1395-4288-1001","May/2019",7715,"722",1000
"3608-2596-5745-1744","Oct/2025",6674,"778",1600
"3608-1721-5766-1361","May/2019",7807,"272",2000
"3608-2181-5132-1052","Aug/2022",4572,"948",1600
"3608-2181-5470-1032","Sep/2025",6728,"539",2000
"3608-2968-5745-1163","May/2018",6697,"891",1500
"3608-2800-4344-1572","Mar/2021",4556,"848",1100
"3608-1682-5489-1892","Jun/2020",6549,"809",1900
"3608-1682-5333-1140","Dec/2018",3652,"228",1300
"3608-2596-5196-1623","Jan/2018",4989,"320",1300
"3608-2800-5791-1916","May/2022",3180,"190",1800
"3608-2800-5470-1134","Jul/2019",1990,"280",1400
"3608-2751-4158-1646","Jul/2024",6159,"571",1900
"3608-2181-4236-1194","Jul/2019",3741,"584",1400
"3608-1333-4329-1968","Dec/2020",2240,"811",1100
"3608-1333-5745-1001","May/2025",4907,"174",1200
"3608-1395-4005-1361","Oct/2022",4872,"239",1600
"3608-2588-5632-1686","Dec/2019",6956,"327",2000
"3608-1395-5750-1617","Oct/2024",5589,"669",1100
"3608-1333-4668-1804","Feb/2024",4834,"390",1100
"3608-2067-4038-1163","Jan/2022",2184,"135",2000
"3608-1395-5696-1301","Feb/2025",7642,"512",1800
"3608-2181-5459-1220","May/2020",7399,"798",1900
"3608-1782-4951-1163","Feb/2020",3381,"058",1000
"3608-2181-5766-1968","Mar/2022",6109,"093",1200
"3608-1333-5407-1109","Jan/2023",5217,"931",1900
"3608-2800-5696-1055","Apr/2020",6515,"884",1800
"3608-2968-5696-1999","Jan/2019",6359,"652",1400
"3608-2181-4523-1572","Oct/2019",5935,"981",1800
"3608-1395-5333-1322","Sep/2025",6270,"581",1100
"3608-2588-4160-1300","Feb/2019",3212,"288",1400
"3608-2800-5459-1682","Dec/2021",3798,"011",1000
"3608-2588-5015-1255","Jun/2019",2217,"756",1500
"3608-2751-5015-1399","Feb/2018",6028,"233",1900
"3608-2067-4711-1744","Jul/2019",4824,"838",1100
"3608-2588-4994-1361","Sep/2018",5236,"542",2000
"3608-1721-5884-1916","Dec/2019",8047,"068",2000
"3608-2596-5333-1551","Apr/2018",6912,"663",1900
"3608-1395-5152-1589","Apr/2020",3825,"185",1900
"3608-2968-4005-1637","Apr/2019",2371,"437",1500
"3608-2596-5132-1983","Aug/2025",6051,"994",1200
"3608-1782-5196-1054","Jun/2023",6899,"894",1700
"3608-2751-4994-1717","Oct/2022",2648,"987",2000
"3608-1721-5551-1761","Feb/2024",3991,"656",1900
"3608-2800-5333-1718","Dec/2022",2997,"275",1700
"3608-1333-4856-1844","May/2018",3672,"706",1300
"3608-1395-4354-1935","Nov/2020",7685,"876",1700
"3608-2968-4344-1960","Dec/2019",5125,"894",1000
"3608-2751-5724-1623","Feb/2020",3658,"717",2000
"3608-2067-4160-1968","Dec/2023",6257,"914",1200
"3608-2507-5407-1682","Dec/2025",2737,"061",1000
"3608-1782-5696-1068","Jun/2020",2333,"549",1400
"3608-1395-4236-1637","Sep/2019",3041,"672",1300
"3608-2751-5394-1804","Aug/2018",5846,"450",1000
"3608-2800-5394-1705","Jan/2024",4587,"521",1000
"3608-2968-5470-1190","Aug/2023",4179,"808",1000
"3608-1721-5132-1916","Jul/2022",6907,"224",1000
"3608-1782-4951-1278","Jun/2020",7312,"607",1500
"3608-1333-5766-1631","Nov/2022",5404,"563",1500
"3608-2800-4394-1844","Oct/2018",6073,"381",1300
"3608-2067-5459-1189","Mar/2024",3694,"086",1300
"3608-2067-5038-1442","Aug/2018",4959,"508",1300
"3608-2181-4288-1558","May/2019",3052,"132",1600
"3608-1782-5333-1245","May/2018",5270,"828",1400
"3608-2596-5459-1052","Aug/2025",2222,"773",1500
"3608-2588-4580-1032","Apr/2022",2343,"390",1800
"3608-2507-5030-1216","Aug/2024",6475,"734",1100
"3608-2588-5015-1440","Feb/2022",6920,"945",1900
"3608-1333-5394-1475","Apr/2018",4580,"788",1200
"3608-2588-4394-1355","May/2018",7729,"916",1200
"3608-2800-4657-1983","Oct/2019",3769,"031",1600
"3608-1192-4264-1428","Jun/2024",3883,"705",1700
"3608-1395-5459-1355","Feb/2025",2114,"566",1200
"3608-2751-5724-1094","Aug/2023",2055,"560",1000
"3608-2067-4236-1717","Oct/2022",3245,"930",1700
"3608-2181-4342-1804","Sep/2025",7280,"396",1500
"3608-2596-5015-1009","Mar/2019",4824,"306",1500
"3608-1682-4711-1052","Dec/2019",5731,"387",1900
"3608-1395-4657-1056","Jun/2023",3888,"227",1000
"3608-2800-4318-1244","May/2019",2163,"940",1000
"3608-2588-4856-1794","Mar/2022",7180,"817",2000
"3608-2800-5030-1032","Feb/2023",2862,"285",1200
"3608-1782-5766-1892","Apr/2025",3118,"932",1800
"3608-2751-5988-1014","Jan/2022",2355,"975",2000
"3608-1395-4329-1292","Aug/2023",3013,"337",1300
"3608-2800-5724-1558","Aug/2020",6395,"988",1200
"3608-1333-4264-1623","Feb/2023",4725,"349",1200
"3608-2181-4458-1157","Feb/2025",5990,"491",1900
"3608-1333-4458-1795","Jan/2018",3512,"009",2000
"3608-1395-4288-1009","Apr/2024",5810,"199",1800
"3608-1192-5030-1245","Jul/2021",5765,"126",1200
"3608-1782-4344-1844","Oct/2020",2068,"580",1300
"3608-2181-4038-1383","Dec/2025",4273,"566",1900
"3608-2507-4038-1718","Dec/2021",7427,"506",2000
"3608-2588-5791-1686","Jan/2025",6426,"024",1500
"3608-2751-5884-1001","Jan/2024",2825,"377",1000
"3608-2181-4580-1038","Jul/2018",5361,"287",1800
"3608-2181-5038-1465","May/2024",4855,"115",1200
"3608-1682-4523-1038","Mar/2019",2277,"014",2000
"3608-2067-5015-1190","Oct/2025",2567,"709",1900
"3608-2596-5691-1603","Apr/2024",6180,"542",1600
"3608-1192-5988-1465","Jun/2022",5679,"671",1800
"3608-2596-4856-1383","Apr/2025",6147,"503",1700
"3608-1395-5407-1244","Nov/2023",7343,"955",1000
"3608-2588-4383-1129","Jan/2024",5640,"832",2000
"3608-1333-5470-1583","Jun/2018",6944,"300",1100
"3608-2588-4005-1936","Sep/2019",6345,"480",1700
"3608-1721-5407-1064","Mar/2022",5637,"032",1500
"3608-1192-4038-1999","Jan/2022",7347,"794",1600
"3608-2588-4160-1596","Feb/2022",6515,"744",1100
"3608-2181-4458-1014","Aug/2024",5220,"730",1000
"3608-1782-5638-1194","Dec/2018",2016,"580",1400
"3608-2181-5394-1603","Feb/2019",4939,"214",1600
"3608-2507-4657-1351","Sep/2020",6075,"186",1300
"3608-2751-5638-1037","Jul/2019",4679,"110",1900
"3608-1192-4580-1935","Oct/2023",3170,"724",1500
"3608-1395-5724-1428","Sep/2024",4516,"804",1100
"3608-2588-4288-1794","Feb/2021",2538,"438",1400
"3608-1782-4329-1837","Jul/2019",3456,"783",2000
"3608-1395-5696-1558","Jun/2018",6492,"948",1900
"3608-2751-5632-1980","Dec/2020",6103,"511",1400
"3608-2800-4038-1094","Oct/2020",5255,"745",1200
"3608-2181-5394-1631","Feb/2021",2166,"294",1900
"3608-1192-4354-1637","Jun/2020",3125,"229",1900
"3608-1721-5458-1216","Sep/2021",5566,"191",1800
"3608-1395-5983-1442","Feb/2020",7921,"576",1000
"3608-1782-5750-1355","Oct/2019",5672,"517",1100
"3608-2968-5634-1094","Jan/2021",5252,"559",1500
"3608-1333-5632-1844","Oct/2023",7320,"577",1300
"3608-2751-5696-1217","Apr/2023",6999,"066",2000
"3608-2507-4342-1198","Oct/2024",3672,"891",1200
"3608-2968-5196-1064","Jan/2021",4854,"448",1000
"3608-2067-4264-1497","Mar/2024",7929,"843",1500
"3608-2800-5638-1844","Apr/2024",5981,"347",2000
"3608-2751-4342-1916","Jan/2023",3530,"817",1500
"3608-1721-4158-1968","Jul/2020",3259,"859",1600
"3608-1721-5030-1916","Oct/2018",5307,"802",1000
"3608-2181-5551-1055","Mar/2020",5863,"091",1000
"3608-1782-4158-1383","Oct/2023",3770,"705",1900
"3608-2751-4445-1032","Feb/2021",3220,"698",1600
"3608-1192-4523-1915","Jan/2022",4368,"259",1700
"3608-2067-4342-1377","Jun/2023",4563,"079",1000
"3608-1192-5756-1056","Jul/2021",4544,"568",1100
"3608-2968-4342-1474","Nov/2022",2398,"582",1300
"3608-2968-5015-1682","Nov/2020",6904,"458",2000
"3608-2751-5015-1244","May/2018",7806,"441",1400
"3608-1682-4342-1623","May/2022",4022,"635",1000
"3608-1721-4344-1668","Nov/2018",2033,"598",1000
"3608-2968-4038-1322","Mar/2020",2895,"574",1100
"3608-2067-5407-1399","Oct/2019",6298,"632",1900
"3608-2800-5458-1583","Nov/2023",2298,"336",1800
"3608-2181-4383-1381","Aug/2019",3584,"640",1800
"3608-1333-4160-1245","Sep/2021",6197,"847",1700
"3608-1721-4657-1623","Sep/2018",3398,"925",1500
"3608-1395-5983-1274","Oct/2024",5506,"498",1900
"3608-2067-5030-1856","Dec/2024",4268,"201",1400
"3608-1333-4711-1668","Jun/2025",2730,"438",1600
"3608-1333-5756-1686","Feb/2024",7811,"979",1000
"3608-2751-4657-1686","May/2023",2452,"496",1900
"3608-1333-4342-1407","Nov/2020",2998,"465",1700
"3608-2596-4523-1351","Feb/2018",2511,"240",1000
"3608-1682-5632-1442","May/2018",2203,"403",1500
"3608-2968-4005-1596","May/2021",4661,"690",1700
"3608-2751-5884-1407","Oct/2024",6697,"775",1500
"3608-1333-4288-1068","May/2021",2509,"481",1000
"3608-2588-4668-1705","Mar/2023",7385,"115",1100
"3608-2181-5394-1032","Jan/2019",4817,"458",1700
"3608-2067-4458-1278","Jun/2023",2575,"545",1100
"3608-1782-4523-1216","Dec/2024",3499,"605",1800
"3608-2596-4264-1745","Mar/2024",3359,"708",1700
"3608-1782-5407-1497","Jan/2022",6519,"884",1100
"3608-2751-4264-1306","Dec/2024",6394,"610",1300
"3608-1333-4458-1292","Mar/2023",5450,"282",1300
"3608-1192-5394-1198","Dec/2019",5004,"771",1600
"3608-2968-5458-1705","Nov/2025",3209,"980",1200
"3608-2507-4711-1660","Jan/2022",5228,"708",1100
"3608-2751-4236-1603","Nov/2023",2829,"228",1000
"3608-2751-4342-1717","Aug/2023",5261,"808",1400
"3608-2181-4994-1828","Jul/2023",5506,"331",2000
"3608-1333-5988-1216","May/2022",5708,"273",1800
"3608-2596-5394-1475","Jul/2021",7913,"075",1400
"3608-2800-5489-1839","May/2025",5457,"566",1900
"3608-2067-4005-1052","Nov/2018",5624,"541",1800
"3608-2181-5394-1300","Jun/2025",3806,"772",1200
"3608-1721-4657-1629","Mar/2024",6521,"429",1700
"3608-2800-4994-1344","Sep/2021",4750,"323",1800
"3608-1782-4344-1960","Jul/2019",2969,"063",1900
"3608-1192-5459-1381","Nov/2021",2876,"575",2000
"3608-2507-4038-1435","Apr/2020",6636,"909",1800
"3608-2751-4951-1032","Jan/2023",2709,"852",1300
"3608-1721-4394-1301","Aug/2023",7979,"149",1400
"3608-1333-4657-1646","Nov/2022",5121,"240",1600
"3608-2507-5333-1442","Jul/2023",7701,"962",1600
"3608-1721-5489-1465","Sep/2025",2358,"760",1300
"3608-1395-5750-1399","Aug/2019",4029,"140",1500
"3608-2596-4318-1474","Jul/2023",2518,"403",1100
"3608-2067-5196-1024","Oct/2019",4681,"433",2000
"3608-1682-4288-1055","Jun/2018",4492,"211",1300
"3608-2181-5152-1109","Jul/2024",4169,"882",1600
"3608-2507-4318-1216","Nov/2020",5019,"853",1900
"3608-2800-4158-1936","Dec/2025",5001,"583",1400
"3608-1682-5983-1983","Feb/2018",5546,"364",1700
"3608-1682-5791-1999","Jun/2024",4692,"453",2000
"3608-2588-4264-1931","Nov/2024",4093,"258",1400
"3608-2800-5756-1936","Aug/2024",5073,"570",1900
"3608-2181-5459-1821","Nov/2021",6713,"817",1100
"3608-1721-5470-1198","Apr/2021",4604,"671",1400
"3608-2751-5890-1181","Sep/2024",7739,"563",1100
"3608-1333-5458-1682","May/2018",5816,"110",1900
"3608-2800-4342-1442","Oct/2022",5763,"605",1900
"3608-1682-4394-1054","Apr/2022",4070,"287",1100
"3608-1782-4264-1245","Aug/2023",5791,"571",2000
"3608-1721-5696-1968","May/2023",3888,"362",1200
"3608-1682-4458-1054","Apr/2025",3920,"633",1200
"3608-1333-5132-1794","Jan/2020",3834,"149",1600
"3608-1782-4158-1056","Jul/2025",3726,"904",1200
"3608-1395-5152-1198","Jan/2019",2088,"173",1300
"3608-1333-5196-1623","Mar/2021",7576,"904",2000
"3608-2596-4342-1068","Aug/2019",6157,"956",1800
"3608-2067-4038-1361","Jan/2021",5660,"356",1400
"3608-2751-4005-1900","Apr/2025",4180,"411",1700
"3608-2751-4580-1407","Nov/2024",5061,"129",1400
"3608-1192-4236-1844","Aug/2018",2436,"965",1600
"3608-2181-5394-1056","Nov/2021",5336,"193",1800
"3608-2181-4288-1001","Feb/2019",6825,"108",1400
"3608-2067-4354-1220","Apr/2024",2662,"568",1500
"3608-2751-5884-1623","May/2024",7218,"613",1600
"3608-1682-5015-1497","Oct/2023",5584,"880",1600
"3608-2751-4856-1839","Sep/2024",3849,"404",1800
"3608-2067-5745-1292","Aug/2024",7160,"071",2000
"3608-2507-4657-1377","Jan/2021",5523,"430",1000
"3608-1395-4288-1188","Apr/2024",7264,"395",1100
"3608-2968-5756-1214","Jul/2022",7482,"566",1100
"3608-2596-4383-1983","Aug/2021",3828,"699",1000
"3608-2596-5884-1383","Jan/2024",4178,"474",1900
"3608-1721-4657-1220","May/2024",7067,"069",1000
"3608-2596-4354-1217","Sep/2025",7209,"512",1600
"3608-2968-5030-1220","Aug/2018",6290,"772",1300
"3608-2588-4344-1014","Apr/2025",7882,"344",1700
"3608-1721-5691-1440","Jan/2020",2883,"212",1200
"3608-1395-5988-1301","Jan/2024",3106,"928",2000
"3608-1192-5756-1915","Jul/2025",7826,"455",1800
"3608-2507-4158-1705","Dec/2023",4176,"395",1100
"3608-2596-5745-1182","Aug/2022",6889,"797",1800
"3608-2181-5551-1839","Feb/2024",4954,"877",1700
"3608-2588-5634-1194","Jun/2020",4123,"308",1000
"3608-2181-4951-1274","Dec/2022",4686,"040",2000
"3608-2067-4318-1686","Jun/2025",7256,"256",1900
"3608-2507-4994-1157","Feb/2023",2362,"212",1200
"3608-2588-4160-1668","Feb/2024",6608,"818",1600
"3608-2181-5551-1265","Nov/2025",6914,"215",1300
"3608-1682-4951-1475","Apr/2024",5615,"643",1200
"3608-1721-4344-1983","Jul/2023",5849,"909",1800
"3608-1782-5634-1892","Jul/2025",6770,"139",1300
"3608-2067-4657-1255","Jun/2025",6659,"408",1000
"3608-1682-5884-1935","Aug/2018",2650,"977",1400
"3608-2067-5750-1094","Oct/2020",3438,"757",1200
"3608-2588-4458-1999","Jul/2024",2321,"726",1900
"3608-2067-5407-1185","Oct/2019",6725,"169",1000
"3608-2968-5038-1038","Aug/2023",6714,"497",1400
"3608-2800-5756-1394","Apr/2025",5672,"947",1800
"3608-2751-5551-1217","Dec/2021",6630,"994",1800
"3608-2800-5766-1055","Nov/2023",2390,"225",1000
"3608-2751-4329-1245","Apr/2018",3525,"713",1800
"3608-1333-5632-1300","Sep/2025",3845,"523",1500
"3608-2596-5407-1551","Oct/2019",5179,"578",1100
"3608-1721-5459-1351","Jun/2019",4625,"522",2000
"3608-1782-4856-1935","Jan/2019",6999,"611",1400
"3608-1782-5638-1001","Mar/2024",5150,"000",1800
"3608-2968-5015-1214","Jun/2018",2357,"833",2000
"3608-2968-4383-1583","Feb/2020",4966,"054",1300
"3608-1333-5489-1551","May/2018",7990,"369",2000
"3608-2596-5791-1682","Sep/2020",3725,"120",1600
"3608-1782-5470-1537","Jun/2018",2681,"596",1500
"3608-1395-5884-1474","Apr/2020",7859,"804",1200
"3608-2181-5632-1976","Sep/2024",5898,"304",1400
"3608-2968-5459-1646","Nov/2021",3990,"169",1100
"3608-2800-5196-1054","Apr/2022",7618,"265",1900
"3608-2596-4344-1646","Aug/2024",3519,"795",1700
"3608-2067-4668-1935","Mar/2019",4730,"490",1400
"3608-1721-5333-1558","Sep/2020",6779,"531",1500
"3608-1682-4951-1351","Apr/2020",4867,"210",1800
"3608-1395-5333-1377","Mar/2025",3627,"106",1400
"3608-1333-4160-1214","Feb/2023",7304,"919",1500
"3608-2507-5470-1381","May/2023",2471,"306",1300
"3608-1192-5890-1255","Apr/2021",3037,"764",1500
"3608-2800-5551-1705","Aug/2020",3299,"133",1200
"3608-2596-5458-1935","Jan/2021",5569,"592",1200
"3608-2596-4344-1190","Oct/2025",5262,"493",2000
"3608-1333-5132-1999","Dec/2024",6527,"083",1300
"3608-1395-4288-1399","Jan/2018",7420,"150",1400
"3608-2968-4668-1265","Jun/2024",6672,"534",1300
"3608-1721-5745-1163","Feb/2019",7803,"926",1400
"3608-1333-4657-1157","Nov/2019",7576,"911",1000
"3608-2067-5030-1217","Feb/2024",3058,"685",1900
"3608-1333-4856-1383","Aug/2023",3444,"391",1100
"3608-2596-5038-1355","Jul/2023",5676,"150",1400
"3608-1192-4711-1056","Jun/2024",3076,"097",1300
"3608-1395-5038-1837","May/2021",5250,"266",1300
"3608-2067-5745-1795","Jan/2021",3719,"669",1800
"3608-2751-5983-1960","Sep/2020",7600,"716",1400
"3608-2968-5015-1617","Dec/2021",3671,"957",1100
"3608-1721-4329-1134","Jan/2019",4017,"312",1700
"3608-2181-5988-1383","May/2024",5873,"746",1400
"3608-1782-4657-1377","Jul/2024",2233,"482",1100
"3608-1782-5756-1399","Aug/2018",4541,"360",1400
"3608-1395-4354-1121","Jun/2018",6132,"568",1000
"3608-2067-5696-1583","Nov/2023",4487,"813",1700
"3608-1682-5791-1014","Oct/2018",2313,"198",1600
"3608-2751-5745-1064","Dec/2019",4009,"841",1500
"3608-2507-4005-1828","Jan/2025",7272,"306",1600
"3608-1721-5766-1245","Sep/2018",3531,"074",1100
"3608-1395-4458-1407","Oct/2025",3149,"727",1500
"3608-2181-5791-1718","Jul/2021",4817,"821",1900
"3608-2507-5756-1856","May/2023",2965,"108",1900
"3608-1333-5983-1892","Oct/2019",4420,"917",1900
"3608-2588-5756-1407","Jan/2024",4758,"261",1600
"3608-1192-4383-1717","Mar/2018",2005,"117",2000
"3608-1395-4354-1476","Jul/2024",4696,"709",1300
"3608-2507-5132-1381","May/2020",3836,"966",1800
"3608-1192-4038-1980","Mar/2018",3694,"797",1300
"3608-2507-5152-1821","Jul/2025",6644,"940",1700
"3608-1395-4236-1068","Jan/2020",2779,"856",1000
"3608-1682-5489-1198","Jun/2021",3568,"839",1700
"3608-2800-5470-1244","Mar/2020",6313,"764",1400
"3608-1192-4158-1274","Mar/2018",5607,"134",1000
"3608-2800-5691-1215","Feb/2018",6618,"740",1800
"3608-1333-4711-1129","Mar/2023",6212,"794",1300
"3608-2067-4264-1381","May/2023",6372,"907",1100
"3608-2596-5038-1589","Dec/2023",5175,"554",1400
"3608-2751-5638-1109","Sep/2021",5081,"574",1800
"3608-1782-5038-1804","Aug/2023",4838,"580",1000
"3608-1682-4856-1185","Sep/2020",4370,"017",1600
"3608-1721-4994-1475","Nov/2021",4876,"303",1500
"3608-1721-4005-1623","Apr/2019",4157,"181",1200
"3608-2800-5724-1038","Feb/2023",5391,"139",1100
"3608-2800-5632-1163","Oct/2020",2606,"667",1700
"3608-2067-5634-1744","Jun/2024",6657,"183",1100
"3608-2067-4994-1497","Feb/2025",2956,"592",1800
"3608-1333-5470-1537","Sep/2022",7018,"544",1300
"3608-1192-4383-1795","Nov/2018",2318,"774",1600
"3608-2596-4458-1094","Aug/2024",4845,"935",1400
"3608-1682-5750-1245","May/2023",2702,"142",2000
"3608-1395-5638-1795","Oct/2023",2004,"676",1800
"3608-1682-4038-1399","Jan/2018",7923,"089",1700
"3608-2751-5394-1428","Nov/2019",7000,"723",2000
"3608-1395-4394-1892","Sep/2020",2787,"185",2000
"3608-1682-4445-1189","Sep/2019",2588,"943",1600
"3608-2181-4005-1983","Jun/2025",6311,"844",1800
"3608-1192-5030-1435","Oct/2022",3125,"299",1200
"3608-2181-4236-1465","Nov/2021",5861,"632",1400
"3608-1192-4160-1068","Sep/2025",2366,"711",1300
"3608-2751-4318-1838","Sep/2021",7598,"634",1600
"3608-2067-4458-1916","Oct/2018",5998,"033",1400
"3608-1192-4264-1130","May/2019",6390,"736",1800
"3608-2181-4342-1032","Jun/2024",3236,"763",1000
"3608-2800-4445-1718","Jan/2023",7076,"381",1200
"3608-1682-4394-1361","Sep/2020",4318,"508",1000
"3608-1682-5196-1024","Oct/2023",4003,"614",1300
"3608-1682-4856-1068","Dec/2023",6741,"042",1300
"3608-2800-5750-1646","Oct/2020",6071,"131",2000
"3608-1782-4160-1839","Aug/2019",5278,"940",1500
"3608-1782-5489-1660","Jul/2024",3977,"220",1200
"3608-1782-5196-1551","Apr/2023",3630,"184",1900
"3608-2181-5745-1278","May/2023",6746,"277",1700
"3608-2751-5691-1383","Nov/2018",5366,"846",1800
"3608-1721-5691-1980","Jan/2023",3162,"346",1400
"3608-2507-5983-1551","Aug/2018",6818,"994",1600
"3608-1333-4657-1130","Aug/2021",7388,"237",1000
"3608-2751-5890-1558","Jul/2025",5865,"388",1500
"3608-2596-4318-1497","Jun/2020",6211,"573",1100
"3608-2596-5724-1614","Mar/2023",2204,"901",1100
"3608-1333-4354-1631","Sep/2018",6449,"631",1600
"3608-1395-4038-1551","Nov/2023",6550,"398",1400
"3608-1395-4342-1936","Jun/2021",3311,"476",1000
"3608-2751-4523-1301","Jul/2024",2076,"117",1900
"3608-1333-5634-1383","Oct/2019",2587,"766",1300
"3608-1721-5551-1465","May/2020",2941,"568",1900
"3608-1192-5459-1838","Aug/2021",5444,"324",2000
"3608-1682-5038-1009","Mar/2024",7152,"288",1000
"3608-1721-5988-1265","May/2024",5921,"014",1900
"3608-1682-4344-1014","Nov/2024",4458,"255",1100
"3608-2507-5196-1915","Apr/2023",7946,"531",1700
"3608-2181-5015-1163","Jun/2025",2320,"476",1400
"3608-2588-5459-1055","Aug/2024",3369,"382",1700
"3608-1333-4994-1935","Oct/2024",3295,"115",1800
"3608-1395-5459-1856","Aug/2024",6159,"486",1000
"3608-1721-5884-1109","Jul/2021",3363,"351",1300
"3608-1333-5745-1686","Dec/2024",7022,"834",1000
"3608-1721-4994-1129","Jul/2020",6968,"888",1500
"3608-1192-4158-1255","Aug/2025",5698,"838",1900
"3608-1782-5458-1440","Jul/2020",2539,"863",1500
"3608-2588-4711-1278","Aug/2025",6533,"624",1100
"3608-1782-4856-1188","Feb/2022",6455,"497",1300
"3608-2507-4264-1300","Nov/2020",6997,"292",1500
"3608-2800-5632-1617","Jan/2021",2090,"998",1300
"3608-1682-4994-1351","Apr/2024",5655,"487",2000
"3608-2751-4264-1181","Sep/2018",4645,"554",1100
"3608-2181-5884-1839","Apr/2025",4029,"489",1100
"3608-1192-4668-1245","Apr/2024",2414,"913",1200
"3608-2181-5791-1856","Feb/2021",7453,"194",1400
"3608-2181-5394-1244","Aug/2020",6709,"052",1200
"3608-2181-4856-1794","Nov/2024",2252,"977",1500
"3608-2596-5038-1931","Nov/2024",6446,"331",1500
"3608-1721-4329-1603","Jul/2022",7575,"696",1200
"3608-2181-4523-1856","Jul/2018",2892,"780",1400
"3608-2596-5988-1744","Oct/2021",3215,"213",2000
"3608-1192-5724-1537","Oct/2019",4307,"810",1100
"3608-1192-5884-1916","Apr/2022",7244,"763",1900
"3608-2596-4668-1198","Sep/2021",7204,"914",1600
"3608-2588-4458-1837","Sep/2023",7714,"596",1000
"3608-2800-4158-1900","Nov/2020",6789,"306",1900
"3608-2751-5745-1394","Aug/2021",6426,"173",1300
"3608-1682-5152-1188","Jun/2021",7531,"491",1200
"3608-2800-5132-1064","Jul/2023",3318,"961",1600
"3608-1721-5988-1055","May/2025",5569,"717",1700
"3608-2968-5696-1407","Jun/2018",7125,"670",1100
"3608-2751-5470-1475","Oct/2024",5272,"520",1500
"3608-2507-5791-1014","Sep/2023",6960,"674",1700
"3608-2800-5015-1381","Jul/2019",5481,"206",1000
"3608-2968-4580-1474","Apr/2025",1968,"142",1900
"3608-1395-4005-1839","Oct/2021",6946,"999",1400
"3608-2181-4657-1593","Aug/2023",5121,"967",1900
"3608-2751-4580-1718","Oct/2019",6209,"806",1500
"3608-2588-5696-1474","Jul/2020",4815,"039",2000
"3608-2968-5407-1518","Aug/2025",2986,"575",1300
"3608-1782-4342-1381","Jul/2019",7057,"062",1700
"3608-2800-5038-1838","Oct/2019",3060,"844",1100
"3608-2751-5030-1383","May/2022",6018,"995",1600
"3608-2588-5551-1128","Aug/2023",5968,"810",1700
"3608-1192-5407-1551","Feb/2024",6480,"324",1900
"3608-1333-4668-1614","Jul/2020",2927,"104",1900
"3608-2968-4580-1761","Mar/2021",2612,"379",1400
"3608-2751-5551-1936","Mar/2025",7714,"600",1100
"3608-2596-5015-1474","Aug/2018",6191,"378",1200
"3608-2588-4354-1839","Oct/2024",5881,"145",1300
"3608-2067-5632-1255","Nov/2020",2599,"957",1600
"3608-1192-4160-1717","Nov/2022",3201,"914",1700
"3608-2507-5988-1976","Apr/2018",5963,"397",2000
"3608-2800-4158-1589","Jun/2023",7945,"539",1700
"3608-2507-5333-1717","May/2022",4930,"879",1300
"3608-2067-4318-1129","Feb/2025",2451,"177",1000
"3608-2181-5038-1190","Apr/2018",2775,"902",1100
"3608-1721-4354-1292","Aug/2025",3354,"441",1600
"3608-2751-5038-1109","May/2022",5883,"338",1200
"3608-2507-5038-1596","May/2024",4744,"061",1900
"3608-1192-5884-1660","Oct/2021",7506,"872",1600
"3608-2800-4354-1900","Jun/2020",5201,"817",1200
"3608-1192-5152-1001","Mar/2023",2629,"688",1900
"3608-1682-5632-1597","May/2022",2795,"092",1000
"3608-2067-5988-1968","Jun/2022",7765,"804",1900
"3608-1682-4458-1518","Sep/2025",4992,"162",1200
"3608-1721-5750-1705","Nov/2024",5313,"990",1900
"3608-2968-5634-1892","Nov/2019",5436,"406",1900
"3608-2507-4329-1055","Aug/2024",5242,"889",1600
