"ccn","validthru","key","pin","quota"
"3608-2596-5152-1442","Jan/2020",6377,"561",1200
"3608-2588-5407-1188","May/2022",6987,"519",1900
"3608-2751-5394-1718","Nov/2019",2243,"714",1700
"3608-2800-4668-1693","Jan/2019",7834,"731",2000
"3608-1333-4288-1220","Oct/2025",3901,"471",1900
"3608-2968-5152-1217","Dec/2023",3362,"148",1100
"3608-1395-4394-1794","May/2024",3228,"392",1300
"3608-1721-5632-1064","Jan/2022",7121,"674",1300
"3608-1682-5152-1999","May/2023",7265,"292",2000
"3608-2800-5470-1198","Jan/2022",5395,"365",1800
"3608-1721-5152-1377","Apr/2024",2143,"597",1900
"3608-1333-4383-1245","Dec/2024",2502,"897",1600
"3608-2751-4445-1916","Oct/2021",6430,"616",1100
"3608-2588-5750-1198","Mar/2025",6750,"403",2000
"3608-2507-5988-1054","May/2018",6353,"383",1400
"3608-2067-4329-1188","Mar/2020",4403,"974",1800
"3608-2751-4158-1189","Jan/2023",7062,"520",1900
"3608-2800-4264-1428","Jul/2019",3058,"698",1100
"3608-2968-5983-1157","Nov/2019",7144,"583",1700
"3608-2507-4383-1001","Jan/2018",2863,"405",1000
"3608-1192-5766-1915","Dec/2021",3189,"587",1500
"3608-2067-5470-1476","Nov/2019",4245,"335",1400
"3608-1333-5333-1916","Jun/2024",2259,"395",1900
"3608-2507-4668-1673","Sep/2019",6547,"810",1800
"3608-2067-5638-1629","Aug/2019",7205,"226",1700
"3608-1395-4329-1693","Mar/2021",4848,"370",1900
"3608-1333-4668-1185","Jan/2025",2701,"111",1700
"3608-1682-5750-1053","Jan/2024",7446,"457",1500
"3608-1333-5988-1407","Nov/2020",7661,"362",1200
"3608-1682-4668-1837","Feb/2018",3673,"990",1900
"3608-1682-4711-1128","Nov/2018",2593,"247",1200
"3608-2588-5394-1064","Oct/2018",6900,"633",1400
"3608-1395-5394-1821","Jan/2021",7564,"650",1700
"3608-1333-5030-1892","Jul/2021",7890,"696",1100
"3608-2507-5407-1631","Apr/2024",7073,"851",2000
"3608-1721-5988-1497","Feb/2020",7199,"682",1100
"3608-1682-5132-1613","Apr/2021",2620,"518",1100
"3608-2968-4342-1613","Dec/2023",3039,"669",1400
"3608-2067-5890-1593","Jul/2025",7485,"881",1200
"3608-1682-5884-1617","Mar/2018",2256,"698",1500
"3608-1192-5470-1613","Mar/2018",5212,"481",1600
"3608-2596-4394-1976","Mar/2025",7721,"755",1000
"3608-2067-4354-1931","Oct/2024",3664,"699",1900
"3608-2596-5791-1744","Mar/2025",6517,"618",1400
"3608-2181-5791-1794","Jun/2023",3508,"707",2000
"3608-2507-5890-1163","Dec/2019",3866,"986",1600
"3608-2968-4160-1983","Mar/2025",2314,"144",1900
"3608-1682-4344-1032","Nov/2020",4834,"219",1400
"3608-2596-4668-1163","Jan/2020",5326,"551",1400
"3608-1782-5988-1795","Nov/2021",7990,"377",1100
"3608-2507-4160-1383","Apr/2019",5395,"024",1500
"3608-1682-5458-1053","Jun/2021",2676,"460",1000
"3608-2800-4288-1475","Jul/2024",2680,"655",1500
"3608-1192-4005-1804","Jan/2020",5029,"909",1700
"3608-1721-5756-1355","Jun/2018",6255,"892",1700
"3608-1192-5890-1960","Sep/2025",6547,"929",1800
"3608-1333-5750-1217","Jun/2018",2522,"436",1400
"3608-2596-4038-1009","Jul/2020",3019,"747",1500
"3608-1721-5988-1839","Aug/2023",5278,"994",1500
"3608-1192-4657-1572","Jun/2020",7507,"197",1200
"3608-1192-5196-1052","Jun/2021",7620,"298",1700
"3608-2800-5766-1216","Oct/2021",3488,"047",1200
"3608-1682-5152-1558","Aug/2025",6589,"872",1100
"3608-2181-5015-1214","Dec/2018",5420,"240",1500
"3608-2596-4236-1130","Jul/2021",7025,"990",1400
"3608-2181-5766-1717","Feb/2023",2166,"488",1000
"3608-1192-5638-1351","Apr/2024",3658,"489",1600
"3608-2751-4711-1794","May/2022",6420,"543",1100
"3608-2588-5632-1497","May/2025",1998,"199",1400
"3608-1782-4711-1032","Jan/2022",4953,"243",1600
"3608-2588-5333-1794","Apr/2023",2739,"798",1800
"3608-1192-4458-1915","Apr/2020",6038,"873",1200
"3608-2968-5756-1038","Jan/2020",4719,"588",1700
"3608-2067-5638-1215","Sep/2020",2723,"474",2000
"3608-1721-5884-1804","May/2019",7642,"343",1300
"3608-2596-5394-1558","Apr/2019",5639,"569",1000
"3608-1333-4657-1037","May/2020",7971,"603",1900
"3608-2067-5890-1660","Feb/2018",7145,"816",1400
"3608-1682-4668-1537","Feb/2020",6168,"757",1500
"3608-1782-5638-1960","Nov/2019",4608,"097",1000
"3608-2067-5407-1844","Sep/2021",3223,"392",1500
"3608-1333-5638-1983","Jun/2024",7673,"397",1200
"3608-2067-4951-1631","Apr/2024",3139,"192",1500
"3608-2181-5333-1614","Oct/2019",4581,"889",1300
"3608-2507-4288-1094","Aug/2025",6936,"564",2000
"3608-2067-5132-1032","Mar/2024",6040,"761",1700
"3608-2507-4856-1038","May/2022",6005,"852",2000
"3608-2751-4288-1054","Sep/2020",4226,"808",1900
"3608-1395-4994-1394","Nov/2022",7544,"336",1100
"3608-2596-5394-1220","Aug/2024",3317,"978",1700
"3608-1782-5394-1551","Jul/2025",4831,"152",1800
"3608-1395-5333-1717","Oct/2023",7183,"160",1400
"3608-2800-5884-1551","May/2020",7201,"840",1500
"3608-2800-5489-1646","Nov/2022",2153,"082",2000
"3608-2751-5459-1828","Jul/2024",7943,"689",1700
"3608-1782-5983-1916","Dec/2024",2536,"828",1000
"3608-1333-5884-1660","Oct/2025",6922,"446",1200
"3608-1721-5890-1428","Sep/2023",2530,"567",1000
"3608-2507-5038-1214","Aug/2020",4027,"106",1100
"3608-2507-4951-1856","Feb/2019",3613,"641",1600
"3608-1192-5551-1301","Aug/2025",3241,"736",1400
"3608-2800-5459-1214","Apr/2019",2201,"243",1400
"3608-2067-5333-1344","Dec/2024",3844,"228",1400
"3608-1333-5791-1245","Aug/2024",1991,"579",1100
"3608-2588-5030-1130","Jan/2019",7787,"757",2000
"3608-2596-5196-1476","May/2024",5310,"563",1100
"3608-2800-5884-1717","Apr/2018",2320,"168",1100
"3608-1395-5038-1596","Nov/2020",8002,"229",1900
"3608-2067-5030-1032","Dec/2021",4276,"681",1500
"3608-2800-5470-1255","Dec/2019",6064,"852",1900
"3608-2968-5691-1053","Dec/2022",4240,"882",1300
"3608-2968-5196-1355","Mar/2023",3094,"923",1100
"3608-1682-5196-1537","Sep/2024",5537,"892",1100
"3608-1782-4994-1140","Nov/2024",5475,"710",1300
"3608-1192-4318-1983","Jan/2018",2909,"042",2000
"3608-1395-4288-1163","Nov/2025",6275,"839",1800
"3608-1721-4580-1637","Apr/2022",6514,"423",1200
"3608-1782-5489-1163","Jan/2020",5939,"488",1900
"3608-2588-4458-1537","Apr/2021",3260,"392",1500
"3608-1192-4951-1157","Jun/2019",2124,"758",1300
"3608-2181-4354-1745","Apr/2024",4349,"979",1500
"3608-2588-4318-1668","Mar/2023",2941,"566",1900
"3608-2588-5791-1465","Feb/2024",4627,"287",1900
"3608-1395-5152-1551","Mar/2024",3973,"085",1600
"3608-2067-5458-1217","Feb/2024",5947,"811",1100
"3608-1682-5791-1475","Dec/2023",6632,"584",1800
"3608-2588-5691-1394","Jul/2023",1963,"319",1900
"3608-2596-5015-1064","Aug/2019",2725,"748",1000
"3608-1333-5152-1381","Feb/2019",2939,"792",1200
"3608-2507-5015-1157","Jul/2018",7558,"609",1900
"3608-2067-4383-1682","Feb/2020",6591,"720",1700
"3608-2751-4523-1322","Dec/2024",7306,"672",1600
"3608-2751-4160-1130","Mar/2021",2837,"648",1500
"3608-1782-5015-1686","Apr/2021",2442,"732",1800
"3608-2596-5152-1064","Apr/2018",6377,"901",1700
"3608-2800-5470-1583","Apr/2020",5168,"301",1300
"3608-2588-4458-1216","Jun/2025",2624,"433",1000
"3608-1192-5632-1130","Jan/2019",6394,"804",1300
"3608-2596-4951-1617","Nov/2024",3614,"948",1900
"3608-2968-4318-1189","Oct/2023",3643,"711",1800
"3608-2800-5015-1377","Aug/2021",2119,"546",1900
"3608-1682-5691-1024","Oct/2025",5623,"070",2000
"3608-2968-4994-1216","May/2019",2950,"440",1200
"3608-2800-4668-1593","Dec/2025",6084,"041",1700
"3608-2751-4236-1476","Feb/2018",2616,"161",1300
"3608-2507-4354-1055","May/2018",7585,"152",1400
"3608-1192-5132-1623","Mar/2023",6190,"733",1700
"3608-2751-4038-1673","Oct/2020",3188,"051",1300
"3608-1395-4318-1157","Oct/2020",2923,"528",1400
"3608-2800-4038-1931","Apr/2019",6984,"243",2000
"3608-2588-5551-1465","Apr/2021",4208,"735",1700
"3608-2067-4236-1617","Jun/2019",7086,"822",1100
"3608-2968-4951-1128","Apr/2021",5707,"198",1600
"3608-2588-4458-1355","Apr/2025",8014,"695",1000
"3608-1682-4342-1603","Apr/2023",3416,"595",2000
"3608-1395-4394-1129","Mar/2019",4495,"557",1100
"3608-1782-5724-1128","Jun/2019",2902,"132",1000
"3608-1682-5691-1182","Jun/2022",6624,"702",1000
"3608-1395-4394-1351","Aug/2023",5262,"659",1400
"3608-2968-5632-1551","Oct/2019",6686,"627",1500
"3608-2507-5983-1181","Apr/2024",5374,"602",1100
"3608-1395-4458-1381","Sep/2020",4153,"175",1300
"3608-2588-4038-1980","Apr/2020",6818,"875",1900
"3608-2507-5983-1558","Apr/2023",6852,"457",1700
"3608-2507-5766-1558","Mar/2023",2821,"605",1500
"3608-2968-4329-1900","Jul/2021",7426,"943",1000
"3608-2800-4354-1128","Apr/2025",6669,"099",1100
"3608-1333-5015-1983","Feb/2021",5841,"075",1800
"3608-2596-5632-1130","Jan/2024",2676,"855",1500
"3608-2507-4038-1292","Jun/2020",3940,"485",1600
"3608-1682-4994-1794","Jul/2024",8027,"273",1700
"3608-2181-4711-1056","Jul/2021",5980,"697",1000
"3608-1395-4523-1442","Nov/2018",4756,"694",1100
"3608-2507-5394-1214","May/2025",4996,"078",2000
"3608-2596-5750-1465","Feb/2023",2148,"833",1500
"3608-2507-4160-1838","Nov/2024",3573,"672",1600
"3608-2181-5489-1693","Jul/2021",4995,"998",2000
"3608-1682-4994-1761","Feb/2019",6719,"568",1500
"3608-2181-5696-1344","Nov/2021",6418,"392",2000
"3608-2751-4236-1686","Feb/2022",6359,"756",1100
"3608-1192-4668-1301","Jun/2021",6512,"258",1300
"3608-1192-5756-1322","Mar/2022",2388,"354",1100
"3608-2800-4264-1682","Jan/2021",5771,"362",2000
"3608-2507-4264-1407","Jul/2023",2408,"077",1300
"3608-1192-4994-1915","Jun/2025",6293,"761",1700
"3608-2588-4523-1435","Jun/2023",3451,"816",1000
"3608-2968-4668-1134","Nov/2020",5273,"193",1400
"3608-2067-5983-1009","Dec/2019",2988,"832",1500
"3608-2800-5632-1668","Jul/2021",3348,"566",1700
"3608-1333-4158-1837","Sep/2022",3391,"285",1100
"3608-1682-4354-1637","Jan/2024",3210,"120",1700
"3608-2751-5724-1968","Mar/2020",5046,"059",1600
"3608-1192-4458-1821","May/2023",4908,"421",1300
"3608-1333-5459-1629","Jul/2018",2458,"435",1600
"3608-1192-5470-1255","Aug/2018",3578,"178",1600
"3608-2067-4394-1497","May/2020",6052,"780",1200
"3608-1721-4329-1009","Sep/2025",3678,"420",1100
"3608-1721-4445-1839","Aug/2019",2032,"279",1300
"3608-1721-5333-1244","Aug/2019",7042,"276",1600
"3608-1782-4445-1068","Sep/2025",3773,"333",1400
"3608-1721-5030-1198","Jun/2022",2130,"874",1500
"3608-1721-5791-1157","Sep/2024",5781,"520",1800
"3608-2588-5634-1185","Jul/2023",5592,"362",1100
"3608-1721-5724-1589","Oct/2025",4824,"956",1200
"3608-1333-5152-1244","May/2025",6212,"541",1700
"3608-2968-4458-1916","Jul/2020",4911,"853",1600
"3608-2800-5890-1055","Jul/2020",4682,"627",1300
"3608-2067-5394-1828","Aug/2020",7103,"618",1000
"3608-2968-4236-1399","Jul/2019",5512,"883",1000
"3608-2800-5152-1214","Nov/2019",5479,"790",1300
"3608-1192-4236-1053","Oct/2021",4081,"986",1700
"3608-1782-5038-1686","Nov/2019",2311,"773",1300
"3608-2507-4038-1518","Jun/2023",5949,"338",1200
"3608-2800-5407-1637","Feb/2024",6976,"825",1100
"3608-2751-4005-1355","Mar/2019",7958,"547",1000
"3608-2507-5333-1558","Jan/2019",2582,"132",1700
"3608-2067-5394-1931","Feb/2018",5977,"535",1200
"3608-1192-5766-1216","Jun/2024",2282,"908",1800
"3608-1333-5333-1705","Feb/2019",3837,"465",1300
"3608-1395-5634-1999","May/2018",4155,"969",1400
"3608-2067-5750-1572","May/2021",5855,"938",1900
"3608-1395-4445-1322","Feb/2018",6329,"238",1500
"3608-2800-4344-1614","Apr/2018",2289,"654",1100
"3608-1721-4445-1383","Dec/2023",3451,"815",1600
"3608-2507-4329-1900","Feb/2020",7278,"169",2000
"3608-2596-5470-1537","May/2019",6134,"561",1300
"3608-2588-4951-1603","Mar/2019",5583,"360",1700
"3608-2968-4264-1064","Mar/2025",4371,"051",1800
"3608-2968-5691-1244","Apr/2018",2627,"456",1800
"3608-2751-4856-1399","Aug/2020",7091,"791",1200
"3608-2800-5890-1717","Jan/2020",3801,"417",1200
"3608-1721-5691-1056","Jan/2022",2091,"925",1300
"3608-2596-5407-1130","Feb/2024",7046,"046",1900
"3608-2596-5638-1053","Feb/2022",6325,"163",1000
"3608-1682-4038-1054","May/2024",6933,"552",1500
"3608-2751-5038-1140","Oct/2020",4446,"405",1000
"3608-1395-4580-1014","Feb/2025",3633,"338",1500
"3608-2507-5489-1637","Sep/2018",7242,"900",1200
"3608-1721-5458-1673","Jul/2021",3833,"666",1600
"3608-1395-5691-1637","Jan/2022",3336,"903",1100
"3608-2067-4329-1668","Jul/2024",7601,"116",1600
"3608-1721-4005-1839","Nov/2021",7986,"529",1200
"3608-2067-4236-1597","Jan/2018",6659,"413",1600
"3608-2181-4038-1301","Nov/2020",6354,"447",1900
"3608-2507-4160-1190","Jan/2023",5286,"298",1500
"3608-1192-4445-1198","Feb/2018",4720,"335",1300
"3608-2067-4994-1637","Jan/2024",2589,"379",1100
"3608-1721-4329-1351","Mar/2020",3344,"236",1900
"3608-1782-4711-1856","Apr/2023",6829,"637",1900
"3608-2507-4668-1181","Apr/2025",4685,"396",1300
"3608-1333-4711-1068","Feb/2018",4483,"137",1500
"3608-2507-5791-1646","Apr/2022",7634,"646",1400
"3608-1782-4354-1394","Jun/2023",2447,"809",1000
"3608-1721-4951-1217","Nov/2025",5164,"478",1900
"3608-2596-5551-1936","Sep/2018",5104,"923",1100
"3608-2596-4856-1589","Mar/2021",6879,"397",1400
"3608-2507-4342-1052","Aug/2025",2233,"269",1300
"3608-2181-4711-1053","Aug/2018",2676,"898",1500
"3608-2751-5890-1214","Jul/2019",6443,"907",1200
"3608-1782-5333-1589","Jan/2018",4188,"970",1300
"3608-1395-5745-1614","Dec/2024",7854,"015",1400
"3608-1333-5470-1705","Jun/2018",6971,"200",1900
"3608-1782-4657-1134","Aug/2025",3186,"071",1100
"3608-1192-4342-1717","Oct/2018",5315,"502",1200
"3608-1721-5459-1157","Oct/2021",5005,"352",1600
"3608-2588-4354-1292","May/2023",4997,"727",1200
"3608-2596-5632-1056","Aug/2025",7207,"881",1500
"3608-2968-4264-1182","Feb/2025",6758,"204",2000
"3608-2751-5632-1355","Oct/2019",2754,"158",1500
"3608-2751-5407-1497","Jul/2019",3152,"912",1600
"3608-1192-4158-1053","Nov/2025",3205,"279",1900
"3608-2588-4711-1475","Dec/2020",5589,"812",1900
"3608-1395-5750-1140","Dec/2024",7240,"263",1500
"3608-2596-5696-1244","Sep/2025",6789,"594",1200
"3608-1782-5988-1686","Mar/2019",7346,"398",1200
"3608-1682-4329-1682","Mar/2021",7167,"365",1000
"3608-1192-4383-1435","Nov/2024",6389,"739",1700
"3608-1782-5030-1194","Aug/2022",6815,"527",1600
"3608-1395-5766-1053","May/2025",4207,"656",1300
"3608-2588-4445-1821","Nov/2022",6857,"552",1600
"3608-2596-4580-1032","Dec/2024",5095,"079",1300
"3608-1333-4580-1182","Jun/2025",5981,"227",1300
"3608-1682-4038-1394","Jan/2019",2413,"581",2000
"3608-2588-5152-1185","Nov/2019",2874,"706",1000
"3608-1682-4383-1094","Jul/2021",5781,"912",1500
"3608-2507-5750-1821","Aug/2018",3614,"240",1100
"3608-1333-4951-1383","Oct/2023",4511,"203",1100
"3608-2596-5470-1428","Feb/2019",4283,"489",1200
"3608-1192-5394-1603","Oct/2022",2981,"901",1000
"3608-1333-5551-1646","Aug/2025",2333,"585",1100
"3608-1721-4264-1631","Apr/2022",5180,"990",1400
"3608-1721-5132-1686","May/2024",7955,"615",1200
"3608-2588-5745-1629","Jun/2018",3452,"523",1900
"3608-2751-5489-1194","Sep/2024",5209,"812",1500
"3608-1395-4523-1255","Jan/2024",4631,"261",1300
"3608-1333-4329-1198","Oct/2023",4544,"048",1500
"3608-1395-5791-1572","May/2020",6866,"492",1100
"3608-2968-4523-1181","May/2024",7263,"164",1200
"3608-1721-5489-1189","Aug/2023",4011,"609",1800
"3608-2968-4856-1265","Nov/2018",3153,"412",1600
"3608-1682-5196-1976","Nov/2024",4290,"505",1600
"3608-1192-4383-1693","Jun/2022",8007,"319",1300
"3608-2596-4580-1617","Oct/2021",7851,"086",1600
"3608-2067-5696-1407","Jun/2025",7681,"792",1500
"3608-1333-4668-1024","Feb/2019",7235,"301",1000
"3608-2968-4318-1032","Dec/2024",7416,"517",1800
"3608-2800-5470-1194","Aug/2018",5844,"047",1800
"3608-1682-5890-1673","Aug/2019",5022,"952",1900
"3608-2181-5470-1537","Jun/2021",3614,"155",1100
"3608-2800-4236-1935","Jul/2023",4342,"556",1000
"3608-1782-5750-1190","Oct/2021",7987,"514",1800
"3608-1333-5634-1024","Jul/2024",5798,"722",1600
"3608-2588-4951-1064","Apr/2018",6124,"041",1800
"3608-1395-5152-1597","Oct/2019",4621,"184",1100
"3608-1721-4856-1718","Jul/2021",5582,"812",1600
"3608-2067-4158-1134","Dec/2024",3080,"184",1800
"3608-1782-4236-1214","Jan/2024",3838,"508",1300
"3608-2751-5696-1181","Nov/2022",3969,"349",1900
"3608-1682-5884-1381","Jun/2021",4467,"824",1400
"3608-2968-5696-1673","Feb/2020",3440,"918",1400
"3608-2067-4236-1593","Mar/2022",6224,"725",1700
"3608-1192-4856-1053","Nov/2023",3641,"737",1600
"3608-1333-5489-1593","Mar/2019",2172,"659",2000
"3608-2596-5152-1038","Nov/2018",4441,"349",1300
"3608-2588-5750-1673","Nov/2024",6263,"006",2000
"3608-1721-4318-1181","Jun/2021",4847,"526",1800
"3608-2968-5030-1637","Apr/2024",4592,"851",1700
"3608-1782-5884-1292","Jan/2021",5777,"713",1600
"3608-1333-5132-1351","Nov/2025",5559,"618",1000
"3608-2588-5470-1828","May/2025",6674,"157",1600
"3608-2067-5638-1055","Jan/2022",4320,"981",1300
"3608-2968-5038-1960","Sep/2024",4396,"538",1700
"3608-1782-5333-1646","Jul/2021",5153,"177",1600
"3608-2968-4856-1064","Aug/2023",6570,"134",1500
"3608-2067-5333-1837","Apr/2020",6597,"234",2000
"3608-2507-5724-1001","Sep/2019",6972,"271",1500
"3608-2596-5745-1597","Aug/2021",5518,"575",1800
"3608-1192-4158-1980","May/2020",5780,"679",1000
"3608-1682-5890-1381","May/2019",2605,"058",1300
"3608-2181-5407-1001","Nov/2023",2811,"387",1900
"3608-2800-5015-1255","Feb/2020",5648,"453",1400
"3608-1682-5030-1761","Jan/2022",3339,"845",1300
"3608-2800-5791-1128","Jul/2022",6424,"887",1700
"3608-2751-5756-1603","May/2021",7929,"179",1300
"3608-2751-4445-1794","Mar/2024",5367,"890",1800
"3608-2067-4657-1828","Jan/2024",3926,"607",1700
"3608-2588-5470-1053","Jan/2024",4473,"094",1500
"3608-1721-4158-1255","Jul/2020",3697,"787",1600
"3608-2588-5038-1465","Oct/2022",6053,"278",1800
"3608-1682-5634-1804","Aug/2023",6382,"887",1000
"3608-1682-4160-1980","Dec/2018",6986,"787",1700
"3608-1682-4344-1596","Dec/2023",6026,"560",1900
"3608-1682-5756-1916","Aug/2020",5078,"769",1400
"3608-2968-4580-1009","Jul/2025",2992,"447",1000
"3608-2181-4158-1744","Sep/2018",5032,"488",1400
"3608-2751-4668-1399","Apr/2021",2776,"425",1900
"3608-1333-5489-1761","Aug/2023",6990,"891",1600
"3608-1395-5634-1188","Nov/2024",4417,"707",2000
"3608-1192-5756-1631","Oct/2022",2728,"213",1900
"3608-1395-5884-1623","May/2025",5621,"082",1200
"3608-1721-5459-1274","Dec/2020",4158,"755",1900
"3608-1721-5333-1828","Jan/2018",4718,"623",1000
"3608-2588-5489-1837","Mar/2022",2966,"734",2000
"3608-2067-4856-1407","Feb/2019",7407,"158",1200
"3608-1782-5015-1673","Nov/2019",5200,"724",1100
"3608-2596-4038-1931","Mar/2019",3399,"688",1100
"3608-2596-4236-1301","Oct/2024",4657,"596",1800
"3608-2596-5745-1394","Aug/2022",6542,"435",1000
"3608-2596-5724-1518","Jan/2022",2249,"047",1800
"3608-2588-4354-1668","Jan/2019",2083,"022",1300
"3608-1721-4264-1056","Feb/2018",3958,"473",1200
"3608-2588-5766-1053","Feb/2024",4036,"372",1200
"3608-1682-4394-1614","May/2018",4071,"721",1800
"3608-2588-4856-1593","Jun/2021",3232,"399",1900
"3608-1333-4158-1163","Mar/2021",2926,"304",1900
"3608-1192-4354-1435","Feb/2023",7410,"648",1600
"3608-2067-4711-1614","Aug/2022",4718,"064",1700
"3608-1192-5890-1999","Feb/2024",4239,"281",1400
"3608-1721-4288-1558","Sep/2018",4565,"052",1500
"3608-1192-4005-1686","Dec/2022",6849,"323",1200
"3608-1682-4445-1130","Sep/2020",4022,"747",1000
"3608-1395-4344-1931","Jul/2020",6902,"246",1400
"3608-1721-4856-1140","Mar/2025",5112,"103",1000
"3608-2181-5724-1064","Jan/2020",2767,"549",1300
"3608-2968-4005-1821","Oct/2020",3885,"248",1900
"3608-2507-4657-1931","Jun/2019",5528,"019",1400
"3608-2588-4354-1518","May/2019",7776,"568",1500
"3608-2800-4344-1128","Jun/2022",6937,"335",1200
"3608-2596-5696-1292","Aug/2020",2863,"230",1000
"3608-2588-5638-1442","Dec/2019",3326,"344",1500
"3608-2800-5890-1673","Jul/2018",8021,"907",1900
"3608-1192-4458-1094","Jun/2025",2602,"285",1500
"3608-2588-5152-1892","Nov/2018",6784,"238",1700
"3608-1682-5691-1673","Nov/2023",5967,"801",1300
"3608-2800-4288-1637","Feb/2018",5272,"759",1200
"3608-2181-4264-1407","Jul/2024",4762,"221",1500
"3608-2067-5983-1064","Nov/2019",5872,"678",1600
"3608-2181-5696-1215","Jan/2025",2261,"678",1600
"3608-2751-4856-1475","Aug/2025",4176,"811",1800
"3608-1782-4856-1476","Feb/2023",5857,"192",1200
"3608-2181-5890-1054","Nov/2022",6157,"907",1700
"3608-1333-5333-1915","Oct/2022",3523,"517",1900
"3608-2067-5691-1892","Mar/2022",6107,"134",1800
"3608-2800-5750-1163","Sep/2024",7726,"699",1100
"3608-1395-5791-1686","Aug/2022",3726,"793",2000
"3608-1721-5890-1631","Feb/2023",3290,"727",1500
"3608-2507-5634-1001","Nov/2024",6031,"369",2000
"3608-2800-5638-1130","Mar/2018",7391,"911",1300
"3608-2507-4711-1214","Dec/2020",3556,"767",1300
"3608-1782-4668-1053","Feb/2019",4657,"314",1700
"3608-2507-5696-1130","Dec/2024",2270,"912",1800
"3608-2800-4329-1838","May/2021",2849,"928",1000
"3608-2596-5745-1682","Aug/2023",4827,"947",1700
"3608-1782-5030-1442","Mar/2020",3544,"217",1800
"3608-2067-4344-1617","Aug/2024",7287,"221",1500
"3608-1333-4264-1617","Jul/2018",1974,"440",1500
"3608-2181-4394-1056","Jan/2020",4451,"401",1500
"3608-2067-4236-1054","May/2019",1975,"563",1100
"3608-1682-4264-1821","Aug/2024",2218,"278",1400
"3608-2751-5791-1129","Dec/2021",6580,"307",1600
"3608-2968-5745-1980","May/2020",6459,"980",1800
"3608-2800-5988-1399","May/2021",2789,"022",1200
"3608-2507-5745-1056","Sep/2018",7208,"817",1800
"3608-2800-4038-1064","Jan/2025",7827,"199",1200
"3608-1192-5015-1968","Mar/2021",4620,"114",1700
"3608-1782-5458-1794","Apr/2018",6184,"822",1000
"3608-1395-4711-1844","Jul/2019",3615,"977",1600
"3608-1333-5634-1660","Aug/2021",5461,"500",1200
"3608-1682-5459-1931","Oct/2018",7216,"873",1400
"3608-1782-4329-1821","Nov/2018",6144,"149",1600
"3608-1333-5884-1693","Mar/2021",4937,"509",1400
"3608-2181-5884-1217","Apr/2024",6665,"293",1000
"3608-2596-4951-1442","Jul/2021",6864,"334",2000
"3608-1721-5196-1631","Nov/2024",6052,"043",1900
"3608-1721-5459-1129","Dec/2018",2808,"075",1900
"3608-2751-5638-1968","Feb/2020",4159,"474",1300
"3608-2588-5394-1377","Jun/2018",6057,"651",1700
"3608-1721-5489-1794","Nov/2018",3335,"739",1600
"3608-2751-5724-1497","Aug/2023",2683,"703",1700
"3608-2751-5333-1055","Jun/2019",7332,"721",1600
"3608-2067-4160-1394","Apr/2018",7895,"081",1000
"3608-1192-4580-1603","May/2024",6949,"279",1300
"3608-2596-5638-1265","May/2019",6259,"929",1200
"3608-1395-5791-1214","Mar/2022",3016,"846",1000
"3608-2596-4523-1215","Oct/2023",5874,"857",1000
"3608-1682-5632-1673","Jul/2020",6179,"103",1900
"3608-2968-4344-1839","Dec/2024",2011,"266",1500
"3608-2800-4264-1181","Dec/2021",5417,"575",1700
"3608-1192-4038-1377","Feb/2021",6416,"375",1700
"3608-2067-5152-1916","Nov/2021",6268,"325",1500
"3608-1192-4394-1613","Apr/2023",2695,"543",1200
"3608-2067-5196-1399","Jul/2021",2564,"899",1400
"3608-1395-5394-1646","Jul/2024",2807,"287",1200
"3608-2181-4318-1589","Feb/2020",3654,"500",1800
"3608-1333-4329-1130","Nov/2019",3745,"424",1400
"3608-1721-5458-1936","Apr/2020",4452,"413",1900
"3608-2067-4951-1442","Aug/2023",5936,"320",1800
"3608-1333-4342-1603","Aug/2018",6278,"938",1000
"3608-1395-4342-1407","Dec/2024",5663,"467",1400
"3608-2067-4288-1518","Dec/2018",7404,"970",2000
"3608-1192-4354-1617","Aug/2025",3275,"102",2000
"3608-2800-5152-1572","Jul/2020",3897,"970",1100
"3608-2968-4038-1856","Jul/2025",3811,"616",1000
"3608-2968-5333-1936","Jul/2024",6173,"647",1100
"3608-2507-4668-1037","Jun/2023",2693,"042",1500
"3608-1782-5132-1596","Feb/2024",6542,"132",1200
"3608-2181-4329-1804","Oct/2023",7503,"906",1600
"3608-2751-5724-1837","Feb/2020",3338,"852",1700
"3608-1395-5015-1693","Apr/2020",3560,"864",1600
"3608-1782-4236-1394","Feb/2019",5755,"727",1300
"3608-1395-4383-1596","May/2020",4248,"179",1600
"3608-1333-4344-1931","Jun/2025",2636,"174",1000
"3608-1333-5750-1163","Mar/2023",3118,"665",1600
"3608-2751-5470-1976","Jul/2019",5148,"017",1000
"3608-2507-4005-1614","Feb/2020",3856,"911",1300
"3608-2067-4264-1474","Feb/2022",4633,"439",1700
"3608-1721-4394-1718","Apr/2019",6032,"741",1200
"3608-1782-4445-1215","Aug/2024",4830,"789",1000
"3608-2800-5458-1054","Oct/2025",7768,"390",1500
"3608-2181-4394-1915","Aug/2021",6322,"708",1100
"3608-1721-5750-1064","Feb/2023",5092,"707",1300
"3608-2968-5489-1637","Nov/2019",5006,"701",1400
"3608-1721-5038-1613","Oct/2023",4113,"674",1000
"3608-1192-5038-1189","May/2022",4767,"101",1300
"3608-1333-5489-1828","May/2021",2724,"463",1100
