"ccn","validthru","key","pin","quota"
"3608-2181-4158-1718","May/2023",4885,"130",2000
"3608-2800-5038-1198","Jul/2018",4772,"218",1100
"3608-2067-4354-1064","Dec/2020",7633,"394",1700
"3608-1395-5015-1976","Sep/2024",3742,"970",1300
"3608-1395-4158-1838","Sep/2025",4714,"053",1200
"3608-2751-4264-1915","Nov/2022",4557,"211",1000
"3608-1333-4236-1705","Aug/2019",5942,"954",1500
"3608-2181-4951-1717","Oct/2022",7535,"047",1800
"3608-1721-5015-1292","Sep/2025",4842,"404",1200
"3608-1192-5407-1668","Oct/2021",5663,"850",1300
"3608-2588-4657-1190","Jan/2024",1996,"008",1500
"3608-1333-5407-1009","Mar/2024",4165,"263",1300
"3608-2596-4288-1828","Feb/2019",6382,"410",1000
"3608-2968-4856-1394","Feb/2022",4007,"247",1100
"3608-2181-5988-1614","Oct/2022",2167,"263",1900
"3608-1682-5696-1686","Mar/2021",3024,"955",1300
"3608-1333-5407-1278","Jan/2018",7566,"568",1700
"3608-2800-4668-1188","Sep/2020",3112,"295",1600
"3608-2181-5884-1915","Sep/2022",7331,"870",1400
"3608-1721-4458-1980","Dec/2022",7758,"317",1200
"3608-1333-4354-1383","Oct/2021",2584,"853",1200
"3608-1782-4711-1024","Aug/2025",2647,"979",1300
"3608-1395-5459-1163","Sep/2018",7672,"504",1900
"3608-2751-4288-1394","Oct/2023",6727,"305",1200
"3608-1782-4236-1518","Jan/2023",2077,"565",1600
"3608-1721-4318-1189","Sep/2025",6084,"176",1900
"3608-1333-5333-1617","Nov/2023",3441,"672",1900
"3608-1333-4657-1931","Feb/2024",2552,"299",1700
"3608-1333-4657-1383","Apr/2022",6491,"295",1500
"3608-2181-5459-1198","Sep/2019",7485,"426",1200
"3608-1395-4158-1009","Jun/2018",2924,"334",1000
"3608-2181-5470-1999","Jan/2024",7013,"860",1000
"3608-2588-5152-1054","Nov/2021",2787,"999",1100
"3608-2596-5691-1717","Jun/2022",5048,"257",1600
"3608-2596-4580-1194","Sep/2024",4631,"604",1300
"3608-2181-4264-1245","Sep/2024",2175,"275",1800
"3608-2067-5632-1900","Feb/2019",5828,"004",1400
"3608-2588-5407-1220","Jun/2023",6287,"567",1700
"3608-2507-5691-1306","Feb/2021",5194,"850",1900
"3608-2588-5459-1129","Feb/2018",3311,"318",1100
"3608-2067-5015-1968","Jul/2018",7359,"505",1500
"3608-2507-5691-1265","Feb/2019",7639,"772",1400
"3608-1682-4445-1572","May/2024",2229,"055",1000
"3608-2800-5458-1623","Apr/2022",2076,"872",1900
"3608-1721-4038-1596","Jan/2025",4903,"175",1800
"3608-2181-5394-1537","Apr/2021",2488,"039",1600
"3608-2800-5791-1055","Jul/2018",2586,"462",1800
"3608-1333-5470-1631","Oct/2023",7002,"628",1500
"3608-1192-5407-1442","Dec/2019",5940,"005",1900
"3608-1782-5766-1745","Aug/2023",4867,"850",1500
"3608-1192-5884-1094","Dec/2019",2743,"888",1900
"3608-1333-4288-1300","Feb/2022",5072,"166",1300
"3608-2800-5983-1399","Feb/2021",6537,"948",1600
"3608-2751-4005-1497","Jul/2024",7455,"945",1600
"3608-1192-4856-1475","Nov/2023",5261,"962",1600
"3608-1721-5638-1383","Jul/2025",4275,"035",1100
"3608-2968-5766-1361","Aug/2020",4793,"715",1400
"3608-2588-4288-1217","Aug/2018",8001,"069",1400
"3608-2588-5394-1355","Sep/2025",5323,"218",1300
"3608-1721-4329-1589","Dec/2020",7659,"890",1900
"3608-1395-5724-1593","Mar/2024",6785,"290",1200
"3608-2968-5791-1038","Apr/2023",5504,"287",2000
"3608-2067-5988-1407","Mar/2020",5578,"447",1600
"3608-2507-4038-1983","Aug/2020",2061,"167",1200
"3608-2751-4160-1668","Dec/2024",2746,"588",1700
"3608-1192-5791-1322","Jan/2019",7197,"902",1400
"3608-2588-4318-1274","Jul/2019",6619,"771",1500
"3608-2968-4994-1274","Mar/2022",7098,"887",1200
"3608-2800-5458-1476","Jun/2025",2260,"012",1900
"3608-2507-5983-1705","Oct/2025",7051,"738",1100
"3608-1721-4523-1761","Jan/2025",5868,"275",1000
"3608-2181-4394-1936","Aug/2018",2212,"322",1300
"3608-1682-4329-1837","Oct/2024",2697,"708",1000
"3608-1192-4038-1185","Jul/2023",4597,"708",1900
"3608-2800-4657-1892","Feb/2018",6790,"134",1500
"3608-2968-5696-1064","Mar/2022",4853,"976",1200
"3608-2968-5196-1718","Apr/2022",2158,"191",1700
"3608-1192-4342-1983","May/2025",3345,"466",1100
"3608-2751-5407-1220","Oct/2022",3169,"860",1900
"3608-2596-4580-1551","Aug/2020",5786,"524",1900
"3608-2507-4329-1474","Sep/2021",2299,"439",1200
"3608-2507-5890-1038","Jan/2019",3031,"325",1100
"3608-2507-5696-1761","Jun/2025",3695,"180",1600
"3608-2588-4668-1278","Dec/2021",7161,"708",1600
"3608-1721-4711-1794","Jul/2024",4981,"634",1800
"3608-1192-4951-1596","Sep/2025",2157,"907",1800
"3608-1682-5756-1614","Mar/2019",7698,"678",1400
"3608-1782-5745-1190","Apr/2023",4784,"982",1400
"3608-2751-4329-1214","Jul/2024",2656,"099",1700
"3608-2181-4951-1915","Jan/2018",3141,"322",1400
"3608-2067-5696-1038","Dec/2022",5908,"694",1100
"3608-1395-5890-1220","Dec/2018",5993,"741",1200
"3608-2800-5745-1109","Aug/2021",3651,"968",1900
"3608-2596-4160-1631","Oct/2022",6271,"169",2000
"3608-2800-5750-1844","Jul/2018",4128,"490",1300
"3608-1721-5015-1278","Nov/2022",6131,"161",1000
"3608-1782-5394-1821","Oct/2022",5386,"276",1900
"3608-1782-4354-1572","Dec/2022",5683,"756",1900
"3608-1782-4160-1355","Sep/2023",7693,"855",1700
"3608-2968-5766-1916","Dec/2018",3985,"844",1800
"3608-2800-5983-1355","Apr/2022",3786,"370",1100
"3608-1721-5696-1274","May/2024",4316,"083",1900
"3608-2507-4994-1682","Jul/2024",6386,"039",1900
"3608-2588-5407-1351","Jun/2023",5778,"941",1800
"3608-2800-5691-1935","Jan/2018",4313,"343",1500
"3608-1721-4160-1629","Oct/2018",2837,"767",1700
"3608-2596-5791-1381","Sep/2024",2861,"892",1200
"3608-1721-5988-1705","Aug/2019",6707,"775",1400
"3608-2800-5333-1399","Jun/2019",4144,"393",1200
"3608-2588-5470-1435","Mar/2023",5121,"526",1000
"3608-1333-4668-1980","Mar/2022",4073,"728",1300
"3608-2067-5030-1603","May/2018",6962,"083",1300
"3608-1395-5470-1668","Sep/2021",6099,"644",1100
"3608-1192-5489-1629","Aug/2024",7345,"451",1700
"3608-2968-5333-1839","Nov/2019",6636,"768",1900
"3608-2507-5696-1837","Jul/2018",5242,"706",2000
"3608-1721-4668-1198","Dec/2020",7071,"597",1700
"3608-2507-4445-1217","Mar/2018",3540,"599",1800
"3608-1333-4394-1837","Jul/2024",7081,"838",1200
"3608-1782-4668-1915","Jun/2023",2201,"538",1200
"3608-2181-4394-1109","Sep/2020",6893,"062",1200
"3608-2067-5030-1306","Dec/2020",3733,"492",1400
"3608-2181-5333-1794","Apr/2019",7924,"711",1900
"3608-1721-4342-1301","Dec/2023",4948,"938",1400
"3608-2596-4668-1537","Nov/2023",4385,"866",1200
"3608-1333-4038-1660","Sep/2020",5511,"550",2000
"3608-2800-5394-1109","Apr/2021",6744,"745",1000
"3608-2588-5030-1551","Mar/2018",6735,"244",1700
"3608-1782-5634-1052","Jan/2018",5673,"410",1400
"3608-1782-5030-1936","Jan/2025",3719,"803",2000
"3608-1192-5745-1274","Jan/2024",6937,"065",1500
"3608-1395-4994-1475","Apr/2018",5320,"656",1400
"3608-2596-5983-1465","Feb/2018",3774,"711",1900
"3608-1395-4394-1064","May/2021",2321,"676",1000
"3608-2968-5038-1589","Jun/2022",7251,"900",1400
"3608-2800-4318-1583","Sep/2019",4179,"843",1200
"3608-1782-5394-1399","Aug/2019",5063,"523",1600
"3608-2588-4354-1399","May/2024",6749,"880",1200
"3608-2507-4458-1198","Apr/2021",5389,"294",1400
"3608-1782-5745-1301","Aug/2018",4231,"651",1300
"3608-1395-4657-1931","Nov/2025",6854,"678",1800
"3608-2968-5750-1844","Apr/2024",7029,"752",1800
"3608-2596-4158-1185","Nov/2025",2049,"423",1800
"3608-1782-5394-1157","Apr/2018",7365,"184",1000
"3608-1192-4354-1976","Sep/2021",2384,"496",1100
"3608-2968-4342-1856","Dec/2022",4049,"536",1400
"3608-1333-5470-1407","May/2018",6027,"920",1300
"3608-2588-5983-1558","Nov/2018",6321,"385",1900
"3608-1333-5983-1301","Sep/2025",7456,"445",1900
"3608-2751-4458-1572","Sep/2020",5990,"166",1000
"3608-2181-5394-1999","Feb/2022",7965,"028",1500
"3608-1682-5634-1960","Apr/2020",5211,"937",1700
"3608-2588-5407-1617","Jul/2022",6133,"558",1000
"3608-1192-4994-1916","May/2018",3622,"829",1800
"3608-1333-5196-1983","Dec/2024",7538,"085",1500
"3608-2751-4318-1181","Mar/2022",6037,"856",1100
"3608-2067-4329-1935","May/2020",4356,"963",2000
"3608-1395-5791-1596","Nov/2018",2435,"399",1300
"3608-2968-5884-1134","Oct/2019",2959,"671",1600
"3608-2181-5791-1745","Feb/2022",7127,"823",1000
"3608-2968-5015-1163","Jun/2021",7856,"684",1100
"3608-2751-4445-1306","Mar/2021",2205,"512",1800
"3608-2751-4394-1583","Feb/2022",4127,"070",1200
"3608-2596-4711-1839","Sep/2018",7371,"715",1800
"3608-1682-5458-1980","Jun/2020",6634,"199",2000
"3608-2181-5988-1440","Apr/2020",4720,"464",1800
"3608-1682-4580-1037","May/2024",3221,"471",1700
"3608-2968-4445-1838","Feb/2024",2887,"607",1500
"3608-2067-5015-1980","May/2024",4871,"521",1600
"3608-2588-5988-1980","Dec/2022",6251,"970",1900
"3608-1192-5884-1613","Aug/2024",4420,"352",1500
"3608-2067-5766-1476","May/2022",4218,"062",1700
"3608-1782-5152-1617","Aug/2018",3516,"221",1400
"3608-2181-4668-1134","Jul/2022",5220,"108",1900
"3608-2596-4005-1064","Jul/2019",2335,"653",1600
"3608-1192-5470-1037","Feb/2021",6629,"728",1600
"3608-2596-4354-1614","Jan/2021",7621,"077",1200
"3608-2181-5196-1572","Oct/2021",5687,"514",1200
"3608-1192-5696-1474","Jan/2019",5633,"803",1500
"3608-2800-4236-1301","Jun/2022",6770,"897",1900
"3608-1682-5038-1001","Dec/2024",3870,"840",1200
"3608-2800-5407-1646","May/2025",6568,"256",2000
"3608-1395-5634-1055","Sep/2023",6520,"304",1500
"3608-2507-5196-1744","Jan/2020",5521,"460",1000
"3608-1782-4994-1844","May/2018",5630,"852",1000
"3608-1192-4160-1915","Jan/2018",3216,"623",1500
"3608-1192-4344-1217","Dec/2024",2577,"219",1700
"3608-1782-5634-1745","Mar/2019",5281,"131",2000
"3608-1721-5634-1631","Sep/2020",5502,"988",2000
"3608-2751-4160-1355","May/2020",3768,"060",1500
"3608-1192-4445-1052","Dec/2020",2057,"396",1100
"3608-2800-4288-1744","Feb/2019",3860,"260",1400
"3608-2751-4394-1794","Jun/2020",4919,"468",1000
"3608-1395-5196-1130","Mar/2025",7944,"118",1700
"3608-2181-5407-1129","Sep/2022",7872,"301",1000
"3608-2596-5489-1054","Jan/2021",5410,"968",1800
"3608-2588-5030-1278","Jan/2020",7202,"948",1900
"3608-1395-4160-1064","May/2018",6464,"592",1100
"3608-2751-4160-1686","Nov/2019",7081,"024",1800
"3608-2751-5407-1617","Jun/2025",7430,"195",1600
"3608-2507-4354-1038","Jul/2023",2522,"781",1200
"3608-1682-4344-1068","Sep/2019",4556,"921",1900
"3608-2800-4158-1637","Apr/2021",3358,"735",1000
"3608-1782-5038-1274","Dec/2020",5931,"096",2000
"3608-2968-4038-1794","Jun/2019",4880,"295",1400
"3608-1721-5638-1660","Aug/2019",2767,"887",1000
"3608-2181-5884-1931","Oct/2025",2097,"391",1700
"3608-1682-4668-1190","Feb/2020",7072,"669",1000
"3608-1395-4264-1053","May/2023",4106,"839",1400
"3608-1192-5489-1915","Oct/2025",7757,"740",1100
"3608-1782-5890-1407","Nov/2020",6352,"706",1200
"3608-2968-5030-1129","Feb/2023",5129,"423",1800
"3608-1333-5489-1837","May/2018",3298,"476",1800
"3608-2800-4711-1442","Mar/2024",3855,"223",1300
"3608-2751-5407-1474","Aug/2021",2372,"728",1300
"3608-2751-5638-1278","Mar/2021",6236,"780",1800
"3608-1682-5015-1053","Apr/2018",2891,"712",2000
"3608-1192-5638-1761","Sep/2020",2692,"267",1900
"3608-1333-4580-1839","Aug/2020",5494,"652",1900
"3608-2588-4445-1121","Oct/2023",7838,"852",1300
"3608-1333-4329-1163","Feb/2019",7642,"532",1600
"3608-1333-5196-1551","Mar/2025",3145,"153",1300
"3608-2800-5983-1839","Sep/2021",5060,"263",1400
"3608-2968-5132-1038","Sep/2024",5079,"035",1700
"3608-2751-5038-1014","May/2018",6958,"065",1700
"3608-1721-4005-1217","Jan/2019",2546,"800",1500
"3608-1682-5489-1428","Sep/2020",2056,"777",1900
"3608-1682-5750-1613","May/2022",3160,"589",1400
"3608-1682-4951-1623","Mar/2023",2080,"775",1200
"3608-1682-4342-1744","Oct/2024",6783,"424",1400
"3608-1782-4264-1960","Jul/2021",5101,"213",1800
"3608-1782-4394-1976","Mar/2022",2112,"773",1800
"3608-2596-4458-1001","May/2018",6480,"650",1800
"3608-1395-4158-1637","Nov/2020",7878,"862",1100
"3608-1395-5632-1109","Jun/2024",6686,"071",1600
"3608-2181-4951-1936","Jun/2023",5606,"079",1700
"3608-1682-4354-1668","Sep/2021",5918,"981",2000
"3608-2507-5756-1596","Mar/2024",7029,"090",1000
"3608-2968-5638-1442","Aug/2019",7102,"028",1600
"3608-2596-5756-1130","Oct/2018",3263,"288",1100
"3608-2596-5988-1215","Feb/2020",5954,"160",1300
"3608-2596-5691-1476","Sep/2020",5450,"372",1200
"3608-2067-4005-1804","Aug/2024",6896,"870",1200
"3608-2968-4342-1475","Jul/2024",3551,"509",1200
"3608-2751-4288-1828","Jun/2019",5382,"757",1900
"3608-1192-5015-1837","Jan/2024",6963,"728",1000
"3608-2751-4005-1614","Jun/2023",5853,"982",1300
"3608-2507-5030-1121","Apr/2023",3578,"654",1800
"3608-2507-5756-1794","Oct/2022",4706,"993",1100
"3608-2588-5890-1474","Aug/2018",5151,"866",1100
"3608-1682-4160-1361","May/2020",4636,"376",1100
"3608-2181-5030-1265","May/2020",3035,"704",1600
"3608-2588-5791-1292","May/2022",6502,"981",1400
"3608-1395-4264-1583","Jan/2023",4441,"809",1900
"3608-2181-5551-1038","Oct/2025",7850,"963",1900
"3608-1333-5884-1189","Jun/2019",2668,"483",1100
"3608-2751-5638-1032","Dec/2021",5910,"112",1900
"3608-1782-4856-1130","Jun/2023",6001,"663",1000
"3608-2596-5745-1194","May/2018",2506,"560",1800
"3608-2800-4394-1968","May/2023",6966,"482",1200
"3608-1192-5132-1188","Aug/2019",4183,"766",1800
"3608-2588-4342-1804","Jun/2021",5512,"997",1600
"3608-1721-5750-1660","Jun/2022",6828,"015",1300
"3608-2800-5551-1361","Jul/2018",5088,"987",1400
"3608-1333-5030-1623","Jan/2024",4615,"772",1000
"3608-1682-5333-1915","Feb/2019",7228,"472",1400
"3608-1682-5691-1646","Apr/2024",4615,"639",1900
"3608-2968-4580-1900","Jun/2021",2305,"458",1300
"3608-2507-5632-1844","Dec/2021",7954,"302",1400
"3608-1395-5983-1968","Jun/2022",7768,"561",1400
"3608-1682-5696-1181","Oct/2022",7298,"803",1100
"3608-2181-4288-1435","Mar/2022",8018,"677",1400
"3608-2181-5152-1593","Dec/2023",7166,"509",1500
"3608-1192-5638-1068","Jan/2020",2428,"610",1200
"3608-2751-5756-1623","Jan/2018",5623,"337",1000
"3608-2596-4711-1216","Aug/2018",3818,"731",1600
"3608-2751-5890-1292","Mar/2025",4822,"981",1500
"3608-2588-5015-1718","Aug/2022",2047,"022",1200
"3608-1192-4458-1383","Sep/2021",4673,"370",1000
"3608-2968-5333-1593","Jan/2023",3942,"811",1100
"3608-2067-5196-1344","Mar/2021",5709,"767",1700
"3608-1192-5333-1673","Mar/2023",4625,"674",1500
"3608-1721-4445-1194","Dec/2019",4244,"248",1500
"3608-2596-4236-1673","Apr/2020",4824,"335",1300
"3608-2588-4383-1394","Nov/2021",2575,"113",1000
"3608-2181-5152-1900","Mar/2023",4688,"237",1400
"3608-2181-4264-1794","Nov/2022",5432,"270",1700
"3608-2181-4354-1761","Jan/2020",3409,"029",1600
"3608-2067-4445-1804","Jul/2019",4627,"848",1100
"3608-2751-4951-1593","Sep/2020",6459,"352",1000
"3608-2596-5696-1245","Mar/2021",6526,"061",1000
"3608-1192-5691-1278","Nov/2019",2255,"122",1500
"3608-1721-4318-1646","Oct/2020",4034,"452",1500
"3608-2067-5766-1551","Jul/2024",4857,"459",1900
"3608-1395-5459-1983","Oct/2024",2302,"896",1200
"3608-2800-4354-1129","Oct/2023",5918,"073",1600
"3608-1192-4668-1497","Nov/2025",6020,"270",2000
"3608-2596-5638-1976","Aug/2022",3439,"327",1300
"3608-1782-5459-1056","Jul/2020",2095,"073",2000
"3608-1782-5791-1377","Nov/2025",6845,"049",1700
"3608-2800-4657-1936","Apr/2022",7643,"624",1400
"3608-2181-5696-1216","May/2019",4663,"741",1900
"3608-1682-5459-1821","Nov/2023",4484,"638",1800
"3608-1395-4038-1613","Feb/2021",2274,"329",2000
"3608-2751-4342-1537","Apr/2023",3187,"131",1200
"3608-2596-5038-1128","Jul/2019",5256,"232",1500
"3608-1782-4394-1718","May/2022",3014,"210",1400
"3608-2800-4344-1129","Mar/2018",6840,"275",1200
"3608-2596-4994-1900","Jul/2025",4723,"137",2000
"3608-2596-4445-1055","Jun/2024",6999,"356",1700
"3608-2968-4445-1009","Oct/2018",5663,"440",1900
"3608-2596-4383-1596","Aug/2021",5315,"906",1900
"3608-1782-5333-1976","Feb/2024",5106,"555",2000
"3608-2751-4344-1935","Nov/2020",4690,"005",1600
"3608-1333-4994-1856","Feb/2019",3614,"408",1800
"3608-1721-4158-1129","Apr/2018",6566,"283",1700
"3608-1395-4038-1660","Jun/2020",6099,"785",1900
"3608-1192-5407-1804","Jun/2023",6535,"315",1200
"3608-2588-4342-1960","Sep/2025",3460,"708",1300
"3608-2588-5634-1300","Mar/2022",2709,"517",1300
"3608-1721-5551-1130","May/2021",5806,"551",1700
"3608-1333-4318-1435","Aug/2023",6448,"138",1600
"3608-1333-5745-1121","Aug/2025",3258,"203",1400
"3608-1333-5551-1673","Mar/2024",6304,"336",1100
"3608-1682-4354-1960","Jun/2023",3260,"220",1200
"3608-1395-5634-1968","Feb/2023",2505,"550",2000
"3608-1192-5458-1215","Oct/2020",7680,"799",1100
"3608-1333-5696-1518","Sep/2020",7302,"430",1900
"3608-2751-4342-1255","Mar/2022",3141,"872",1300
"3608-1721-5750-1014","Jul/2022",2823,"551",1600
"3608-1682-5638-1351","Apr/2024",7187,"786",1200
"3608-2751-5132-1032","Dec/2024",4981,"581",1800
"3608-1782-5152-1185","Jan/2022",7487,"441",2000
"3608-1395-5988-1465","Jun/2018",4337,"658",1600
"3608-1395-5696-1983","Mar/2019",4903,"757",1900
"3608-1682-5884-1593","Jun/2020",5686,"842",1000
"3608-2067-4288-1024","Jul/2021",3948,"561",1100
"3608-2588-4038-1435","Dec/2025",4201,"760",1200
"3608-1782-5038-1916","Aug/2022",3815,"214",1400
"3608-2507-5458-1795","Apr/2022",4047,"482",1400
"3608-2596-4329-1900","Aug/2020",6933,"614",1900
"3608-1395-4523-1794","Oct/2023",6875,"000",1000
"3608-1192-4523-1686","Nov/2019",3281,"288",2000
"3608-2800-4342-1188","Jan/2019",2386,"759",1300
"3608-1682-4038-1014","May/2020",3017,"949",1100
"3608-1721-4160-1053","Oct/2025",2671,"420",2000
"3608-2751-5459-1351","Jul/2023",4147,"209",1600
"3608-2507-5132-1129","Jun/2019",7923,"980",1400
"3608-2067-5983-1518","May/2018",7283,"579",1800
"3608-1192-4668-1190","Dec/2019",8046,"890",1000
"3608-1782-5458-1673","Jul/2018",4707,"768",1800
"3608-2596-5791-1129","Jan/2024",4141,"232",1300
"3608-2800-5724-1407","Oct/2025",7920,"123",1400
"3608-2800-5756-1163","Apr/2018",3385,"494",1500
"3608-1721-5551-1794","Jul/2024",4580,"091",1500
"3608-2507-5394-1537","Oct/2024",6383,"684",1200
"3608-2800-5791-1935","Feb/2020",6800,"319",1700
"3608-2968-4668-1705","Nov/2022",6435,"238",1900
"3608-2596-4458-1121","Nov/2019",7902,"537",1700
"3608-1721-4264-1936","Jun/2019",8039,"455",2000
"3608-2596-5030-1265","Jul/2023",5610,"796",1400
"3608-1333-5470-1038","Mar/2021",7049,"704",1800
"3608-2800-5745-1999","Aug/2019",7411,"009",2000
"3608-2800-4236-1795","Jul/2018",3810,"426",2000
"3608-1395-5333-1572","Jan/2022",6953,"298",1200
"3608-1721-5196-1686","Apr/2018",6735,"847",1000
"3608-2968-4264-1198","Dec/2023",2192,"933",1100
"3608-2067-5333-1983","May/2021",3860,"782",1700
"3608-2968-4856-1377","Feb/2023",5500,"565",1400
"3608-2067-5152-1038","Nov/2025",2462,"835",1500
"3608-2596-4580-1646","Oct/2018",3036,"049",1300
"3608-2751-5791-1668","Aug/2019",5422,"440",1700
"3608-1395-5132-1682","Oct/2018",6496,"425",1000
"3608-2751-4344-1054","Apr/2021",3085,"831",1300
"3608-2968-4354-1014","Apr/2022",5790,"995",1200
"3608-1682-5030-1278","Jun/2021",7119,"855",1600
"3608-2596-5691-1892","Oct/2022",1982,"786",1900
"3608-2067-4344-1383","Jul/2024",4584,"575",2000
"3608-2067-5459-1476","Jul/2025",7846,"617",1200
"3608-2181-4994-1056","May/2022",7948,"019",2000
"3608-1192-4394-1999","Aug/2023",7883,"351",1600
"3608-2067-4458-1068","Oct/2018",2723,"484",1100
"3608-2588-5489-1190","Sep/2021",3721,"671",1000
"3608-1682-5470-1032","Feb/2025",6816,"110",1700
"3608-2588-5152-1215","Jun/2018",6784,"098",1700
"3608-1333-5333-1274","Oct/2023",2634,"277",1000
"3608-2507-5750-1999","Jun/2022",6083,"453",1500
"3608-2181-5890-1583","Jul/2022",7057,"265",1100
"3608-1395-4668-1157","May/2021",4726,"936",1200
"3608-2596-4342-1744","Sep/2024",7715,"901",1000
"3608-1395-5333-1217","Nov/2022",7562,"517",1700
"3608-2596-5394-1064","Jun/2023",6650,"181",1400
"3608-1682-4657-1292","Nov/2025",6959,"056",1900
"3608-2800-5459-1838","Apr/2025",7314,"921",1400
"3608-1682-4344-1407","Jan/2022",2787,"777",1300
"3608-1395-5766-1794","Jul/2018",7790,"445",1500
"3608-2968-5551-1693","Jun/2021",7248,"447",1800
"3608-2588-5038-1497","Aug/2023",3157,"692",1900
"3608-1782-5724-1182","Dec/2025",3511,"749",1300
"3608-2588-4445-1355","Apr/2023",7990,"070",1600
"3608-2596-5015-1129","Sep/2025",5631,"073",1200
"3608-1682-5152-1399","Jan/2024",5192,"080",1800
"3608-2588-4005-1572","Aug/2021",6957,"573",1100
"3608-2067-4160-1194","Aug/2021",3962,"973",1400
"3608-2968-5030-1693","Mar/2018",6211,"157",1500
"3608-1721-5691-1892","Jul/2025",2603,"364",1900
"3608-1333-5890-1583","Feb/2022",6458,"503",1900
"3608-2596-4329-1613","Nov/2020",5776,"191",2000
"3608-1721-5756-1718","Jan/2025",3058,"095",1700
"3608-2507-4354-1037","Apr/2020",6377,"784",1000
"3608-2596-4523-1190","Mar/2020",5682,"764",1800
"3608-2507-5884-1551","Mar/2021",7438,"366",1900
"3608-2181-5152-1968","Nov/2020",6939,"583",1800
"3608-1721-4158-1182","Feb/2025",5370,"555",1700
"3608-2181-5132-1024","May/2018",7166,"758",1500
"3608-2751-4994-1394","Jun/2020",3351,"576",1100
"3608-1782-5459-1216","Aug/2018",6549,"474",2000
"3608-2751-5638-1976","Apr/2024",4851,"367",1400
"3608-2067-4711-1613","Dec/2024",5317,"245",2000
"3608-2596-4856-1646","Nov/2024",5096,"130",1000
"3608-2588-5333-1646","Oct/2018",6934,"053",1700
"3608-1395-4344-1795","May/2025",6995,"728",1000
"3608-2588-4523-1053","Mar/2024",5427,"987",1800
"3608-2968-5632-1053","Oct/2021",3519,"052",2000
"3608-2596-4342-1629","Jun/2019",4431,"263",1400
"3608-2181-5890-1795","Jun/2023",7650,"518",1900
"3608-2181-5745-1837","Oct/2021",8035,"747",2000
"3608-2968-4342-1476","Jan/2022",6468,"586",1500
"3608-2181-5983-1129","Mar/2025",3556,"984",1000
"3608-1721-5634-1537","Jan/2020",4769,"373",1700
"3608-2800-5459-1265","May/2022",2982,"932",1400
"3608-2596-5983-1593","Oct/2020",3691,"673",2000
"3608-2751-4264-1916","Jun/2019",5198,"824",2000
"3608-2588-4951-1056","Jan/2022",6866,"958",1600
"3608-2968-4394-1214","Mar/2024",6385,"191",1100
"3608-1192-5030-1055","Feb/2020",2875,"116",1800
"3608-2507-5470-1804","Jul/2025",5552,"094",1400
"3608-2507-4445-1597","Oct/2021",6767,"474",1000
"3608-1682-5983-1637","Jan/2024",4247,"699",1800
"3608-2067-5983-1476","Dec/2021",2877,"759",1500
"3608-2968-4342-1892","Sep/2023",4863,"406",1300
"3608-2181-4668-1839","Nov/2023",4106,"366",1000
"3608-1333-4236-1215","Jul/2023",4027,"680",1700
"3608-2596-5132-1355","May/2023",4491,"842",1800
"3608-2800-4236-1037","Dec/2019",5679,"008",1800
"3608-2067-4711-1245","Mar/2019",6833,"808",1200
"3608-2968-4038-1351","Mar/2023",3171,"167",1000
"3608-2181-4523-1916","May/2018",2963,"131",1000
"3608-2507-5333-1603","Jan/2021",2819,"562",1400
"3608-1682-5551-1399","Oct/2021",7237,"305",1500
"3608-2596-4951-1245","Feb/2018",4260,"171",2000
"3608-2067-4329-1435","Apr/2022",3373,"831",1900
"3608-2588-4445-1052","May/2025",4698,"916",1200
"3608-1192-5750-1344","Oct/2025",5909,"347",1400
"3608-2507-5132-1094","Aug/2018",6300,"645",1900
"3608-2181-5458-1134","Sep/2018",6380,"882",1300
"3608-1782-4264-1140","Jan/2023",2098,"171",1400
"3608-2067-4394-1614","Jun/2018",3753,"976",1500
"3608-2968-4329-1442","Feb/2021",2444,"595",1800
"3608-2507-5152-1589","Jan/2022",2867,"017",1800
"3608-2507-4994-1892","Aug/2018",3450,"388",1700
"3608-2800-5333-1244","Feb/2022",7141,"585",1500
"3608-2588-5750-1130","Jul/2023",6861,"732",1200
"3608-1721-4005-1795","Jun/2022",7127,"465",1500
"3608-1192-5766-1265","Mar/2019",3178,"632",1200
"3608-2588-4580-1185","Aug/2021",7048,"199",1700
"3608-2596-4342-1052","Oct/2022",7720,"382",1200
"3608-2751-4523-1220","Dec/2021",7745,"731",1500
"3608-2596-4668-1838","May/2024",6184,"069",1100
"3608-2181-4657-1646","May/2024",2908,"427",1000
"3608-2800-4394-1274","Sep/2025",4421,"301",1100
"3608-2968-4160-1518","Nov/2018",4501,"215",1400
"3608-1682-5152-1465","May/2025",3449,"684",1900
"3608-1782-4668-1189","Apr/2025",4175,"010",1300
"3608-1721-5983-1355","Apr/2018",3087,"737",1900
"3608-2968-5196-1673","Nov/2023",3693,"251",1200
"3608-2968-5756-1377","Sep/2021",4615,"744",1200
"3608-1682-4005-1551","Oct/2022",2499,"088",2000
"3608-2588-5015-1394","Jul/2019",5424,"932",1100
"3608-1192-5196-1198","Dec/2025",4183,"462",1000
"3608-2507-5884-1828","Sep/2025",4937,"050",1100
"3608-2067-4264-1518","Dec/2020",6578,"569",1000
"3608-2181-5884-1052","Jan/2019",5253,"706",1900
"3608-1721-5015-1322","Apr/2024",2624,"705",1300
"3608-2507-4005-1181","Mar/2025",4183,"749",1300
